,Symbol,ShortVolume,TotalVolume,Market
20100304,A,457172,1609387,Q
20100304,AA,4334103,10466476,Q
20100304,AAI,261843,536636,Q
20100304,AAN,87170,254399,Q
20100304,AAN.A,100,300,Q
20100304,AAON,500,6550,Q
20100304,AAP,114233,243824,Q
20100304,AAPL,2740622,5567904,Q
20100304,AAR,3300,8285,Q
20100304,AATI,20215,167598,Q
20100304,AAU,2300,26825,Q
20100304,AAV,10400,119583,Q
20100304,AAWW,152930,314196,Q
20100304,AAXJ,24129,59010,Q
20100304,AB,62302,131001,Q
20100304,ABA,2840,4425,Q
20100304,ABAT,123132,216673,Q
20100304,ABAX,27997,35218,Q
20100304,ABB,226686,912891,Q
20100304,ABBC,16043,58905,Q
20100304,ABC,116030,664581,Q
20100304,ABCB,496,5055,Q
20100304,ABCD,108750,344262,Q
20100304,ABCO,8900,49355,Q
20100304,ABCW,9940,25730,Q
20100304,ABD,1500,14745,Q
20100304,ABFS,42569,167164,Q
20100304,ABG,27100,82610,Q
20100304,ABII,7097,48502,Q
20100304,ABK,71688,1444368,Q
20100304,ABKpZ,833,1333,Q
20100304,ABM,45383,65401,Q
20100304,ABMD,20758,46462,Q
20100304,ABR,23425,42035,Q
20100304,ABT,617503,1955213,Q
20100304,ABTL,1000,2700,Q
20100304,ABV,11633,49011,Q
20100304,ABV.C,200,900,Q
20100304,ABVT,3994,18079,Q
20100304,ABWpA,3400,4107,Q
20100304,ABX,1424360,2745230,Q
20100304,ACAD,12968,165895,Q
20100304,ACAP,3100,5566,Q
20100304,ACAS,329125,1352737,Q
20100304,ACAT,3433,17437,Q
20100304,ACC,11708,107283,Q
20100304,ACCL,1200,3200,Q
20100304,ACE,68019,203324,Q
20100304,ACET,37799,64070,Q
20100304,ACF,55654,151363,Q
20100304,ACFC,1175,2787,Q
20100304,ACFN,22820,42441,Q
20100304,ACG,29083,282510,Q
20100304,ACGL,52685,134602,Q
20100304,ACGY,5265,36251,Q
20100304,ACH,54318,127596,Q
20100304,ACHN,13256,44196,Q
20100304,ACI,589243,1275169,Q
20100304,ACIW,2000,23676,Q
20100304,ACL,148888,471852,Q
20100304,ACLI,3251,4859,Q
20100304,ACLS,102095,189070,Q
20100304,ACM,65024,148516,Q
20100304,ACMR,1300,1900,Q
20100304,ACN,418424,1227092,Q
20100304,ACO,600,6714,Q
20100304,ACOM,32879,65183,Q
20100304,ACOR,176246,278923,Q
20100304,ACPW,12550,36000,Q
20100304,ACTG,10067,51406,Q
20100304,ACTI,8700,58675,Q
20100304,ACTL,9487,18913,Q
20100304,ACTS,1000,11191,Q
20100304,ACTU,27062,84604,Q
20100304,ACU,850,5467,Q
20100304,ACUR,5401,7232,Q
20100304,ACV,31286,105180,Q
20100304,ACWI,44981,84136,Q
20100304,ACWX,26509,656302,Q
20100304,ACXM,34343,94406,Q
20100304,ACY,5839,10554,Q
20100304,ADAM,1300,2800,Q
20100304,ADAT,14237,36291,Q
20100304,ADBE,547248,1238677,Q
20100304,ADC,9100,13819,Q
20100304,ADCT,805371,3315528,Q
20100304,ADES,6337,8837,Q
20100304,ADGE,4500,9000,Q
20100304,ADI,170593,451628,Q
20100304,ADK,2600,5608,Q
20100304,ADK.WS,800,6900,Q
20100304,ADLR,34816,85414,Q
20100304,ADM,322873,982261,Q
20100304,ADMpA,16425,90046,Q
20100304,ADP,139331,746773,Q
20100304,ADPI,300,4922,Q
20100304,ADPT,29089,91587,Q
20100304,ADRA,1200,2700,Q
20100304,ADRD,2312,4120,Q
20100304,ADRE,9728,18818,Q
20100304,ADRU,3700,4672,Q
20100304,ADS,520782,720194,Q
20100304,ADSK,295462,757535,Q
20100304,ADTN,101893,190879,Q
20100304,ADUS,2200,26900,Q
20100304,ADVS,7968,27895,Q
20100304,ADX,5604,45568,Q
20100304,ADY,13175,85785,Q
20100304,AE,300,1200,Q
20100304,AEA,18619,101740,Q
20100304,AEB,4709,16300,Q
20100304,AEC,5454,13476,Q
20100304,AECpB,8700,8700,Q
20100304,AED,3550,81477,Q
20100304,AEE,145831,368690,Q
20100304,AEF,14823,49088,Q
20100304,AEG,18355,97973,Q
20100304,AEH,4566,25356,Q
20100304,AEHR,400,4200,Q
20100304,AEIS,21834,198490,Q
20100304,AEL,34816,159528,Q
20100304,AEM,262597,543783,Q
20100304,AEN,133766,270595,Q
20100304,AEO,1176565,3208921,Q
20100304,AEP,239738,495789,Q
20100304,AEPI,400,2424,Q
20100304,AEPpA,2595,5995,Q
20100304,AER,11859,40543,Q
20100304,AERG,66954,243791,Q
20100304,AES,551532,1412804,Q
20100304,AESpC,550,1630,Q
20100304,AET,669416,1776782,Q
20100304,AETI,2425,3783,Q
20100304,AEV,1635,21479,Q
20100304,AEZ,132237,579925,Q
20100304,AEZS,9400,41080,Q
20100304,AF,64790,109169,Q
20100304,AFAM,8115,37780,Q
20100304,AFB,7873,30253,Q
20100304,AFC,5750,14006,Q
20100304,AFCE,1000,5606,Q
20100304,AFE,800,800,Q
20100304,AFF,14212,112968,Q
20100304,AFFM,800,3100,Q
20100304,AFFX,152837,369706,Q
20100304,AFFY,5700,21848,Q
20100304,AFG,20399,46130,Q
20100304,AFK,3650,4250,Q
20100304,AFL,265686,617707,Q
20100304,AFOP,17600,55924,Q
20100304,AFSI,8819,38852,Q
20100304,AGAM,400,7900,Q
20100304,AGC,12348,38450,Q
20100304,AGCO,18389,144857,Q
20100304,AGD,18073,48835,Q
20100304,AGEN,19948,76803,Q
20100304,AGG,276370,416050,Q
20100304,AGII,5300,54830,Q
20100304,AGL,7910,41813,Q
20100304,AGM,22206,96335,Q
20100304,AGN,85620,274270,Q
20100304,AGNC,77684,171939,Q
20100304,AGO,158308,602139,Q
20100304,AGP,39051,111068,Q
20100304,AGQ,15989,96347,Q
20100304,AGT,17720,96310,Q
20100304,AGU,194037,445003,Q
20100304,AGX,9104,51729,Q
20100304,AGYS,6596,16918,Q
20100304,AGZ,8814,27288,Q
20100304,AHC,1800,17006,Q
20100304,AHCI,6050,68439,Q
20100304,AHD,37041,132251,Q
20100304,AHGP,4463,26254,Q
20100304,AHII,1200,2500,Q
20100304,AHL,30663,186213,Q
20100304,AHLpA,200,1400,Q
20100304,AHPI,879,2029,Q
20100304,AHS,4793,24725,Q
20100304,AHT,36828,102395,Q
20100304,AHTpA,1315,1715,Q
20100304,AHTpD,550,2650,Q
20100304,AI,3300,8795,Q
20100304,AIA,6408,7168,Q
20100304,AIB,2624774,6146714,Q
20100304,AIG,3204982,13361175,Q
20100304,AIGpA,916616,7430216,Q
20100304,AIMC,23068,223048,Q
