,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111115,A,366662,0,986393
20111115,AA,2906349,474255,7487386
20111115,AACC,800,0,900
20111115,AAME,300,0,700
20111115,AAN,15643,0,77863
20111115,AAON,3000,0,13924
20111115,AAP,38145,0,106409
20111115,AAPL,1319007,600,4392715
20111115,AAR,3560,0,37941
20111115,AAT,3322,0,7629
20111115,AATI,36220,0,84590
20111115,AAU,11914,0,61799
20111115,AAV,27402,0,60937
20111115,AAVX,100,0,200
20111115,AAWW,80245,0,84420
20111115,AAXJ,18421,0,57750
20111115,AB,29251,0,88848
20111115,ABAT,143228,0,322332
20111115,ABAX,3948,0,20110
20111115,ABB,321784,0,531429
20111115,ABC,485984,0,683221
20111115,ABCB,5700,0,7000
20111115,ABCD,5900,0,11801
20111115,ABCO,7243,0,33509
20111115,ABCS,400,0,571
20111115,ABD,5900,0,27933
20111115,ABFS,9883,0,59472
20111115,ABG,26700,200,264590
20111115,ABH,24945,0,50246
20111115,ABI,2000,0,2355
20111115,ABM,4509,0,13256
20111115,ABMD,26365,0,134645
20111115,ABR,1170,0,6670
20111115,ABT,996764,0,1574630
20111115,ABTL,50169,0,138169
20111115,ABV,174638,0,332725
20111115,ABVT,6549,0,23249
20111115,ABWpA,950,0,3550
20111115,ABWpB,5900,0,9300
20111115,ABX,305372,7200,702153
20111115,ACAD,18380,0,89538
20111115,ACAS,162070,0,510120
20111115,ACAT,6120,0,27565
20111115,ACC,27477,200,101233
20111115,ACCL,6036,0,45910
20111115,ACE,59047,0,194606
20111115,ACET,6754,0,50663
20111115,ACFN,300,0,6190
20111115,ACG,133602,0,246550
20111115,ACGL,103209,0,195483
20111115,ACH,21753,0,41161
20111115,ACHN,62016,0,195433
20111115,ACI,333077,0,849082
20111115,ACIW,50344,0,81489
20111115,ACLS,42778,0,227896
20111115,ACM,154583,0,270050
20111115,ACMR,6700,0,28575
20111115,ACN,131204,0,436013
20111115,ACNB,400,0,500
20111115,ACO,5800,0,18251
20111115,ACOM,88582,0,184246
20111115,ACOR,51672,0,68572
20111115,ACP,1500,0,8682
20111115,ACPW,113341,200,190230
20111115,ACTG,11359,0,81021
20111115,ACTS,900,0,8754
