,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120404,A,229102,0,504311
20120404,AA,4814405,1000,7933475
20120404,AACC,8476,0,15122
20120404,AAN,27964,300,86949
20120404,AAON,5166,0,6464
20120404,AAP,112093,0,306698
20120404,AAPL,3480268,1994,7185439
20120404,AAT,3426,0,5625
20120404,AAU,16000,2200,67471
20120404,AAV,25606,300,109001
20120404,AAWW,16916,0,26877
20120404,AAXJ,6907,0,45299
20120404,AB,20175,0,50061
20120404,ABAX,5000,0,7825
20120404,ABB,212808,0,701602
20120404,ABC,249404,0,492847
20120404,ABCB,1700,0,2750
20120404,ABCD,400,0,400
20120404,ABCO,6400,0,12659
20120404,ABCS,9320,0,12280
20120404,ABD,31000,0,56962
20120404,ABFS,21678,0,37584
20120404,ABG,20724,0,52824
20120404,ABH,19380,0,96636
20120404,ABIO,4845,0,38424
20120404,ABM,35249,0,56467
20120404,ABMD,62726,0,84444
20120404,ABR,3400,0,23095
20120404,ABT,1008422,0,2758539
20120404,ABTL,2100,0,8200
20120404,ABV,225658,0,658927
20120404,ABV.C,300,0,1800
20120404,ABVT,35892,29492,124079
20120404,ABWpA,483,0,583
20120404,ABWpB,563,0,1403
20120404,ABX,1792121,77972,3953937
20120404,ACAD,51705,0,440712
20120404,ACAS,294498,600,664221
20120404,ACAT,83661,275,108751
20120404,ACC,106335,100,237996
20120404,ACCL,3100,0,5274
20120404,ACCU,800,0,1600
20120404,ACE,84812,100,165288
20120404,ACET,50113,0,99980
20120404,ACFN,8836,0,60117
20120404,ACG,74339,0,258538
20120404,ACGL,26228,0,74735
20120404,ACH,13804,0,32494
20120404,ACHC,1025,0,4325
20120404,ACHN,300713,100,645684
20120404,ACI,1334148,0,2647715
20120404,ACIW,17600,0,30124
20120404,ACLS,75645,0,195412
20120404,ACM,48050,0,109494
20120404,ACN,395076,0,606522
20120404,ACNB,1412,0,5512
20120404,ACO,6051,500,30861
20120404,ACOM,62780,0,119252
20120404,ACOR,17200,0,37290
20120404,ACP,12473,0,36798
20120404,ACPW,96889,0,128179
20120404,ACTG,28579,0,146438
20120404,ACTS,200,0,700
20120404,ACTV,269873,0,273094
20120404,ACUR,10934,0,26966
20120404,ACW,41306,0,69586
20120404,ACWI,39213,0,125508
20120404,ACWV,2200,0,4500
20120404,ACWX,28436,0,47057
20120404,ACXM,6885,0,16601
20120404,ACY,100,0,360
20120404,ADAT,11100,0,26635
20120404,ADBE,434174,0,845811
20120404,ADC,6400,0,19237
20120404,ADEP,1300,0,3934
20120404,ADES,7490,0,83147
20120404,ADGE,6454,0,12200
20120404,ADGF,700,0,11842
20120404,ADI,121574,0,735603
20120404,ADK,6756,0,41486
20120404,ADM,300057,0,795453
20120404,ADP,230873,100,381085
20120404,ADRD,243,0,2845
20120404,ADRU,1800,0,2800
20120404,ADS,93306,0,180843
20120404,ADSK,251408,0,843121
20120404,ADTN,37016,0,112982
20120404,ADUS,3409,0,8882
20120404,ADVS,9329,0,22877
20120404,ADX,14712,0,42991
20120404,ADY,93532,0,288440
20120404,AE,1861,0,12857
20120404,AEA,62842,0,103521
20120404,AEB,2626,0,5880
20120404,AEC,38090,0,80694
20120404,AED,4711,0,18006
20120404,AEE,61355,0,187485
20120404,AEF,8503,0,30010
20120404,AEG,49499,300,186661
20120404,AEGN,14373,0,76775
20120404,AEGR,2400,0,8000
20120404,AEH,29828,0,135403
20120404,AEHR,2447,600,17753
20120404,AEIS,33807,0,135353
20120404,AEK,8360,0,39055
20120404,AEL,14700,0,33810
20120404,AEM,257052,29800,499297
20120404,AEO,399840,0,699918
20120404,AEP,240079,0,563659
20120404,AEPI,800,0,1000
20120404,AEPpA,1065,0,10170
20120404,AER,107835,0,157482
20120404,AERL,5709,0,32909
20120404,AES,648496,0,928178
20120404,AET,117193,0,544698
20120404,AETI,1686,0,4214
20120404,AEV,12293,0,27979
20120404,AEY,800,0,2400
20120404,AEZS,336205,167435,1852770
20120404,AF,247381,0,315941
20120404,AFAM,21980,0,35874
20120404,AFB,5300,0,16900
20120404,AFC,7494,0,14964
20120404,AFCE,4900,0,8300
20120404,AFE,2170,0,7195
20120404,AFF,14687,0,30070
20120404,AFFM,576,0,876
20120404,AFFX,62864,0,95536
20120404,AFFY,145805,0,515315
20120404,AFG,9800,0,52016
20120404,AFK,732,0,3218
20120404,AFL,309622,100,602732
20120404,AFOP,694,0,4494
20120404,AFQ,3020,0,3020
20120404,AFSI,23176,0,40837
20120404,AFT,119748,0,211048
20120404,AG,108974,2742,262007
20120404,AGA,100,0,300
20120404,AGC,11587,0,53828
20120404,AGCO,70754,0,238398
20120404,AGD,11080,0,45451
20120404,AGEN,97947,0,211778
20120404,AGG,160530,0,468861
20120404,AGII,630,0,4764
20120404,AGM,1800,0,4800
20120404,AGN,92184,0,179236
20120404,AGNC,699756,0,1650843
20120404,AGO,319418,0,852628
20120404,AGOpB,1917,0,3877
20120404,AGOpE,1500,0,17423
20120404,AGOpF,1513,0,6902
20120404,AGP,76179,0,153215
20120404,AGQ,598932,0,1209866
20120404,AGRO,13826,0,58850
20120404,AGU,63397,14100,105067
20120404,AGX,200,0,1468
20120404,AGYS,5000,0,19142
20120404,AGZ,3795,0,12146
20120404,AH,85213,0,169876
20120404,AHC,3825,0,12105
20120404,AHGP,9972,100,39037
20120404,AHL,35866,0,78519
20120404,AHLpA,1704,0,12329
20120404,AHS,7615,0,17265
20120404,AHT,63442,0,113261
20120404,AHTpA,1986,0,2186
20120404,AHTpD,7030,0,13685
20120404,AHTpE,1300,0,2145
20120404,AI,9530,0,33421
20120404,AIA,1264,0,2387
20120404,AIG,5158919,100,13404326
20120404,AIG.WS,51046,0,112157
20120404,AIMC,6700,0,10887
20120404,AIN,13100,0,27272
20120404,AINV,400541,0,719730
20120404,AIQ,8000,0,27027
20120404,AIR,29457,0,45239
20120404,AIRM,4800,0,9683
20120404,AIRT,200,0,895
20120404,AIS,179912,0,412581
20120404,AIT,5831,0,9753
