,Symbol,ShortVolume,TotalVolume,Market
20100416,A,517849,1297351,Q
20100416,AA,8254838,19192695,Q
20100416,AACC,1100,2000,Q
20100416,AAI,760101,1387482,Q
20100416,AAME,6000,12150,Q
20100416,AAN,44622,213132,Q
20100416,AAN.A,750,2050,Q
20100416,AAON,9689,18239,Q
20100416,AAP,167237,347135,Q
20100416,AAPL,5892775,11157503,Q
20100416,AAR,6205,14133,Q
20100416,AATI,18728,67528,Q
20100416,AAU,27431,126396,Q
20100416,AAV,24882,137693,Q
20100416,AAWW,30124,82142,Q
20100416,AAXJ,16783,26877,Q
20100416,AB,88286,293214,Q
20100416,ABA,1683,3767,Q
20100416,ABAT,181710,507041,Q
20100416,ABAX,11352,16725,Q
20100416,ABB,98964,281843,Q
20100416,ABBC,3959,9767,Q
20100416,ABC,877392,1851018,Q
20100416,ABCB,5793,45490,Q
20100416,ABCD,15018,21404,Q
20100416,ABCO,4534,11621,Q
20100416,ABCW,26233,67912,Q
20100416,ABD,18610,41702,Q
20100416,ABFS,31339,80106,Q
20100416,ABG,92303,134148,Q
20100416,ABII,12245,21234,Q
20100416,ABIO,169133,614348,Q
20100416,ABK,27767908,87066279,Q
20100416,ABKpZ,6375,28170,Q
20100416,ABM,8895,17142,Q
20100416,ABMD,25780,83450,Q
20100416,ABR,23831,103516,Q
20100416,ABT,688986,1822783,Q
20100416,ABTL,15846,23192,Q
20100416,ABV,37148,66761,Q
20100416,ABV.C,100,1700,Q
20100416,ABVA,2037,4074,Q
20100416,ABVT,33796,58995,Q
20100416,ABWpA,5638,9671,Q
20100416,ABX,1517830,3532914,Q
20100416,ACAD,73184,355079,Q
20100416,ACAP,2184,8116,Q
20100416,ACAS,1080703,3213300,Q
20100416,ACAT,3925,25605,Q
20100416,ACC,53180,231086,Q
20100416,ACCL,16500,27325,Q
20100416,ACE,98582,395902,Q
20100416,ACET,27254,63729,Q
20100416,ACF,109108,296582,Q
20100416,ACFC,1390,3540,Q
20100416,ACFN,15798,50274,Q
20100416,ACG,33504,294924,Q
20100416,ACGL,21283,76318,Q
20100416,ACGY,11191,40697,Q
20100416,ACH,79330,269222,Q
20100416,ACHN,40145,186270,Q
20100416,ACI,1789215,3191158,Q
20100416,ACIW,11714,35577,Q
20100416,ACL,50381,251875,Q
20100416,ACLI,2615,26531,Q
20100416,ACLS,226522,730230,Q
20100416,ACM,55781,162737,Q
20100416,ACMR,14225,65602,Q
20100416,ACN,540866,1323560,Q
20100416,ACO,2230,5207,Q
20100416,ACOM,34007,79875,Q
20100416,ACOR,59046,207837,Q
20100416,ACPW,85018,211547,Q
20100416,ACTG,34937,69462,Q
20100416,ACTI,6239,50547,Q
20100416,ACTL,7574,14149,Q
20100416,ACTS,47859,97802,Q
20100416,ACTU,3100,59812,Q
20100416,ACU,2690,7367,Q
20100416,ACUR,37861,72392,Q
20100416,ACV,34966,198057,Q
20100416,ACWI,22567,133877,Q
20100416,ACWX,6571,39321,Q
20100416,ACXM,285986,373367,Q
20100416,ACY,1695,4237,Q
20100416,ADAM,3900,4920,Q
20100416,ADAT,21722,43692,Q
20100416,ADBE,640405,3610302,Q
20100416,ADC,15500,37740,Q
20100416,ADCT,523657,945953,Q
20100416,ADEP,1415,3415,Q
20100416,ADES,11871,52003,Q
20100416,ADG,9377,28860,Q
20100416,ADGE,10600,28000,Q
20100416,ADGF,2268,2268,Q
20100416,ADI,565466,1992727,Q
20100416,ADK,4950,7650,Q
20100416,ADLR,77006,174411,Q
20100416,ADM,605865,1288792,Q
20100416,ADMpA,11655,17125,Q
20100416,ADP,515280,999007,Q
20100416,ADPI,331,4643,Q
20100416,ADPT,74417,195669,Q
20100416,ADRA,248,2764,Q
20100416,ADRD,744,4649,Q
20100416,ADRE,12867,79751,Q
20100416,ADRU,500,600,Q
20100416,ADS,215532,371082,Q
20100416,ADSK,190601,838755,Q
20100416,ADTN,127755,391709,Q
20100416,ADUS,8850,149618,Q
20100416,ADVS,8000,14083,Q
20100416,ADX,19860,55520,Q
20100416,ADY,31688,76220,Q
20100416,AEA,52769,110348,Q
20100416,AEB,1085,14918,Q
20100416,AEC,11854,80133,Q
20100416,AECpB,661,761,Q
20100416,AED,904,7629,Q
20100416,AEE,234222,415800,Q
20100416,AEF,10576,28924,Q
20100416,AEG,111987,249552,Q
20100416,AEH,2830,15750,Q
20100416,AEHR,6514,16545,Q
20100416,AEIS,34609,117563,Q
20100416,AEL,46797,145544,Q
20100416,AEM,387632,718220,Q
20100416,AEN,247153,563306,Q
20100416,AEO,828286,2693700,Q
20100416,AEP,386324,968339,Q
20100416,AEPI,7967,15249,Q
20100416,AEPpA,5495,14355,Q
20100416,AER,51048,269005,Q
20100416,AERG,345742,764523,Q
20100416,AES,3811497,6890437,Q
20100416,AESpC,2875,4775,Q
20100416,AET,430143,1794861,Q
20100416,AETI,654,654,Q
20100416,AEV,6200,27202,Q
20100416,AEY,30950,45135,Q
20100416,AEZ,258820,540601,Q
20100416,AEZS,4429943,10625138,Q
20100416,AF,101396,205216,Q
20100416,AFAM,8873,37673,Q
20100416,AFB,4898,23379,Q
20100416,AFC,5018,11568,Q
20100416,AFCE,2950,32922,Q
20100416,AFE,500,2529,Q
20100416,AFF,22875,48418,Q
20100416,AFFX,182912,323251,Q
20100416,AFFY,28525,105262,Q
20100416,AFG,20544,77000,Q
20100416,AFK,3719,7691,Q
20100416,AFL,222584,1092063,Q
20100416,AFOP,200,17183,Q
20100416,AFP,100,100,Q
20100416,AFSI,25861,49416,Q
20100416,AGAM,21344,54456,Q
20100416,AGB,7185,17785,Q
20100416,AGC,30375,100841,Q
20100416,AGCO,193287,372152,Q
20100416,AGD,20276,154092,Q
20100416,AGEN,364420,1357796,Q
20100416,AGF,900,2600,Q
20100416,AGG,75265,302826,Q
20100416,AGII,4652,31625,Q
20100416,AGL,9369,101149,Q
20100416,AGM,53182,259115,Q
20100416,AGN,81437,644210,Q
20100416,AGNC,107616,219928,Q
20100416,AGO,293091,2355929,Q
20100416,AGOpB,500,10785,Q
20100416,AGOpF,700,1260,Q
20100416,AGP,92314,197387,Q
20100416,AGQ,240546,505394,Q
20100416,AGT,127588,549042,Q
20100416,AGU,183347,630303,Q
20100416,AGX,840,5240,Q
20100416,AGYS,2253,18602,Q
20100416,AGZ,2326,5195,Q
20100416,AHC,9652,51083,Q
20100416,AHCI,4255,19998,Q
20100416,AHD,9815,47815,Q
20100416,AHGP,2840,20621,Q
20100416,AHII,11500,22719,Q
20100416,AHL,21434,88119,Q
20100416,AHLp,1073,5346,Q
20100416,AHLpA,2100,2350,Q
20100416,AHPI,2325,2825,Q
20100416,AHS,15177,53051,Q
20100416,AHT,118219,208092,Q
20100416,AHTpA,1437,2987,Q
20100416,AHTpD,1400,4250,Q
20100416,AI,7200,19940,Q
20100416,AIA,100,9669,Q
