,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111212,A,219683,0,660555
20111212,AA,2901362,100,7046322
20111212,AACC,1300,0,1400
20111212,AADR,600,0,600
20111212,AAME,814,0,1744
20111212,AAN,14907,0,32655
20111212,AAON,2600,0,6192
20111212,AAP,180100,0,248356
20111212,AAPL,1209458,0,2535607
20111212,AAR,3200,0,84078
20111212,AAT,13410,0,49036
20111212,AATI,9418,0,266458
20111212,AAU,10480,0,59843
20111212,AAV,46878,100,109090
20111212,AAWW,13134,0,53367
20111212,AAXJ,37061,0,477963
20111212,AB,34955,0,185931
20111212,ABAX,2536,0,3617
20111212,ABB,948481,0,1484770
20111212,ABC,116798,0,426274
20111212,ABCB,1000,0,1200
20111212,ABCD,1395,0,22495
20111212,ABCO,2400,1100,9135
20111212,ABD,18106,0,48209
20111212,ABFS,10894,0,113964
20111212,ABG,21270,0,30869
20111212,ABH,84615,0,134581
20111212,ABIO,3866,0,13533
20111212,ABM,84038,0,106477
20111212,ABMD,7139,0,39141
20111212,ABR,7800,0,13855
20111212,ABT,485119,0,1263486
20111212,ABTL,1450,0,2300
20111212,ABV,134151,100,267452
20111212,ABVT,16000,0,27293
20111212,ABWpA,1681,0,4031
20111212,ABWpB,10814,0,17064
20111212,ABX,734182,1200,1595996
20111212,ACAD,3825,0,33763
20111212,ACAS,335615,0,825720
20111212,ACAT,16734,0,38695
20111212,ACC,23152,0,54330
20111212,ACCL,2100,0,15575
20111212,ACE,162693,0,256082
20111212,ACET,2000,0,26537
20111212,ACFC,860,0,4510
20111212,ACFN,4138,0,12998
20111212,ACG,118446,0,290318
20111212,ACGL,83386,0,161219
20111212,ACH,32836,0,59824
20111212,ACHC,600,0,1596
20111212,ACHN,112261,0,229181
20111212,ACI,761225,100,1606215
20111212,ACIW,11758,0,31953
20111212,ACLS,25053,0,87073
20111212,ACM,63978,0,185792
20111212,ACN,173683,0,406329
20111212,ACNB,900,0,1700
20111212,ACO,11878,0,18163
20111212,ACOM,134462,0,252242
20111212,ACOR,24145,0,37768
20111212,ACP,8700,0,34793
20111212,ACPW,28230,0,88092
20111212,ACTG,16107,0,37707
20111212,ACTV,8000,0,26384
20111212,ACU,2800,0,3200
20111212,ACUR,1600,0,7170
20111212,ACW,52273,0,94355
20111212,ACWI,408068,0,449506
20111212,ACWV,320,0,320
20111212,ACWX,38492,0,64260
20111212,ACXM,35831,0,51175
20111212,ADAT,5800,0,18175
20111212,ADBE,388043,0,816960
20111212,ADC,2716,0,10833
20111212,ADEP,900,0,1587
20111212,ADES,12207,0,20707
20111212,ADGF,300,0,400
20111212,ADI,330680,0,689079
20111212,ADK,100,0,100
20111212,ADM,349835,200,777596
20111212,ADP,129960,0,274520
20111212,ADPI,1000,0,5200
20111212,ADRA,150,0,303
20111212,ADRD,200,0,10201
20111212,ADRE,3175,0,11437
20111212,ADRU,300,0,1400
20111212,ADS,44561,0,71916
20111212,ADSK,132202,0,428478
20111212,ADTN,610807,0,1139919
20111212,ADUS,500,0,1800
20111212,ADVS,9440,0,18631
20111212,ADX,16825,0,64700
20111212,ADY,1150,0,11360
20111212,AE,150,0,150
20111212,AEA,57996,0,158370
20111212,AEB,10455,0,27130
20111212,AEC,8817,0,102569
20111212,AED,5930,0,17230
20111212,AEE,119102,0,233801
20111212,AEF,4190,0,14822
20111212,AEG,103926,0,252593
20111212,AEGN,7253,3400,26161
20111212,AEGR,8700,0,10000
20111212,AEH,2992,0,9828
20111212,AEIS,8321,0,32469
20111212,AEL,24564,0,67189
20111212,AEM,104892,800,245334
20111212,AEN,99922,0,278521
20111212,AEO,370273,0,645137
20111212,AEP,330731,0,796886
20111212,AEPI,500,0,4673
20111212,AEPpA,2847,0,10982
20111212,AER,28957,0,67053
20111212,AERG,15700,0,83292
20111212,AERL,4200,0,30780
20111212,AES,502705,0,712110
20111212,AESpC,100,0,3653
20111212,AET,99847,0,378763
20111212,AETI,3500,0,4515
20111212,AEV,1554,0,11929
20111212,AEY,200,0,3320
20111212,AEZS,135668,0,385789
20111212,AF,140176,0,186487
20111212,AFAM,6904,0,18056
20111212,AFB,2400,0,17265
20111212,AFC,600,0,4731
20111212,AFCB,500,0,500
20111212,AFCE,8760,0,23983
20111212,AFE,200,0,2850
20111212,AFF,10100,0,37560
20111212,AFFX,62467,0,168937
20111212,AFFY,971262,0,1675724
20111212,AFG,13227,0,36964
20111212,AFK,121,0,4941
20111212,AFL,228520,0,397400
20111212,AFOP,1000,0,8000
20111212,AFQ,775,0,2200
20111212,AFSI,6409,0,41983
20111212,AFT,14573,0,45359
20111212,AG,70653,4100,253425
20111212,AGA,3000,0,6960
20111212,AGC,51780,0,104789
20111212,AGCO,122771,0,464387
20111212,AGD,13748,0,48026
20111212,AGEN,933,0,31687
20111212,AGG,147509,0,864247
20111212,AGII,400,0,2346
20111212,AGL,284328,0,873900
20111212,AGM,1500,0,3900
20111212,AGN,104384,0,199411
20111212,AGNC,787264,0,1909617
20111212,AGO,502364,0,1168974
20111212,AGOpB,750,0,2168
20111212,AGOpE,300,0,4856
20111212,AGOpF,1900,0,4050
20111212,AGP,14235,0,32996
20111212,AGQ,295613,100,743438
20111212,AGRO,37676,4968,74426
20111212,AGU,43336,0,155759
20111212,AGX,399,0,4124
20111212,AGYS,2550,0,9950
20111212,AGZ,3129,0,24032
20111212,AH,8592,0,21112
20111212,AHC,829,0,4129
20111212,AHGP,2135,0,4415
20111212,AHL,14149,0,43233
20111212,AHLpA,2437,0,2437
20111212,AHPI,100,0,200
20111212,AHS,6220,0,24726
20111212,AHT,32090,0,209888
20111212,AHTpA,100,0,1097
20111212,AHTpD,2050,0,20050
20111212,AHTpE,1610,0,7645
20111212,AI,7706,0,17973
20111212,AIA,2864,0,6814
20111212,AIG,570713,0,895774
20111212,AIG.WS,39785,0,180960
20111212,AIMC,4400,0,15732
20111212,AIN,7700,0,12724
20111212,AINV,598854,0,1534287
20111212,AIQ,8400,0,43362
20111212,AIR,20187,0,52785
20111212,AIRM,1865,0,4515
20111212,AIRT,2142,0,2942
20111212,AIS,648144,0,936763
20111212,AIT,9018,0,20452
20111212,AIV,87278,0,135396
20111212,AIVpT,19600,0,20251
20111212,AIVpV,300,0,400
20111212,AIVpZ,328,0,1741
20111212,AIXG,10500,0,27596
20111212,AIZ,58474,0,152883
20111212,AJG,81603,0,156946
20111212,AKAM,257782,0,583964
20111212,AKN,1000,0,1000
20111212,AKP,2695,0,10036
20111212,AKR,9852,0,15708
20111212,AKRX,98852,0,314295
20111212,AKS,1752783,100,2823018
20111212,AL,38634,0,203371
20111212,ALB,98104,0,227828
20111212,ALC,4677,0,10268
20111212,ALCO,400,0,585
20111212,ALD,3700,0,15477
20111212,ALE,62258,0,75458
20111212,ALEX,11246,0,18296
20111212,ALG,464,0,10043
20111212,ALGN,25510,0,57071
20111212,ALGT,2480,0,7880
20111212,ALIM,517872,0,950124
20111212,ALJ,33740,0,69563
20111212,ALK,31141,0,66451
20111212,ALKS,47963,0,57334
20111212,ALL,595560,100,1369163
20111212,ALLT,44074,137,109675
20111212,ALLYpA,4855,0,6905
20111212,ALLYpB,7350,0,49415
20111212,ALM,3675,0,6443
20111212,ALN,100,0,4967
20111212,ALNC,200,0,200
20111212,ALNY,28046,0,45479
20111212,ALOG,3000,0,6522
20111212,ALR,48363,0,85537
20111212,ALSK,107003,0,329760
20111212,ALT,581,0,2373
20111212,ALTE,53514,0,84695
20111212,ALTH,56053,0,124792
20111212,ALTI,3277,0,13127
20111212,ALTR,592372,600,1224690
