,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111221,A,190894,0,445855
20111221,AA,3245835,0,8683648
20111221,AACC,700,0,700
20111221,AADR,3977,0,4077
20111221,AAME,150,0,150
20111221,AAN,22887,0,94906
20111221,AAON,16557,0,25230
20111221,AAP,194102,0,328631
20111221,AAPL,1260260,100,2773403
20111221,AAR,14020,0,61902
20111221,AAT,47191,0,59658
20111221,AATI,3700,0,28237
20111221,AAU,12400,0,56797
20111221,AAV,11201,100,41785
20111221,AAWW,6456,0,34595
20111221,AAXJ,48434,0,83721
20111221,AB,39190,0,122473
20111221,ABAX,8216,0,11265
20111221,ABB,271388,0,487924
20111221,ABC,64775,0,309299
20111221,ABCB,1062,0,4645
20111221,ABCD,9600,0,12341
20111221,ABCO,2459,0,7525
20111221,ABCS,515,0,1920
20111221,ABD,104586,0,154964
20111221,ABFS,56848,0,68567
20111221,ABG,53017,0,68199
20111221,ABH,75600,100,121863
20111221,ABI,100,0,900
20111221,ABM,8193,0,42734
20111221,ABMD,18094,0,68975
20111221,ABR,300,0,24787
20111221,ABT,1130536,0,2700257
20111221,ABV,88732,0,332145
20111221,ABV.C,900,0,1200
20111221,ABVA,2700,0,6400
20111221,ABVT,3230,0,11378
20111221,ABWpA,729,0,3274
20111221,ABWpB,2100,0,3520
20111221,ABX,687267,0,1582300
20111221,ACAD,30903,0,78763
20111221,ACAS,884147,0,1352297
20111221,ACAT,7087,0,9174
20111221,ACC,28664,0,79017
20111221,ACCL,5100,0,13505
20111221,ACE,138304,0,286030
20111221,ACET,2174,0,29549
20111221,ACFC,155,0,3455
20111221,ACFN,4055,0,6755
20111221,ACG,144362,0,331070
20111221,ACGL,141133,0,276541
20111221,ACH,9400,0,34811
20111221,ACHC,2750,0,10350
20111221,ACHN,71837,0,244223
20111221,ACI,646528,0,1149889
20111221,ACIW,6283,0,14432
20111221,ACLS,44067,0,187843
20111221,ACM,103032,0,199199
20111221,ACN,1148994,0,2409068
20111221,ACNB,7175,0,8675
20111221,ACO,6810,0,81095
20111221,ACOM,121994,0,193365
20111221,ACOR,7600,0,20150
20111221,ACP,12355,0,38016
20111221,ACPW,69699,0,221699
20111221,ACTG,56884,0,80016
20111221,ACTS,300,0,3500
20111221,ACTV,8000,0,21490
20111221,ACU,200,0,1177
20111221,ACUR,2163,0,15201
20111221,ACW,18415,0,107366
20111221,ACWI,257535,0,401784
20111221,ACWV,1820,0,1820
20111221,ACWX,254992,0,694972
20111221,ACXM,10200,0,20881
20111221,ADAT,1200,0,45248
20111221,ADBE,817249,0,1697584
20111221,ADC,700,0,31446
20111221,ADEP,2200,0,50200
20111221,ADES,14646,0,29309
20111221,ADGE,3261,0,15361
20111221,ADGF,200,0,300
20111221,ADI,169985,0,557283
20111221,ADK,200,0,1000
20111221,ADM,339049,0,728391
20111221,ADP,146738,0,328691
20111221,ADPI,5500,0,19300
20111221,ADRA,200,0,1241
20111221,ADRD,2426,0,9099
20111221,ADRE,2187,0,14664
20111221,ADRU,1800,0,9095
20111221,ADS,31705,0,83878
20111221,ADSK,448004,0,984482
20111221,ADTN,161708,0,220357
20111221,ADVS,5574,0,12456
20111221,ADX,66412,0,133536
20111221,ADY,9394,0,44082
20111221,ADZ,400,0,400
20111221,AE,200,0,440
20111221,AEA,27026,0,50109
20111221,AEB,3809,0,17813
20111221,AEC,21563,0,86710
20111221,AED,11285,0,18349
20111221,AEE,202864,0,462219
20111221,AEF,8077,0,43241
20111221,AEG,60833,0,198364
20111221,AEGN,21028,0,29632
20111221,AEGR,1200,0,12400
20111221,AEH,11854,0,26943
20111221,AEIS,20317,0,40709
20111221,AEL,138750,0,213336
20111221,AEM,54586,900,231567
