,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110819,A,207959,28525,1137693
20110819,AA,3548436,31600,7418418
20110819,AAME,200,0,1110
20110819,AAN,19014,0,34993
20110819,AAON,11500,0,20768
20110819,AAP,306634,700,513101
20110819,AAPL,3748914,4300,7437295
20110819,AAR,2240,0,4535
20110819,AAT,5492,0,10693
20110819,AATI,21750,0,93757
20110819,AAU,18000,400,76648
20110819,AAV,119100,7400,173192
20110819,AAWW,14842,0,35531
20110819,AAXJ,54392,0,92959
20110819,AB,33626,0,118068
20110819,ABAT,304961,53143,692370
20110819,ABAX,26826,600,31060
20110819,ABB,165915,1100,687537
20110819,ABBC,1710,0,2583
20110819,ABC,221680,0,480585
20110819,ABCB,17179,0,42528
20110819,ABCD,4073,0,5673
20110819,ABCO,12421,0,20397
20110819,ABCS,1534,0,2034
20110819,ABCW,100,0,4929
20110819,ABD,12300,1200,23667
20110819,ABFS,14746,0,26657
20110819,ABG,29218,0,73991
20110819,ABH,29200,0,51761
20110819,ABIO,4070,0,9590
20110819,ABL,900,0,1118
20110819,ABM,13336,0,18349
20110819,ABMD,21780,0,31692
20110819,ABR,16800,0,66909
20110819,ABT,899108,100,1549254
20110819,ABTL,5100,0,26099
20110819,ABV,354195,0,893048
20110819,ABV.C,100,0,500
20110819,ABVT,5651,0,20715
20110819,ABWpA,1200,0,5400
20110819,ABX,613048,9300,2188594
20110819,ACAD,5900,0,169364
20110819,ACAS,858001,0,1954457
20110819,ACAT,5900,2200,13963
20110819,ACC,53702,0,89343
20110819,ACCL,24734,0,54631
20110819,ACE,241478,0,1120640
20110819,ACET,8986,0,23399
20110819,ACFN,19255,0,75172
20110819,ACG,128513,0,399454
20110819,ACGL,24769,0,123888
20110819,ACH,27800,0,58322
20110819,ACHN,65948,3000,99272
20110819,ACI,510333,59732,1238363
20110819,ACIW,12406,0,30306
20110819,ACLS,156081,0,284108
20110819,ACM,163648,0,400217
20110819,ACMR,11219,576,18722
20110819,ACN,576756,52684,2060485
20110819,ACO,8793,0,19306
20110819,ACOM,183486,0,232063
20110819,ACOR,62436,0,110222
20110819,ACP,5576,0,12726
20110819,ACPW,26136,0,118904
20110819,ACRX,100,0,100
20110819,ACTG,76400,9694,204532
20110819,ACTV,8700,0,17575
20110819,ACU,400,0,1300
20110819,ACUR,25083,0,43484
20110819,ACW,39831,6708,162194
20110819,ACWI,47490,0,267699
20110819,ACWX,17435,200,43446
20110819,ACXM,102579,6600,297521
20110819,ADAT,11700,0,23645
20110819,ADBE,481301,0,854342
20110819,ADC,2500,0,8065
20110819,ADEP,100,0,3600
20110819,ADES,3368,0,5550
20110819,ADGF,200,0,2132
20110819,ADI,593971,0,1021786
20110819,ADK,2800,0,10733
20110819,ADLR,33490,100,60306
20110819,ADM,528232,14000,1501624
20110819,ADP,836693,300,1102180
20110819,ADPI,3773,0,6873
20110819,ADRD,24668,0,27092
20110819,ADRE,1865,0,22787
20110819,ADRU,960,0,2700
20110819,ADS,279722,0,362545
20110819,ADSK,1110879,9390,7684587
20110819,ADTN,57175,0,88691
20110819,ADUS,884,0,3845
20110819,ADVS,21054,0,28374
20110819,ADX,18132,0,36823
20110819,ADY,26504,0,78890
20110819,AE,100,0,1022
20110819,AEA,38327,0,144466
20110819,AEB,2750,0,10141
20110819,AEC,33438,0,45647
20110819,AED,5716,0,23507
20110819,AEE,143768,0,350028
20110819,AEF,8413,0,21268
20110819,AEG,70383,6064,129913
20110819,AEGR,8400,0,30339
20110819,AEH,9887,0,21819
20110819,AEIS,122256,0,160080
20110819,AEL,185108,0,219351
20110819,AEM,193548,200,757989
20110819,AEN,3999,0,44491
20110819,AEO,366278,300,639423
20110819,AEP,650211,100,950622
20110819,AEPI,1300,0,2021
20110819,AEPpA,1434,0,1434
20110819,AER,58324,0,255689
20110819,AERG,44280,13500,81918
20110819,AERL,21047,0,54864
20110819,AES,359180,800,754475
20110819,AESpC,1192,0,2952
20110819,AET,310779,0,617144
20110819,AEV,7305,0,14874
20110819,AEY,2329,0,3447
20110819,AEZS,123155,54275,565569
20110819,AF,66028,0,113979
20110819,AFAM,7640,0,14836
20110819,AFB,4433,0,17928
20110819,AFC,1494,0,2215
20110819,AFCE,6727,1777,9927
20110819,AFF,2210,0,17689
20110819,AFFX,215146,700,252408
20110819,AFFY,44036,7300,134772
20110819,AFG,11973,0,37750
20110819,AFK,4349,0,7014
20110819,AFL,476102,0,796173
20110819,AFOP,2299,400,16045
20110819,AFQ,600,0,18188
20110819,AFSI,20635,0,54991
20110819,AFT,2770,0,36866
20110819,AG,183210,0,492689
20110819,AGA,5940,0,8019
20110819,AGC,42307,0,97944
20110819,AGCO,46655,0,287855
20110819,AGD,15844,0,69275
20110819,AGEN,26300,0,113161
20110819,AGF,499,0,1414
20110819,AGG,396427,0,571242
20110819,AGII,16300,0,45376
20110819,AGL,16925,600,54064
20110819,AGM,3798,0,9348
20110819,AGM.A,500,0,500
20110819,AGN,61272,100,209558
20110819,AGNC,1200833,0,2529724
20110819,AGO,288862,0,475042
20110819,AGOL,5160,0,6275
20110819,AGOpB,770,0,2487
20110819,AGOpE,5327,0,7117
20110819,AGOpF,2900,0,4200
