,Symbol,ShortVolume,TotalVolume,Market
20100512,A,179401,606340,Q
20100512,AA,4618226,12118759,Q
20100512,AACC,500,4178,Q
20100512,AAI,288006,1070597,Q
20100512,AAN,27659,108499,Q
20100512,AAON,21491,29891,Q
20100512,AAP,102937,192575,Q
20100512,AAPL,4221499,10792050,Q
20100512,AAR,4410,7960,Q
20100512,AATI,106019,174898,Q
20100512,AAU,131126,290973,Q
20100512,AAV,73977,169997,Q
20100512,AAWW,17818,102432,Q
20100512,AAXJ,43346,69361,Q
20100512,AB,51954,215828,Q
20100512,ABA,1930,5753,Q
20100512,ABAT,152206,307098,Q
20100512,ABAX,13700,24494,Q
20100512,ABB,257347,1194206,Q
20100512,ABBC,8700,20645,Q
20100512,ABC,265498,576878,Q
20100512,ABCB,11900,17590,Q
20100512,ABCD,22867,45330,Q
20100512,ABCO,4909,12153,Q
20100512,ABCW,22367,50722,Q
20100512,ABD,27691,78519,Q
20100512,ABFS,49275,93160,Q
20100512,ABG,8880,21725,Q
20100512,ABII,10454,16706,Q
20100512,ABIO,37620,139019,Q
20100512,ABK,6908900,18631424,Q
20100512,ABKpZ,600,1785,Q
20100512,ABL,1000,1700,Q
20100512,ABM,2000,13530,Q
20100512,ABMD,35710,70984,Q
20100512,ABR,22764,55598,Q
20100512,ABT,1372262,2868162,Q
20100512,ABTL,87857,222594,Q
20100512,ABV,41671,101719,Q
20100512,ABV.C,100,2600,Q
20100512,ABVA,500,2065,Q
20100512,ABVT,13975,66410,Q
20100512,ABX,2571523,4933054,Q
20100512,ACAD,89931,290818,Q
20100512,ACAP,3552,6263,Q
20100512,ACAS,1171199,2665038,Q
20100512,ACAT,18673,32519,Q
20100512,ACC,147094,311006,Q
20100512,ACCL,3100,8165,Q
20100512,ACE,512574,1766915,Q
20100512,ACET,14300,66966,Q
20100512,ACF,82554,338878,Q
20100512,ACFN,16880,34903,Q
20100512,ACG,72919,286309,Q
20100512,ACGL,26413,77079,Q
20100512,ACGY,14107,51625,Q
20100512,ACH,59123,100549,Q
20100512,ACHN,240810,626373,Q
20100512,ACI,1029790,3293110,Q
20100512,ACIW,7500,26542,Q
20100512,ACL,40796,165711,Q
20100512,ACLI,11100,16802,Q
20100512,ACLS,147316,472646,Q
20100512,ACM,66789,167272,Q
20100512,ACMR,18950,113100,Q
20100512,ACN,246685,1143714,Q
20100512,ACO,10800,19919,Q
20100512,ACOM,12044,35503,Q
20100512,ACOR,61988,118146,Q
20100512,ACPW,7600,90078,Q
20100512,ACTG,51019,167711,Q
20100512,ACTI,12219,36517,Q
20100512,ACTL,3950,9828,Q
20100512,ACTS,3500,20857,Q
20100512,ACTU,70992,642961,Q
20100512,ACUR,9767,38413,Q
20100512,ACV,110165,300734,Q
20100512,ACWI,88973,96574,Q
20100512,ACWX,9882,16151,Q
20100512,ACXM,44722,242932,Q
20100512,ACY,200,1200,Q
20100512,ADAM,1957,4135,Q
20100512,ADAT,13800,30360,Q
20100512,ADBE,950256,2456416,Q
20100512,ADC,10660,29751,Q
20100512,ADCT,572888,1214038,Q
20100512,ADEP,2800,12743,Q
20100512,ADES,6800,10887,Q
20100512,ADG,300,300,Q
20100512,ADGE,2900,13200,Q
20100512,ADGF,43130,79940,Q
20100512,ADI,231170,466511,Q
20100512,ADK,1850,8030,Q
20100512,ADLR,50739,77828,Q
20100512,ADM,571311,1257393,Q
20100512,ADMpA,19438,30865,Q
20100512,ADP,200359,533652,Q
20100512,ADPI,6800,19250,Q
20100512,ADPT,96566,413778,Q
20100512,ADRA,9580,15921,Q
20100512,ADRD,7035,10536,Q
20100512,ADRE,232590,280279,Q
20100512,ADS,142802,374656,Q
20100512,ADSK,196446,789341,Q
20100512,ADTN,58897,104128,Q
20100512,ADUS,8505,11180,Q
20100512,ADVS,17223,34205,Q
20100512,ADX,6028,40386,Q
20100512,ADY,20908,82789,Q
20100512,AE,2700,5510,Q
20100512,AEA,34984,84849,Q
20100512,AEB,9527,22358,Q
20100512,AEC,8500,49836,Q
20100512,AED,15577,21767,Q
20100512,AEE,123514,343401,Q
20100512,AEF,18755,39115,Q
20100512,AEG,161446,510037,Q
20100512,AEH,4455,26929,Q
20100512,AEHR,4550,7405,Q
20100512,AEIS,114513,281130,Q
20100512,AEL,11101,35151,Q
20100512,AEM,476407,1102126,Q
20100512,AEN,69431,206723,Q
20100512,AEO,498366,1857898,Q
20100512,AEP,541488,1124120,Q
20100512,AEPI,1000,9585,Q
20100512,AEPpA,1400,5650,Q
20100512,AER,37109,419900,Q
20100512,AERG,400543,956545,Q
20100512,AES,923019,1803523,Q
20100512,AESpC,2809,7274,Q
20100512,AET,525991,1151964,Q
20100512,AETI,8001,34191,Q
20100512,AEV,21003,28283,Q
20100512,AEY,42011,81507,Q
20100512,AEZ,275758,620888,Q
20100512,AEZS,5933722,12765925,Q
20100512,AF,45487,93839,Q
20100512,AFAM,12519,25696,Q
20100512,AFB,1436,13336,Q
20100512,AFC,13249,23183,Q
20100512,AFCB,200,300,Q
20100512,AFCE,16596,32441,Q
20100512,AFE,240,1470,Q
20100512,AFF,16867,64105,Q
20100512,AFFM,950,1675,Q
20100512,AFFX,257268,403089,Q
20100512,AFFY,117011,237035,Q
20100512,AFG,23058,114813,Q
20100512,AFK,1700,5825,Q
20100512,AFL,319909,1042975,Q
20100512,AFOP,72696,112456,Q
20100512,AFSI,14412,52088,Q
20100512,AGA,695,995,Q
20100512,AGAM,161867,290424,Q
20100512,AGC,6440,54972,Q
20100512,AGCO,90691,713510,Q
20100512,AGD,51291,156006,Q
20100512,AGEN,2894905,6773980,Q
20100512,AGG,55599,214713,Q
20100512,AGII,7102,31461,Q
20100512,AGL,47611,80697,Q
20100512,AGM,60095,185436,Q
20100512,AGN,103554,228519,Q
20100512,AGNC,144154,229088,Q
20100512,AGO,819112,1881837,Q
20100512,AGOpB,600,4015,Q
20100512,AGOpE,2823,15663,Q
20100512,AGOpF,2453,4053,Q
20100512,AGP,76523,158633,Q
20100512,AGQ,134289,245966,Q
20100512,AGT,708910,1644628,Q
20100512,AGU,109740,215665,Q
20100512,AGX,3453,13982,Q
20100512,AGYS,20514,81193,Q
20100512,AGZ,4299,6471,Q
20100512,AHC,16900,35674,Q
20100512,AHCI,21523,46104,Q
20100512,AHD,9615,43700,Q
20100512,AHGP,15890,156877,Q
20100512,AHII,700,1600,Q
20100512,AHL,34970,83832,Q
20100512,AHLpA,569,869,Q
20100512,AHPI,285,285,Q
20100512,AHS,31152,103164,Q
20100512,AHT,61819,150445,Q
20100512,AHTpA,210,645,Q
20100512,AHTpD,3000,8600,Q
20100512,AI,7948,21013,Q
20100512,AIA,3210,24803,Q
20100512,AIB,134168,1090677,Q
20100512,AIG,3467098,7956897,Q
20100512,AIGpA,31700,41240,Q
20100512,AIM,900,3250,Q
20100512,AIMC,18427,147545,Q
20100512,AIN,46725,55769,Q
20100512,AINV,311064,749124,Q
20100512,AIPC,39867,72204,Q
20100512,AIQ,8276,31004,Q
20100512,AIR,34314,204194,Q
20100512,AIRM,7507,11459,Q
20100512,AIRT,2400,5118,Q
20100512,AIS,176448,317870,Q
20100512,AIT,78502,134241,Q
20100512,AIV,124618,791004,Q
20100512,AIVpT,200,1000,Q
20100512,AIVpV,150,750,Q
20100512,AIXG,47745,142914,Q
20100512,AIZ,118436,274016,Q
20100512,AJB,822,7749,Q
20100512,AJG,70476,139982,Q
20100512,AKAM,358367,896242,Q
20100512,AKF,3810,7110,Q
20100512,AKL,3000,3200,Q
20100512,AKNS,6446,66755,Q
20100512,AKO.A,100,585,Q
20100512,AKO.B,250,1850,Q
20100512,AKP,1400,4788,Q
20100512,AKR,17138,131652,Q
20100512,AKRX,419453,1119824,Q
20100512,AKS,1256884,3227140,Q
20100512,AKT,1951,11151,Q
20100512,ALAN,15400,45400,Q
20100512,ALB,59433,225806,Q
20100512,ALC,700,3040,Q
20100512,ALCO,940,3180,Q
20100512,ALE,17397,23586,Q
20100512,ALEX,10964,52146,Q
20100512,ALF,2727,3501,Q
20100512,ALG,31145,45532,Q
20100512,ALGN,107496,149269,Q
20100512,ALGT,15898,31937,Q
20100512,ALIM,3269,4898,Q
20100512,ALJ,50550,74787,Q
20100512,ALK,46364,112702,Q
20100512,ALKS,112101,277423,Q
20100512,ALL,345789,1222255,Q
20100512,ALLB,300,300,Q
20100512,ALLT,8400,25581,Q
20100512,ALM,4123,10692,Q
20100512,ALN,15800,47634,Q
20100512,ALNC,250,1020,Q
20100512,ALNY,11303,31841,Q
20100512,ALOG,4197,7197,Q
20100512,ALOT,262,562,Q
20100512,ALOY,4692,5692,Q
20100512,ALPpN,1000,2745,Q
20100512,ALQ,2230,3790,Q
20100512,ALRN,11994,45046,Q
20100512,ALSK,120971,229372,Q
20100512,ALT,2771,3799,Q
20100512,ALTH,112182,219764,Q
20100512,ALTI,94986,501218,Q
20100512,ALTR,1039645,1921709,Q
20100512,ALU,2669884,4611282,Q
20100512,ALV,164044,434545,Q
20100512,ALVR,69793,200605,Q
20100512,ALX,200,367,Q
20100512,ALXA,132530,269402,Q
20100512,ALXN,78995,236878,Q
20100512,ALY,120174,215121,Q
20100512,ALZ,5725,11605,Q
20100512,AM,62848,100370,Q
20100512,AMAC,550,4251,Q
20100512,AMAG,69137,122893,Q
20100512,AMAT,4448466,9226148,Q
20100512,AMB,391917,808460,Q
20100512,AMCC,136892,246925,Q
20100512,AMCF,34785,78555,Q
20100512,AMCN,12779,27345,Q
20100512,AMD,5042636,12168308,Q
20100512,AME,21446,98748,Q
20100512,AMED,22712,86588,Q
20100512,AMG,35526,62033,Q
20100512,AMGN,678833,1269866,Q
20100512,AMIC,100,100,Q
20100512,AMIE,26147,53529,Q
20100512,AMIN,4740,28980,Q
20100512,AMJ,99501,186081,Q
20100512,AMKR,227376,584097,Q
20100512,AMLN,165975,619350,Q
20100512,AMMD,870529,939297,Q
20100512,AMN,8356,17556,Q
20100512,AMOT,1300,4080,Q
20100512,AMOV,1145,2045,Q
20100512,AMP,139591,490189,Q
20100512,AMPH,800,20500,Q
20100512,AMPL,2900,5961,Q
20100512,AMPpA,4632,5217,Q
20100512,AMR,2497900,6488026,Q
20100512,AMRB,1000,11413,Q
20100512,AMRI,4300,14719,Q
20100512,AMRN,77775,163712,Q
20100512,AMS,757,1257,Q
20100512,AMSC,231001,417762,Q
20100512,AMSF,5800,14741,Q
