,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110816,A,589331,0,1416205
20110816,AA,1630786,21300,4301577
20110816,AACC,500,0,10768
20110816,AAN,45388,0,260935
20110816,AAON,8722,0,10722
20110816,AAP,89366,2300,194574
20110816,AAPL,2547038,9800,5433745
20110816,AAR,4180,0,7760
20110816,AAT,7468,0,134653
20110816,AATI,27556,0,119906
20110816,AAU,8307,100,56253
20110816,AAV,25432,1100,75747
20110816,AAWW,7221,0,19418
20110816,AAXJ,17643,0,44636
20110816,AB,8801,0,86824
20110816,ABAT,322375,73666,1214163
20110816,ABAX,22944,0,64830
20110816,ABB,91709,0,429319
20110816,ABBC,200,0,3507
20110816,ABC,659653,900,891200
20110816,ABCB,6008,0,34308
20110816,ABCD,600,0,6900
20110816,ABCO,3127,0,9767
20110816,ABCS,400,0,400
20110816,ABCW,2050,0,7584
20110816,ABD,9104,0,16340
20110816,ABFS,29201,0,64701
20110816,ABG,16340,200,26859
20110816,ABH,84317,0,149310
20110816,ABIO,7573,0,25404
20110816,ABM,10603,0,14506
20110816,ABMD,19175,0,50109
20110816,ABR,4880,0,11635
20110816,ABT,755556,400,1303846
20110816,ABTL,77451,0,138200
20110816,ABV,434231,0,904702
20110816,ABV.C,202,0,1802
20110816,ABVA,500,0,1172
20110816,ABVT,8885,0,14585
20110816,ABWpA,932,0,2682
20110816,ABX,401978,22700,1153135
20110816,ACAD,11422,900,66406
20110816,ACAS,327109,0,1273346
20110816,ACAT,5786,0,21362
20110816,ACC,69331,0,173628
20110816,ACCL,6400,0,13645
20110816,ACE,70657,100,399110
20110816,ACET,6971,0,25821
20110816,ACFN,16338,0,66170
20110816,ACG,77207,0,290219
20110816,ACGL,38312,0,196119
20110816,ACH,19547,0,31705
20110816,ACHN,82031,0,364517
20110816,ACI,606424,0,1448282
20110816,ACIW,7570,0,36927
20110816,ACLS,128667,0,246331
20110816,ACM,36676,0,235998
20110816,ACMR,100,0,1180
20110816,ACN,775612,500,1094508
20110816,ACO,19666,0,32837
20110816,ACOM,89319,0,125394
20110816,ACOR,76383,0,100143
20110816,ACP,1336,0,4918
20110816,ACPW,73437,0,234900
20110816,ACTG,27093,0,62853
20110816,ACTS,8600,0,9200
20110816,ACTV,49437,0,67637
20110816,ACUR,19647,0,45392
20110816,ACW,12375,0,50291
20110816,ACWI,226418,0,258141
20110816,ACWX,10537,0,24231
20110816,ACXM,47251,0,130145
20110816,ADBE,679884,0,1693729
20110816,ADC,3542,0,13447
20110816,ADES,5070,0,7060
20110816,ADGF,810,0,3098
20110816,ADI,503402,0,845474
20110816,ADK,1350,0,10550
20110816,ADLR,51028,0,123963
20110816,ADM,437751,43790,936954
20110816,ADP,244684,0,441323
20110816,ADPI,5943,0,8821
20110816,ADRD,1000,0,1977
20110816,ADRE,3533,0,13920
20110816,ADRU,235,0,235
20110816,ADS,54311,0,216793
20110816,ADSK,219805,0,543933
20110816,ADTN,75691,0,128140
20110816,ADUS,2160,0,3963
20110816,ADVS,7912,0,10282
20110816,ADX,13339,0,41589
20110816,ADY,12986,0,51628
20110816,AEA,44882,0,139733
20110816,AEB,2360,0,3827
