,Symbol,ShortVolume,TotalVolume,Market
20100428,A,357289,936871,Q
20100428,AA,4391178,10595978,Q
20100428,AACC,6302,14017,Q
20100428,AAI,880319,1992743,Q
20100428,AAME,3500,6150,Q
20100428,AAN,23818,243973,Q
20100428,AAON,31844,50706,Q
20100428,AAP,99641,223021,Q
20100428,AAPL,5267096,12403257,Q
20100428,AAR,3900,6046,Q
20100428,AATI,86347,739013,Q
20100428,AAU,169150,285721,Q
20100428,AAV,42745,126207,Q
20100428,AAWW,70511,140650,Q
20100428,AAXJ,11135,44855,Q
20100428,AB,37612,126367,Q
20100428,ABA,2800,6235,Q
20100428,ABAT,192616,515413,Q
20100428,ABAX,22320,38328,Q
20100428,ABB,188586,1885895,Q
20100428,ABBC,25670,41142,Q
20100428,ABC,217776,622379,Q
20100428,ABCB,8482,30388,Q
20100428,ABCD,8055,12013,Q
20100428,ABCO,2900,5825,Q
20100428,ABCW,105839,211241,Q
20100428,ABD,109441,151375,Q
20100428,ABFS,84934,228716,Q
20100428,ABG,44105,75803,Q
20100428,ABII,1199,5553,Q
20100428,ABIO,329759,754050,Q
20100428,ABK,7464985,16783371,Q
20100428,ABM,17101,73255,Q
20100428,ABMD,21700,41811,Q
20100428,ABR,59812,178791,Q
20100428,ABT,1004050,2317728,Q
20100428,ABTL,32200,84500,Q
20100428,ABV,26794,88880,Q
20100428,ABVT,6379,23179,Q
20100428,ABWpA,2800,3440,Q
20100428,ABX,2748507,6056496,Q
20100428,ACAD,46536,304851,Q
20100428,ACAP,5395,7420,Q
20100428,ACAS,1932619,4321561,Q
20100428,ACAT,9773,29005,Q
20100428,ACC,33499,204183,Q
20100428,ACCL,1935,5407,Q
20100428,ACE,337316,832950,Q
20100428,ACET,10200,16604,Q
20100428,ACF,71715,274966,Q
20100428,ACFC,2945,5330,Q
20100428,ACFN,300,11315,Q
20100428,ACG,62243,286498,Q
20100428,ACGL,34472,116911,Q
20100428,ACGY,19457,56063,Q
20100428,ACH,80251,160484,Q
20100428,ACHN,65979,172215,Q
20100428,ACI,909812,1565862,Q
20100428,ACIW,19274,41576,Q
20100428,ACL,79392,327601,Q
20100428,ACLI,17065,63616,Q
20100428,ACLS,121759,535261,Q
20100428,ACM,18480,77250,Q
20100428,ACMR,9138,17913,Q
20100428,ACN,304259,836456,Q
20100428,ACO,4700,32589,Q
20100428,ACOM,24057,57781,Q
20100428,ACOR,77048,259860,Q
20100428,ACPW,1395,61979,Q
20100428,ACTG,62517,144922,Q
20100428,ACTI,26517,122218,Q
20100428,ACTL,2614,17481,Q
20100428,ACTS,12363,71298,Q
20100428,ACTU,11356,32645,Q
20100428,ACU,3845,11366,Q
20100428,ACUR,103807,324352,Q
20100428,ACV,83878,336463,Q
20100428,ACWI,102481,118267,Q
20100428,ACWX,62072,128305,Q
20100428,ACXM,448163,838808,Q
20100428,ACY,664,2080,Q
20100428,ADAM,2800,5053,Q
20100428,ADAT,54194,120452,Q
20100428,ADBE,616315,1523164,Q
20100428,ADC,4500,14863,Q
20100428,ADCT,316290,540574,Q
20100428,ADES,3900,5100,Q
20100428,ADG,6400,11242,Q
20100428,ADGE,8995,13895,Q
20100428,ADI,546465,1318499,Q
20100428,ADLR,69621,367138,Q
20100428,ADM,614923,1909514,Q
20100428,ADMpA,10399,16344,Q
20100428,ADP,262469,1362800,Q
20100428,ADPI,27750,34799,Q
20100428,ADPT,37176,180722,Q
20100428,ADRA,1182,2807,Q
20100428,ADRD,1302,9947,Q
20100428,ADRE,4594,41169,Q
20100428,ADRU,3740,5101,Q
20100428,ADS,87364,212061,Q
20100428,ADSK,570554,1550991,Q
20100428,ADTN,55284,170928,Q
20100428,ADUS,21625,76078,Q
20100428,ADVS,8607,22087,Q
20100428,ADX,19691,58077,Q
20100428,ADY,26218,49786,Q
20100428,ADZ,270,270,Q
20100428,AEA,43037,187663,Q
20100428,AEB,8929,22345,Q
20100428,AEC,11400,63454,Q
20100428,AECpB,370,670,Q
20100428,AED,4480,11770,Q
20100428,AEE,179124,351042,Q
20100428,AEF,3950,35968,Q
