,Symbol,ShortVolume,TotalVolume,Market
20100205,A,811558,1633547,Q
20100205,AA,8325691,16995163,Q
20100205,AAC,81351,151956,Q
20100205,AAI,705376,1231139,Q
20100205,AAN,30640,131858,Q
20100205,AAON,13588,25537,Q
20100205,AAP,86254,371748,Q
20100205,AAPL,5906392,12100767,Q
20100205,AAR,2900,8277,Q
20100205,AATI,61799,186367,Q
20100205,AAU,33500,154631,Q
20100205,AAV,35713,275889,Q
20100205,AAWW,64444,90912,Q
20100205,AAXJ,20656,93919,Q
20100205,AB,83840,263944,Q
20100205,ABA,5575,8590,Q
20100205,ABAT,140238,264554,Q
20100205,ABAX,14463,41310,Q
20100205,ABB,476929,1751430,Q
20100205,ABBC,57191,74740,Q
20100205,ABC,296235,962007,Q
20100205,ABCB,5661,14631,Q
20100205,ABCD,300,3340,Q
20100205,ABCO,35898,100386,Q
20100205,ABCW,28472,69199,Q
20100205,ABD,108806,200620,Q
20100205,ABFS,90401,192857,Q
20100205,ABG,25000,42330,Q
20100205,ABII,5696,30189,Q
20100205,ABIO,2500,6052,Q
20100205,ABK,854375,2905795,Q
20100205,ABKpZ,1180,5765,Q
20100205,ABM,12073,46014,Q
20100205,ABMD,44640,59801,Q
20100205,ABR,31853,72257,Q
20100205,ABT,869040,2235049,Q
20100205,ABTL,10750,29910,Q
20100205,ABV,30661,216482,Q
20100205,ABV.C,750,2150,Q
20100205,ABVA,100,1340,Q
20100205,ABVT,9425,22576,Q
20100205,ABWpA,2165,9838,Q
20100205,ABX,2162374,4422840,Q
20100205,ACAD,48930,225867,Q
20100205,ACAP,6297,12430,Q
20100205,ACAS,816412,2491720,Q
20100205,ACAT,24101,34776,Q
20100205,ACC,52921,101179,Q
20100205,ACCL,7222,78126,Q
20100205,ACE,317160,1010658,Q
20100205,ACET,39172,88772,Q
20100205,ACF,153359,322394,Q
20100205,ACFC,100,1100,Q
20100205,ACFN,4900,22668,Q
20100205,ACG,274786,1480478,Q
20100205,ACGL,32001,94523,Q
20100205,ACGY,35981,89475,Q
20100205,ACH,131120,285255,Q
20100205,ACHN,59055,188193,Q
20100205,ACI,853864,1441907,Q
20100205,ACIW,16253,24285,Q
20100205,ACL,145614,553314,Q
20100205,ACLI,7000,19504,Q
20100205,ACLS,168152,595793,Q
20100205,ACM,79109,288760,Q
20100205,ACMR,3365,18230,Q
20100205,ACN,619189,1683273,Q
20100205,ACO,22642,31992,Q
20100205,ACOM,4100,10015,Q
20100205,ACOR,340979,584663,Q
20100205,ACPW,18390,51979,Q
20100205,ACS,126261,670411,Q
20100205,ACTG,19368,47332,Q
20100205,ACTI,12899,167908,Q
20100205,ACTL,4041,17681,Q
20100205,ACTS,27618,270627,Q
20100205,ACTU,31539,54176,Q
20100205,ACU,1110,1220,Q
20100205,ACUR,5276,10481,Q
20100205,ACV,48724,198716,Q
20100205,ACWI,18118,43522,Q
20100205,ACWX,13668,106875,Q
20100205,ACXM,54402,297006,Q
20100205,ACY,2900,6190,Q
20100205,ADAT,11100,36800,Q
20100205,ADBE,1167283,3139893,Q
20100205,ADC,9273,17105,Q
20100205,ADCT,275372,605652,Q
20100205,ADEP,100,2468,Q
20100205,ADES,6620,18120,Q
20100205,ADG,1710,11771,Q
20100205,ADGE,1400,4000,Q
20100205,ADI,319414,1027707,Q
20100205,ADK,100,425,Q
20100205,ADK.WS,2000,2000,Q
20100205,ADLR,17353,39166,Q
20100205,ADM,590546,1636389,Q
20100205,ADMpA,5050,15567,Q
20100205,ADP,238084,823009,Q
20100205,ADPI,2300,12305,Q
20100205,ADPT,101026,215745,Q
20100205,ADRD,3305,33500,Q
20100205,ADRE,8966,178624,Q
20100205,ADRU,2726,7536,Q
20100205,ADS,257470,542074,Q
20100205,ADSK,486337,1444835,Q
20100205,ADTN,169387,253543,Q
20100205,ADUS,5700,9399,Q
20100205,ADVS,29827,42104,Q
20100205,ADX,25987,120895,Q
20100205,ADY,12700,44491,Q
20100205,AEA,9619,61341,Q
20100205,AEB,9243,13318,Q
20100205,AEC,14917,61444,Q
20100205,AECpB,114,734,Q
20100205,AED,2350,20266,Q
20100205,AEE,109816,332039,Q
20100205,AEF,9120,63142,Q
20100205,AEG,115768,283791,Q
20100205,AEH,5745,36183,Q
20100205,AEIS,26706,93520,Q
20100205,AEL,30261,55484,Q
20100205,AEM,577691,1041163,Q
20100205,AEN,37137,108800,Q
20100205,AEO,263963,784748,Q
20100205,AEP,413706,1008098,Q
20100205,AEPI,901,6750,Q
20100205,AEPpA,1520,7190,Q
20100205,AER,47203,120507,Q
20100205,AERG,35743,65942,Q
20100205,AES,592623,1728586,Q
20100205,AESpC,4899,6519,Q
20100205,AET,1556172,3252320,Q
20100205,AEV,10755,41242,Q
20100205,AEY,194,2714,Q
20100205,AEZ,129755,498558,Q
20100205,AEZS,14416,52437,Q
20100205,AF,81553,254454,Q
20100205,AFAM,3225,25305,Q
20100205,AFB,4604,25099,Q
20100205,AFC,1100,5179,Q
20100205,AFCB,200,1200,Q
20100205,AFCE,2100,9593,Q
20100205,AFF,8775,63680,Q
20100205,AFFX,565401,1271216,Q
20100205,AFFY,18424,97822,Q
20100205,AFG,5995,86734,Q
20100205,AFK,4815,12515,Q
20100205,AFL,959554,2958050,Q
20100205,AFSI,37600,50502,Q
20100205,AGA,200,200,Q
20100205,AGAM,16429,36891,Q
20100205,AGC,14168,120790,Q
20100205,AGCO,93022,196037,Q
20100205,AGD,62460,273980,Q
20100205,AGEN,69648,206497,Q
20100205,AGF,300,580,Q
20100205,AGG,140823,339139,Q
20100205,AGII,8490,54381,Q
20100205,AGL,28604,124108,Q
20100205,AGM,14630,47001,Q
20100205,AGM.A,200,400,Q
20100205,AGN,417238,1272751,Q
20100205,AGNC,47655,233895,Q
20100205,AGO,201615,498521,Q
20100205,AGP,38681,96170,Q
20100205,AGQ,225566,466810,Q
20100205,AGT,92652,335156,Q
20100205,AGU,230657,507813,Q
20100205,AGX,200,1335,Q
20100205,AGYS,6625,29650,Q
20100205,AGZ,8676,12258,Q
20100205,AHC,7276,19850,Q
20100205,AHCI,8347,40665,Q
20100205,AHD,43512,167885,Q
20100205,AHGP,19287,75774,Q
20100205,AHII,1186,28361,Q
20100205,AHL,23886,47714,Q
20100205,AHLpA,1220,3084,Q
20100205,AHS,4412,30466,Q
20100205,AHT,108370,173038,Q
20100205,AHTpA,500,3156,Q
20100205,AHTpD,1600,3600,Q
20100205,AI,1650,5975,Q
20100205,AIA,5195,18062,Q
20100205,AIB,1004221,2154519,Q
20100205,AIG,942552,3542803,Q
20100205,AIGpA,11375,23099,Q
20100205,AIM,497,1950,Q
20100205,AIMC,3444,30419,Q
20100205,AIN,18539,33982,Q
20100205,AINV,454317,1038010,Q
20100205,AIPC,56055,227308,Q
20100205,AIQ,11900,33932,Q
20100205,AIR,40123,56854,Q
20100205,AIRM,11661,23725,Q
20100205,AIRT,1300,3130,Q
20100205,AIRV,42205,92800,Q
20100205,AIS,27553,116853,Q
20100205,AIT,5620,22545,Q
20100205,AIV,442459,757978,Q
20100205,AIVpG,1171,2271,Q
20100205,AIVpT,100,470,Q
20100205,AIVpU,450,1150,Q
20100205,AIVpV,600,3250,Q
20100205,AIVpY,1560,3359,Q
20100205,AIXG,126446,296177,Q
20100205,AIZ,106371,375243,Q
20100205,AJG,58779,159483,Q
20100205,AKAM,516561,1436699,Q
20100205,AKF,10100,25450,Q
20100205,AKN,250,5050,Q
20100205,AKNS,65838,159353,Q
20100205,AKO.A,3465,4265,Q
20100205,AKO.B,10441,11041,Q
20100205,AKR,7000,145812,Q
20100205,AKRX,15164,151331,Q
20100205,AKS,2200878,4009747,Q
20100205,AKT,5790,10708,Q
20100205,ALAN,3000,6866,Q
20100205,ALB,41630,137760,Q
20100205,ALCO,710,3140,Q
20100205,ALD,258512,940251,Q
20100205,ALDA,300,5552,Q
20100205,ALE,12651,21330,Q
