,Symbol,ShortVolume,TotalVolume,Market
20100111,A,129158,1043196,Q
20100111,AA,14086353,28651785,Q
20100111,AAC,300,4258,Q
20100111,AACC,1206,3706,Q
20100111,AAI,382491,908261,Q
20100111,AAME,150,285,Q
20100111,AAN,56378,161599,Q
20100111,AAON,13751,30361,Q
20100111,AAP,110944,177917,Q
20100111,AAPL,2531653,6576101,Q
20100111,AAR,6263,15603,Q
20100111,AATI,30263,104826,Q
20100111,AAU,224284,487104,Q
20100111,AAV,20674,157925,Q
20100111,AAWW,25807,88557,Q
20100111,AAXJ,55368,70263,Q
20100111,AB,168760,266668,Q
20100111,ABA,900,2100,Q
20100111,ABAT,422913,1033040,Q
20100111,ABAX,15235,30718,Q
20100111,ABB,346220,1605626,Q
20100111,ABBC,3927,15937,Q
20100111,ABC,105506,383882,Q
20100111,ABCB,300,2973,Q
20100111,ABCD,1250,34200,Q
20100111,ABCO,3610,22052,Q
20100111,ABCW,83582,177013,Q
20100111,ABD,29805,129185,Q
20100111,ABFS,18600,63881,Q
20100111,ABG,9747,24775,Q
20100111,ABI,400,400,Q
20100111,ABII,600,3200,Q
20100111,ABIO,5400,39112,Q
20100111,ABK,1231774,4459061,Q
20100111,ABM,6664,23223,Q
20100111,ABMD,13057,34217,Q
20100111,ABR,48306,82876,Q
20100111,ABT,627217,1605805,Q
20100111,ABTL,58936,116146,Q
20100111,ABV,29072,77823,Q
20100111,ABVT,25699,53840,Q
20100111,ABWpA,8600,12005,Q
20100111,ABX,1327077,3380296,Q
20100111,ACAD,95928,357532,Q
20100111,ACAP,5519,11296,Q
20100111,ACAS,1864511,4063978,Q
20100111,ACAT,1100,8095,Q
20100111,ACC,27380,51881,Q
20100111,ACCL,1400,5400,Q
20100111,ACE,179154,1096500,Q
20100111,ACET,138468,227740,Q
20100111,ACF,153413,586727,Q
20100111,ACFC,900,10375,Q
20100111,ACFN,4700,29848,Q
20100111,ACG,94583,529971,Q
20100111,ACGL,40187,145748,Q
20100111,ACGY,20474,34542,Q
20100111,ACH,107110,291536,Q
20100111,ACHN,674090,2299928,Q
20100111,ACI,1762802,3229462,Q
20100111,ACIW,9000,17225,Q
20100111,ACL,193072,694702,Q
20100111,ACLI,2400,9950,Q
20100111,ACLS,91515,280863,Q
20100111,ACM,41501,168676,Q
20100111,ACMR,600,25392,Q
20100111,ACN,300093,1300396,Q
20100111,ACO,22651,42318,Q
20100111,ACOM,2167,12185,Q
20100111,ACOR,22919,84622,Q
20100111,ACPW,27450,87397,Q
20100111,ACS,55654,328935,Q
20100111,ACTG,11386,53926,Q
20100111,ACTI,4915,21841,Q
20100111,ACTL,1578,3478,Q
20100111,ACTS,5200,37264,Q
20100111,ACTU,25965,62981,Q
20100111,ACU,100,610,Q
20100111,ACUR,2100,2970,Q
20100111,ACV,22299,78385,Q
20100111,ACWI,8686,28245,Q
20100111,ACWX,34467,489046,Q
20100111,ACXM,18233,53679,Q
20100111,ACY,1591,3858,Q
20100111,ADAM,2200,12928,Q
20100111,ADAT,13750,50393,Q
20100111,ADBE,277404,1349516,Q
20100111,ADC,1911,9961,Q
20100111,ADCT,198938,432778,Q
20100111,ADEP,4700,10605,Q
20100111,ADES,7992,15457,Q
20100111,ADG,600,980,Q
20100111,ADGE,1800,6368,Q
20100111,ADI,145656,972240,Q
20100111,ADK,3165,13890,Q
20100111,ADLR,15650,45431,Q
20100111,ADM,290873,1251595,Q
20100111,ADMpA,10191,14221,Q
20100111,ADP,219671,469608,Q
20100111,ADPI,300,1550,Q
20100111,ADPT,33596,129309,Q
20100111,ADRA,1100,7747,Q
20100111,ADRD,1697,9293,Q
20100111,ADRE,21751,42293,Q
20100111,ADS,38404,125469,Q
20100111,ADSK,303039,473519,Q
20100111,ADTN,43808,273006,Q
20100111,ADUS,11604,16404,Q
20100111,ADVS,21460,28977,Q
20100111,ADX,18416,91572,Q
20100111,ADY,42164,76025,Q
20100111,AE,100,1000,Q
20100111,AEA,12598,50915,Q
20100111,AEB,11927,19036,Q
20100111,AEC,17212,43471,Q
20100111,AED,4499,18818,Q
20100111,AEE,67395,207870,Q
20100111,AEF,10834,27304,Q
20100111,AEG,37736,155388,Q
20100111,AEH,7350,28579,Q
20100111,AEHR,4390,11375,Q
