,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120131,A,408847,0,712961
20120131,AA,3740395,3033,8075323
20120131,AACC,200,0,1098
20120131,AAME,245,0,545
20120131,AAN,129260,1050,425635
20120131,AAON,3212,0,4267
20120131,AAP,53350,0,116892
20120131,AAPL,2383640,0,4540360
20120131,AAT,15089,0,41953
20120131,AAU,31571,2571,59881
20120131,AAV,54308,994,324890
20120131,AAWW,59805,0,261473
20120131,AAXJ,6029,0,37624
20120131,AB,45419,0,119947
20120131,ABAX,4572,0,5867
20120131,ABB,349738,500,1795073
20120131,ABC,301802,3500,622877
20120131,ABCB,2900,0,160588
20120131,ABCD,200,0,10800
20120131,ABCO,4401,0,26756
20120131,ABCS,800,0,1600
20120131,ABD,108457,100,759558
20120131,ABFS,54831,1100,279693
20120131,ABG,12416,0,23765
20120131,ABH,50167,100,222614
20120131,ABIO,66871,50171,102764
20120131,ABM,14927,0,22990
20120131,ABMD,159481,0,249062
20120131,ABR,3000,0,9699
20120131,ABT,897756,1500,4649039
20120131,ABTL,900,0,21155
20120131,ABV,215791,100,450080
20120131,ABV.C,150,0,1425
20120131,ABVT,1600,0,7460
20120131,ABWpA,1850,0,3215
20120131,ABWpB,1200,0,4960
20120131,ABX,602803,8600,1440273
20120131,ACAD,24067,0,165326
20120131,ACAS,173807,0,506430
20120131,ACAT,23045,0,98356
20120131,ACC,24598,100,60685
20120131,ACCL,1800,0,8027
20120131,ACCU,400,0,400
20120131,ACE,303543,0,633332
20120131,ACET,700,0,9438
20120131,ACFN,6000,0,8350
20120131,ACG,162507,3700,477137
20120131,ACGL,152178,300,731240
20120131,ACH,13039,400,73312
20120131,ACHC,18166,0,52834
20120131,ACHN,213104,0,364578
20120131,ACI,1521992,3400,2624611
20120131,ACIW,15077,0,28554
20120131,ACLS,99864,0,346354
20120131,ACM,87651,5664,231580
20120131,ACN,573155,0,1175698
20120131,ACO,10404,200,16062
20120131,ACOM,31832,0,51772
20120131,ACOR,15400,0,31976
20120131,ACP,18490,0,42225
20120131,ACPW,11985,0,58359
20120131,ACRX,4200,0,11710
20120131,ACTG,22015,0,62921
20120131,ACTS,300,0,9444
20120131,ACTV,8709,0,20223
20120131,ACUR,11395,0,19082
20120131,ACW,59446,0,92026
20120131,ACWI,94243,0,207078
20120131,ACWX,21317,0,129417
20120131,ACXM,25082,0,146778
20120131,ACY,525,0,785
20120131,ADAT,7010,0,21331
20120131,ADBE,186763,0,639487
20120131,ADC,6743,0,18105
20120131,ADEP,2284,0,8784
20120131,ADES,3900,0,12590
