,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111117,A,258789,0,596523
20111117,AA,4911003,10244,10875950
20111117,AACC,13826,0,20554
20111117,AAN,35301,300,75437
20111117,AAON,11704,0,16578
20111117,AAP,147114,0,287314
20111117,AAPL,1942875,1400,5033496
20111117,AAR,23570,5870,96683
20111117,AAT,5151,0,57136
20111117,AATI,39109,0,203917
20111117,AAU,17700,0,57222
20111117,AAV,29175,1500,45657
20111117,AAWW,45540,0,60599
20111117,AAXJ,23895,0,83091
20111117,AB,37023,0,118823
20111117,ABAX,7278,0,10846
20111117,ABB,375046,300,665703
20111117,ABC,185520,0,293075
20111117,ABCB,1900,0,3041
20111117,ABCD,700,0,2231
20111117,ABCO,5000,0,9700
20111117,ABCS,100,0,250
20111117,ABCW,625,0,6883
20111117,ABD,453209,0,1938677
20111117,ABFS,31700,0,101984
20111117,ABG,23273,0,42727
20111117,ABH,29544,0,67527
20111117,ABIO,58679,15751,262487
20111117,ABM,6954,0,9965
20111117,ABMD,33567,0,51652
20111117,ABR,200,0,7925
20111117,ABT,696814,400,1154126
20111117,ABTL,7000,0,47800
20111117,ABV,77621,0,211543
20111117,ABVA,1200,0,6428
20111117,ABVT,4748,0,9407
20111117,ABWpA,300,0,3350
20111117,ABWpB,2400,0,2400
20111117,ABX,694098,14042,1257428
20111117,ACAD,19234,0,98976
20111117,ACAS,873792,0,1514521
20111117,ACAT,4970,0,26298
20111117,ACC,68352,0,98608
20111117,ACCL,9475,0,16531
20111117,ACE,140757,0,513602
20111117,ACET,1700,0,14616
20111117,ACFN,19383,0,43077
20111117,ACG,123851,0,273602
20111117,ACGL,119266,9784,288764
20111117,ACH,42943,0,69935
20111117,ACHN,62089,0,679976
20111117,ACI,1300369,100,2536818
20111117,ACIW,46687,0,78888
20111117,ACLS,27895,0,137295
20111117,ACM,86976,0,134550
20111117,ACN,330916,0,678738
20111117,ACO,2499,200,5331
20111117,ACOM,116361,0,190490
20111117,ACOR,38363,0,68853
20111117,ACP,9600,0,33150
20111117,ACPW,11585,0,67557
20111117,ACTG,40927,0,176324
20111117,ACTS,2000,0,6681
20111117,ACTV,5592,0,12507
20111117,ACUR,5700,0,34948
20111117,ACW,77909,0,123268
20111117,ACWI,57731,0,120521
20111117,ACWX,31363,0,71108
20111117,ACXM,45876,0,72640
20111117,ACY,700,0,1400
20111117,ADAT,17850,0,24109
20111117,ADBE,653295,1399,1336468
20111117,ADC,2950,0,6715
20111117,ADEP,1500,0,4786
20111117,ADES,4400,0,14450
20111117,ADGE,1900,0,5480
20111117,ADGF,200,0,750
20111117,ADI,383893,100,638604
20111117,ADK,600,0,7950
20111117,ADLR,44460,0,72522
20111117,ADM,695396,0,959298
20111117,ADP,336086,500,570116
20111117,ADPI,3135,0,37735
20111117,ADRA,200,0,1605
20111117,ADRD,31000,0,33239
20111117,ADRE,817,0,14700
20111117,ADS,182983,0,306046
20111117,ADSK,510934,200,1276693
20111117,ADTN,41489,0,91752
20111117,ADVS,1825,0,5420
20111117,ADX,28837,0,102757
20111117,ADY,314,0,7202
20111117,AE,400,0,1800
20111117,AEA,42766,0,134341
20111117,AEB,6173,0,12599
20111117,AEC,11795,0,24891
20111117,AED,6663,0,18301
20111117,AEE,168177,3700,406323
20111117,AEF,18085,0,28801
20111117,AEG,61747,0,151875
20111117,AEGN,14849,0,112435
20111117,AEGR,5200,0,17500
20111117,AEH,6543,0,31022
20111117,AEHR,100,0,3500
20111117,AEIS,54083,0,100653
20111117,AEL,26791,0,51772
20111117,AEM,173588,1800,329648
20111117,AEN,3500,0,12810
20111117,AEO,280899,100,481757
20111117,AEP,228204,10206,620260
20111117,AEPI,325,0,1275
20111117,AEPpA,1460,0,3896
20111117,AER,22098,0,125093
20111117,AERG,26350,2000,129049
20111117,AERL,6400,0,47552
20111117,AES,427081,0,1093701
20111117,AESpC,1920,0,2120
20111117,AET,290104,100,550013
20111117,AEV,6443,0,18331
20111117,AEY,900,0,5625
20111117,AEZS,185984,700,635654
20111117,AF,48206,0,256419
20111117,AFAM,4318,0,14919
20111117,AFB,9694,0,26131
20111117,AFC,632,0,4432
20111117,AFCE,2200,0,4063
20111117,AFF,15974,0,21102
20111117,AFFM,200,0,900
20111117,AFFX,129322,0,303142
20111117,AFFY,70688,0,157155
20111117,AFG,47548,0,70444
20111117,AFK,785,0,2985
20111117,AFL,320791,0,854667
20111117,AFOP,555,0,4687
20111117,AFQ,1050,0,4698
20111117,AFSI,6924,0,36195
20111117,AFT,9901,0,39459
20111117,AG,117256,4424,390089
20111117,AGA,870,0,4583
20111117,AGC,9282,0,56950
20111117,AGCO,83390,0,212890
20111117,AGD,33487,0,64556
20111117,AGEN,8200,0,19393
20111117,AGF,300,0,400
20111117,AGG,227989,0,852344
20111117,AGII,400,0,6064
20111117,AGL,20529,0,67952
20111117,AGM,2600,0,9927
20111117,AGN,71813,0,160669
20111117,AGNC,465829,0,1259264
20111117,AGO,457088,0,997736
20111117,AGOL,848,0,1028
20111117,AGOpB,120,0,520
20111117,AGOpE,2365,0,12208
20111117,AGP,81330,0,144730
20111117,AGQ,522933,42505,1742533
20111117,AGRO,19306,0,100541
20111117,AGU,178547,13500,426629
20111117,AGX,3100,0,6238
20111117,AGYS,5399,0,14387
20111117,AGZ,1527,0,83571
20111117,AH,30894,0,81480
20111117,AHC,400,0,2800
20111117,AHGP,5535,0,8685
20111117,AHL,45443,0,79300
20111117,AHLp,11600,0,39976
20111117,AHPI,600,0,5303
20111117,AHS,16760,0,24764
20111117,AHT,50944,0,158920
20111117,AHTpA,200,0,200
20111117,AHTpD,849,0,849
20111117,AHTpE,400,0,2600
20111117,AI,1800,0,10596
20111117,AIA,1106,0,6212
20111117,AIG,480709,100,1051355
20111117,AIG.WS,37664,0,66589
20111117,AIM,5125,0,7225
20111117,AIMC,3343,0,7440
20111117,AIN,8488,0,10688
20111117,AINV,192846,0,662413
20111117,AIQ,7189,0,20759
20111117,AIR,7622,0,18770
20111117,AIRM,7945,0,29500
20111117,AIS,746518,0,1404575
20111117,AIT,7799,0,24001
20111117,AIV,101942,0,167304
20111117,AIVpV,400,0,1281
20111117,AIVpZ,300,0,2308
20111117,AIXG,86151,0,120478
20111117,AIZ,31086,0,63543
20111117,AJG,124765,0,181587
20111117,AKAM,278099,0,611743
20111117,AKO.A,300,0,501
20111117,AKO.B,25354,0,25854
20111117,AKP,600,0,3950
20111117,AKR,13890,0,19734
20111117,AKRX,78491,0,142014
20111117,AKS,1978128,11209,3701854
20111117,AL,55300,0,119359
20111117,ALB,105669,0,145209
20111117,ALC,100,0,300
20111117,ALCO,1500,0,1900
20111117,ALD,8990,0,40824
20111117,ALE,12424,0,21717
20111117,ALEX,14873,0,54594
20111117,ALG,1513,0,4854
20111117,ALGN,63451,0,117073
20111117,ALGT,3895,0,5922
20111117,ALIM,58265,27216,237712
20111117,ALJ,39535,0,133638
20111117,ALK,19466,0,33389
20111117,ALKS,35004,0,71613
20111117,ALL,512186,25289,804012
20111117,ALLT,13900,0,126857
20111117,ALLYpA,4535,0,1044635
20111117,ALLYpB,10918,0,24468
20111117,ALM,2150,0,4550
20111117,ALNC,200,0,305
20111117,ALNY,37934,0,71778
20111117,ALOG,2600,0,6900
20111117,ALOT,100,0,100
20111117,ALPpN,500,0,1090
20111117,ALPpO,1000,0,1400
20111117,ALR,53430,0,77289
20111117,ALSK,149890,0,356066
20111117,ALT,2700,0,55818
20111117,ALTE,17241,0,42664
20111117,ALTH,66726,700,159182
20111117,ALTI,100,0,13138
20111117,ALTR,339049,600,677807
20111117,ALU,1487332,0,4954864
20111117,ALV,90106,0,122755
20111117,ALVR,48000,0,71075
20111117,ALX,100,0,100
20111117,ALXA,17960,0,70592
20111117,ALXN,80353,500,269720
20111117,AM,14038,0,36222
20111117,AMAC,360,0,860
20111117,AMAG,156146,0,181355
20111117,AMAP,5300,0,113372
20111117,AMAT,2738060,200,5626213
20111117,AMBO,3600,0,8958
20111117,AMBT,300,0,4152
20111117,AMCC,167398,0,259666
20111117,AMCF,4947,0,12551
20111117,AMCN,51659,0,65159
20111117,AMCX,5661,0,31089
20111117,AMD,2706518,0,6118780
20111117,AME,18091,0,44724
20111117,AMED,88770,0,124157
20111117,AMG,35303,0,79948
20111117,AMGN,1848893,690,2521398
20111117,AMID,9527,0,22426
20111117,AMJ,199447,57626,327590
20111117,AMKR,114788,0,552641
20111117,AMLN,335490,0,580649
20111117,AMLP,459287,140866,552860
20111117,AMNB,500,0,800
20111117,AMOT,600,0,1600
20111117,AMOV,600,0,2200
20111117,AMP,269925,400,497776
20111117,AMPE,7273,0,21995
20111117,AMPL,600,0,600
20111117,AMPpA,2988,0,5191
20111117,AMR,2823842,50073,6632235
20111117,AMRC,10761,0,28734
20111117,AMRI,14982,0,49882
20111117,AMRN,264193,0,904956
20111117,AMRS,15666,0,38935
20111117,AMSC,153455,0,343015
20111117,AMSF,800,0,3370
20111117,AMSG,5974,0,6744
20111117,AMSWA,4465,0,10880
20111117,AMT,272959,0,497607
20111117,AMTD,537145,300,973418
20111117,AMTG,6200,0,18422
20111117,AMWD,11635,0,15555
20111117,AMX,377479,0,760710
20111117,AMZN,885543,2000,2387547
20111117,AN,124547,0,173795
20111117,ANAC,56700,0,68637
20111117,ANAD,62974,0,134432
20111117,ANAT,470,0,970
20111117,AND,2000,0,2100
20111117,ANDE,2184,0,14487
20111117,ANDS,47198,0,106157
20111117,ANEN,3100,0,6090
20111117,ANF,560880,48562,1180368
20111117,ANGI,214116,0,946038
20111117,ANGO,6940,0,12253
20111117,ANH,241141,0,477559
20111117,ANIK,9800,0,19300
20111117,ANLY,6021,0,26121
20111117,ANN,318300,0,739929
20111117,ANO,2300,0,13000
20111117,ANR,968401,500,3093601
20111117,ANSS,98379,0,252571
20111117,ANTH,18499,0,31231
20111117,ANV,22606,200,76509
20111117,ANW,12450,0,26380
20111117,ANX,46360,0,241517
20111117,AOA,2046,0,3793
20111117,AOB,17900,0,52491
20111117,AOD,170094,0,431467
20111117,AOI,47516,0,81125
20111117,AOK,8572,0,13462
20111117,AOL,167671,0,240770
20111117,AOM,4130,0,6892
20111117,AON,263590,600,503131
20111117,AONE,472883,0,1331124
20111117,AOR,1665,0,5893
20111117,AOS,17485,0,28682
20111117,AOSL,12100,0,16995
20111117,AP,1115,0,10792
20111117,APA,299529,1100,740674
20111117,APAGF,100,0,226
20111117,APApD,5211,0,32361
20111117,APC,240068,800,720803
20111117,APD,132975,300,221333
20111117,APEI,7760,0,8975
20111117,APF,422,0,9198
20111117,APH,73088,0,150164
20111117,API,2300,1200,23500
20111117,APKT,242360,5400,433513
20111117,APL,45322,0,103683
20111117,APO,11928,0,34447
20111117,APOG,1630,0,5564
20111117,APOL,92609,100,168327
20111117,APP,984155,0,2001282
20111117,APPY,1200,0,4780
20111117,APRI,22007,0,48723
20111117,APSA,200,0,902
20111117,APT,8052,2300,29765
20111117,APTS,3330,0,4531
20111117,APU,12348,0,32424
20111117,APWC,300,0,400
20111117,ARAY,207927,0,374196
20111117,ARB,13500,0,15123
20111117,ARBA,97015,2800,205725
20111117,ARC,17486,0,31377
20111117,ARCC,200014,0,336960
20111117,ARCI,4439,0,20744
20111117,ARCL,300,0,2200
20111117,ARCO,81042,0,242897
20111117,ARCP,3700,0,6500
20111117,ARE,35623,0,159595
20111117,AREX,128813,0,311091
20111117,ARG,17312,0,52038
20111117,ARGN,38416,0,63640
20111117,ARHpA,145,0,460
20111117,ARHpB,107,0,957
20111117,ARI,14750,0,22555
20111117,ARIA,458525,0,978246
20111117,ARII,3752,0,12635
20111117,ARK,26963,0,50807
20111117,ARLP,3856,0,11355
20111117,ARMH,406928,0,1054686
20111117,ARNA,57290,800,212254
20111117,ARO,176916,0,317862
20111117,AROW,423,0,7204
20111117,ARQL,4800,0,19572
20111117,ARR,324032,0,575971
20111117,ARRS,95606,0,150335
20111117,ARRY,23952,0,44631
20111117,ARSD,4304,0,18285
20111117,ART,19151,0,25655
20111117,ARTC,2400,0,12202
20111117,ARTNA,2500,0,4370
20111117,ARTX,8735,200,14834
20111117,ARUN,541395,19850,1224042
20111117,ARW,108495,0,165697
20111117,ARWRD,4635,1300,12364
20111117,ARX,3900,0,4800
20111117,ARY,500,0,14915
20111117,ASA,8338,0,22578
20111117,ASBC,143753,700,322268
20111117,ASCA,39305,0,155321
20111117,ASCMA,1149,0,2677
20111117,ASEA,800,0,4331
20111117,ASEI,3686,0,8991
20111117,ASFI,100,0,3500
20111117,ASG,7173,0,33912
20111117,ASGN,9995,0,20413
20111117,ASH,143432,0,287422
20111117,ASI,857,0,5724
20111117,ASIA,53348,0,141881
20111117,ASM,400,0,3100
20111117,ASMI,1700,0,1800
20111117,ASML,90397,0,217228
20111117,ASNA,40194,0,62486
20111117,ASP,2861,0,3542
20111117,ASPS,17821,0,54727
20111117,ASR,2518,0,5718
20111117,ASTE,3007,300,22209
20111117,ASTI,1800,0,25393
20111117,ASTM,47653,0,211354
20111117,ASTX,16604,0,63167
20111117,ASUR,450,0,450
20111117,ASX,39707,0,106423
20111117,ASYS,44157,4200,101461
20111117,AT,66565,0,190920
20111117,ATAI,400,0,1560
20111117,ATAX,2850,0,12877
20111117,ATE,100,0,2488
20111117,ATEA,2177,0,4238
20111117,ATEC,12600,0,21478
20111117,ATHN,42122,0,81037
20111117,ATHX,7450,0,18938
20111117,ATI,272174,100,473434
20111117,ATK,8500,0,23349
20111117,ATLO,800,0,800
20111117,ATLS,23942,0,78313
20111117,ATMI,3840,0,6680
20111117,ATML,1495157,500,3261844
20111117,ATNI,100,0,1400
20111117,ATNY,1400,0,1525
20111117,ATO,29165,0,92888
20111117,ATPG,1055668,100,2606800
20111117,ATR,48115,0,72837
20111117,ATRC,1479,0,3744
20111117,ATRI,445,0,590
20111117,ATRO,3300,0,11779
20111117,ATSG,17613,0,47338
20111117,ATT,19655,0,43672
20111117,ATU,27626,0,99383
20111117,ATVI,1828639,200,3251224
20111117,ATW,37956,0,98506
20111117,ATX,1600,0,3000
20111117,AU,146536,200,229587
20111117,AUBN,874,0,3000
20111117,AUD,600,0,900
20111117,AUDC,5200,0,24300
20111117,AUMN,38439,0,63780
20111117,AUNZ,1400,0,8042
20111117,AUO,219725,0,616887
20111117,AUQ,150241,1600,571112
20111117,AUSE,3195,0,7925
20111117,AUTH,20341,0,132933
20111117,AUXL,128438,0,170869
20111117,AUY,1682931,7900,3506701
20111117,AV,10365,0,19505
20111117,AVA,17608,0,37181
20111117,AVAV,3405,0,9307
20111117,AVB,103830,200,132492
20111117,AVD,24452,0,34614
20111117,AVEO,10164,0,18318
20111117,AVF,27618,0,47081
20111117,AVGO,164943,100,442749
20111117,AVID,34405,0,46267
20111117,AVII,51493,0,238222
20111117,AVK,31933,0,84478
20111117,AVL,66207,500,283464
20111117,AVNR,187413,67072,424677
20111117,AVNW,20774,0,82926
20111117,AVP,398660,0,2634791
20111117,AVT,39293,0,188209
20111117,AVTR,1300,0,2100
20111117,AVX,7568,0,10418
20111117,AVY,74053,0,117140
20111117,AWAY,25896,0,40123
20111117,AWC,20178,0,51585
20111117,AWF,30857,0,87461
20111117,AWH,38580,0,94862
20111117,AWI,6372,0,14172
20111117,AWK,83342,0,310944
20111117,AWP,20276,0,119248
20111117,AWR,22346,0,32838
20111117,AWRE,100,0,1900
20111117,AXAS,331915,200,707469
20111117,AXE,10279,0,15011
20111117,AXEN,480,0,480
20111117,AXIT,200,0,320
20111117,AXJL,450,0,784
20111117,AXK,9850,0,38340
20111117,AXL,592491,0,834940
20111117,AXN,1000,0,2200
20111117,AXP,511364,200,1413530
20111117,AXS,57484,0,147233
20111117,AXSL,300,0,400
20111117,AXSpA,3646,0,10762
20111117,AXTI,61904,0,118551
20111117,AXU,28300,0,133500
20111117,AXUT,317,0,317
20111117,AYI,5148,0,14446
20111117,AYN,2510,0,6728
20111117,AYR,36037,0,58555
20111117,AYT,247,0,547
20111117,AZC,30384,0,58102
20111117,AZK,50338,400,113760
20111117,AZN,112810,0,253295
20111117,AZO,10217,0,18737
20111117,AZPN,38374,0,214357
20111117,AZZ,900,0,3888
20111117,B,22656,0,31244
20111117,BA,972632,800,1981377
20111117,BAA,23809,0,91093
20111117,BAB,114604,0,174284
20111117,BABS,1315,0,31362
20111117,BABY,19509,0,45006
20111117,BABZ,300,0,300
20111117,BAC,45186266,200,111701818
20111117,BAC.WS.A,23801,0,64144
20111117,BAC.WS.B,9600,0,155910
20111117,BACpB,7109,0,28085
20111117,BACpC,4759,0,25492
20111117,BACpD,4474,0,12411
20111117,BACpE,2150,0,5560
20111117,BACpH,32224,0,66325
20111117,BACpI,2859,0,4659
20111117,BACpJ,17420,0,35692
20111117,BACpL,30,0,922
20111117,BACpU,4250,0,10080
20111117,BACpV,6416,0,19934
20111117,BACpW,1353,0,9391
20111117,BACpX,2839,0,6484
20111117,BACpY,1500,0,10915
20111117,BACpZ,23134,0,35666
20111117,BAF,653,0,2858
20111117,BAGL,200,0,300
20111117,BAH,4484,0,52134
20111117,BAK,29848,0,46936
20111117,BAL,800,0,5530
20111117,BALT,19644,0,35054
20111117,BAM,53827,2400,148799
20111117,BAMM,2600,0,16750
20111117,BANC,7300,0,86925
20111117,BANF,300,0,700
20111117,BANR,5999,0,15531
20111117,BAP,6850,0,19757
20111117,BARN,300,0,1200
20111117,BAS,242090,0,416299
20111117,BAX,455187,200,1730484
20111117,BBBY,146079,300,339412
20111117,BBD,495456,600,1052160
20111117,BBEP,53668,0,267109
20111117,BBF,2095,0,4837
20111117,BBG,66793,300,127832
20111117,BBK,1300,0,2646
20111117,BBL,24352,0,65411
20111117,BBN,45839,0,142037
20111117,BBND,15841,0,34687
20111117,BBOX,4200,0,17300
20111117,BBRG,1014,0,71050
20111117,BBSI,2488,0,8116
20111117,BBT,458463,8891,701594
20111117,BBTpA,6370,0,8770
20111117,BBTpB,4700,0,26705
20111117,BBTpC,6307,0,8107
20111117,BBVA,31692,0,2284491
20111117,BBW,17729,0,45485
20111117,BBX,3231,0,19690
20111117,BBXT,900,0,2200
20111117,BBY,749912,0,1286816
20111117,BC,94271,0,153757
20111117,BCBP,225,0,332
20111117,BCE,81169,4403,118173
20111117,BCF,13701,0,103976
20111117,BCH,15150,0,15461
20111117,BCO,7602,0,54117
20111117,BCPC,7200,0,16424
20111117,BCR,90992,0,158661
20111117,BCRX,14700,0,53873
20111117,BCS,526432,0,1437434
20111117,BCSI,170938,0,322028
20111117,BCSp,6006,0,13764
20111117,BCSpA,7133,0,26222
20111117,BCSpC,10841,0,48727
20111117,BCSpD,26086,0,173785
20111117,BCV,606,0,2837
20111117,BCX,35724,0,103252
20111117,BDC,4665,0,9042
20111117,BDCL,1000,0,5000
20111117,BDCO,100,0,7687
20111117,BDCS,100,0,200
20111117,BDE,2000,0,4601
20111117,BDF,10930,0,15315
20111117,BDGE,437,0,2062
20111117,BDJ,17286,0,106363
20111117,BDN,319865,0,703976
20111117,BDR,800,0,1600
20111117,BDSI,8500,0,19660
20111117,BDT,13768,0,31981
20111117,BDV,29498,0,67592
20111117,BDX,374490,0,480115
20111117,BEAM,34433,0,61200
20111117,BEAT,1222,0,13022
20111117,BEAV,53746,0,117934
20111117,BEBE,32992,0,62042
20111117,BECN,17841,0,30161
20111117,BEE,99567,0,206188
20111117,BELFA,100,0,100
20111117,BELFB,300,0,1934
20111117,BEN,355065,0,694618
20111117,BEST,5100,0,6675
20111117,BEXP,384694,0,1704467
20111117,BF.A,200,0,200
20111117,BF.B,2844,0,5649
20111117,BFIN,3065,0,19309
20111117,BFK,10643,0,22168
20111117,BFLY,100,0,1000
20111117,BFO,3000,0,4100
20111117,BFR,11728,0,34169
20111117,BFS,3400,0,3900
20111117,BFSpB,120,0,300
20111117,BFY,1027,0,1910
20111117,BFZ,14118,0,38685
20111117,BG,118226,0,431099
20111117,BGC,36731,0,191949
20111117,BGCP,136312,0,344992
20111117,BGEpB,1300,0,2555
20111117,BGFV,7185,0,16960
20111117,BGG,86897,0,276763
20111117,BGR,9581,0,48975
20111117,BGS,33679,0,109502
20111117,BGT,3911,0,22815
20111117,BGU,413379,0,822977
20111117,BGX,4100,0,14330
20111117,BGY,49482,0,243369
20111117,BGZ,398511,0,1105970
20111117,BH,57,0,879
20111117,BHB,625,0,625
20111117,BHD,5676,0,6354
20111117,BHE,18986,0,29866
20111117,BHH,3900,300,10200
20111117,BHI,444892,500,865549
20111117,BHK,10330,0,30326
20111117,BHL,8371,0,15959
20111117,BHLB,3000,0,4355
20111117,BHO,100,0,100
20111117,BHP,252163,0,564346
20111117,BHY,2650,0,4650
20111117,BICK,10296,0,15700
20111117,BID,78869,0,185942
20111117,BIDU,1031269,1400,2669279
20111117,BIF,7487,0,13798
20111117,BIG,74548,0,237789
20111117,BIIB,159933,1400,295245
20111117,BIK,14794,0,25031
20111117,BIL,211163,0,326527
20111117,BIN,4221,500,12521
20111117,BIO,2900,0,8434
20111117,BIOC,100,0,100
20111117,BIOD,4700,0,28779
20111117,BIOF,2026341,0,4962258
20111117,BIOS,20436,0,47498
20111117,BIP,40063,166,73677
20111117,BIRT,7900,0,111927
20111117,BIRpA,155,0,155
20111117,BIS,2570,0,3549
20111117,BITA,3400,700,88661
20111117,BITS,2900,100,25290
20111117,BIV,66023,0,107635
20111117,BJK,1100,0,7221
20111117,BJRI,11150,0,26061
20111117,BJZ,1426,0,2186
20111117,BK,1341853,0,2990977
20111117,BKCC,53478,0,82134
20111117,BKD,46358,0,147943
20111117,BKE,198580,0,301995
20111117,BKEP,3250,0,8011
20111117,BKEPP,438,100,2206
20111117,BKF,6458,0,71556
20111117,BKH,9154,0,18057
20111117,BKI,69646,0,97622
20111117,BKK,3350,0,7925
20111117,BKLN,33577,0,64559
20111117,BKMU,3300,0,16617
20111117,BKN,3795,0,8649
20111117,BKOR,100,0,2560
20111117,BKR,153,0,1783
20111117,BKS,246081,0,550301
20111117,BKSC,300,0,300
20111117,BKT,32625,0,207870
20111117,BKU,3027,0,26770
20111117,BKpE,1600,0,6300
20111117,BKpF,1775,0,120215
20111117,BLC,32634,0,45336
20111117,BLD,9895,0,49339
20111117,BLDP,8472,0,23115
20111117,BLDR,2200,0,14700
20111117,BLE,2262,0,13521
20111117,BLH,822,0,2950
20111117,BLK,73025,500,148396
20111117,BLKB,5741,0,15697
20111117,BLL,101595,3800,176571
20111117,BLMT,200,0,6827
20111117,BLT,2500,0,26548
20111117,BLTI,65379,0,130720
20111117,BLV,4720,0,14035
20111117,BLW,9610,0,35364
20111117,BLX,6550,0,21275
20111117,BMA,17653,0,31765
20111117,BMC,202086,0,387423
20111117,BME,830,0,4666
