,Symbol,ShortVolume,TotalVolume,Market
20100614,A,272512,844040,Q
20100614,AA,3047085,6770628,Q
20100614,AACC,61900,126339,Q
20100614,AAI,481293,1303230,Q
20100614,AAN,75919,123003,Q
20100614,AAN.A,300,300,Q
20100614,AAON,6217,18606,Q
20100614,AAP,87954,195530,Q
20100614,AAPL,4675415,9975629,Q
20100614,AAR,2100,7995,Q
20100614,AATI,5978,28843,Q
20100614,AAU,5800,45861,Q
20100614,AAV,12050,107863,Q
20100614,AAWW,20397,81130,Q
20100614,AAXJ,248822,308629,Q
20100614,AB,28990,96933,Q
20100614,ABA,915,7295,Q
20100614,ABAT,89701,242487,Q
20100614,ABAX,16100,36907,Q
20100614,ABB,238937,669609,Q
20100614,ABBC,4898,13848,Q
20100614,ABC,324556,683605,Q
20100614,ABCB,5270,26748,Q
20100614,ABCD,6900,13560,Q
20100614,ABCO,8791,32810,Q
20100614,ABCW,15470,22317,Q
20100614,ABD,42207,101190,Q
20100614,ABFS,30059,76500,Q
20100614,ABG,42181,71832,Q
20100614,ABII,9903,64023,Q
20100614,ABIO,24591,80935,Q
20100614,ABK,8003162,30800099,Q
20100614,ABKpZ,500,3000,Q
20100614,ABL,1900,2700,Q
20100614,ABM,29706,84455,Q
20100614,ABMD,8700,30499,Q
20100614,ABR,50452,116356,Q
20100614,ABT,866972,2172572,Q
20100614,ABTL,12830,37902,Q
20100614,ABV,27455,75581,Q
20100614,ABV.C,100,300,Q
20100614,ABVA,362,860,Q
20100614,ABVT,16290,57059,Q
20100614,ABWpA,550,2300,Q
20100614,ABX,830440,2595455,Q
20100614,ACAD,49168,106797,Q
20100614,ACAP,16633,21433,Q
20100614,ACAS,916497,1760183,Q
20100614,ACAT,5281,17331,Q
20100614,ACC,26878,68194,Q
20100614,ACCL,4200,12099,Q
20100614,ACE,164143,393059,Q
20100614,ACET,20270,58760,Q
20100614,ACF,84726,379414,Q
20100614,ACFC,100,499,Q
20100614,ACFN,4262,9220,Q
20100614,ACG,46962,236925,Q
20100614,ACGL,23769,64006,Q
20100614,ACGY,16534,52304,Q
20100614,ACH,142621,218495,Q
20100614,ACHN,2000,22505,Q
20100614,ACI,383459,1063964,Q
20100614,ACIW,10405,22955,Q
20100614,ACL,70806,251142,Q
20100614,ACLI,15242,20243,Q
20100614,ACLS,87697,214230,Q
20100614,ACM,124712,180149,Q
20100614,ACMR,6000,19000,Q
20100614,ACN,179842,513624,Q
20100614,ACO,1400,6132,Q
20100614,ACOM,40879,118274,Q
20100614,ACOR,56456,143333,Q
20100614,ACPW,25813,56889,Q
20100614,ACTG,71471,209250,Q
20100614,ACTI,7206,36228,Q
20100614,ACTL,16371,30481,Q
20100614,ACTS,6776,17556,Q
20100614,ACTU,5400,21721,Q
20100614,ACUR,18927,43359,Q
20100614,ACV,58120,158284,Q
20100614,ACWI,26752,40103,Q
20100614,ACWX,19843,26925,Q
20100614,ACXM,38868,111482,Q
20100614,ACY,200,900,Q
20100614,ADAT,7977,51799,Q
20100614,ADBE,459051,1332044,Q
20100614,ADC,17619,38427,Q
20100614,ADCT,225807,459408,Q
20100614,ADEP,1700,1900,Q
20100614,ADES,300,3090,Q
20100614,ADG,33388,184713,Q
20100614,ADGE,20402,27967,Q
20100614,ADGF,1500,7109,Q
20100614,ADI,236042,808808,Q
20100614,ADLR,32378,147847,Q
20100614,ADM,450032,827719,Q
20100614,ADMpA,6341,11830,Q
20100614,ADP,220911,504699,Q
20100614,ADPI,2662,6820,Q
20100614,ADPT,405696,768934,Q
20100614,ADRD,350,1787,Q
20100614,ADRE,10162,28328,Q
20100614,ADRU,1222,3010,Q
20100614,ADS,87234,223536,Q
20100614,ADSK,148051,739059,Q
20100614,ADTN,88377,513388,Q
20100614,ADUS,2400,3900,Q
20100614,ADVS,24748,41086,Q
20100614,ADX,8926,27281,Q
20100614,ADY,21675,44414,Q
20100614,ADZ,650,1100,Q
20100614,AE,300,2229,Q
20100614,AEA,39310,92309,Q
20100614,AEB,2015,7005,Q
20100614,AEC,28083,82337,Q
20100614,AED,3765,28688,Q
20100614,AEE,72268,238581,Q
20100614,AEF,6800,19774,Q
20100614,AEG,77614,207617,Q
20100614,AEH,22195,31595,Q
20100614,AEHR,1850,5150,Q
20100614,AEIS,97154,152365,Q
20100614,AEL,12750,56553,Q
20100614,AEM,120845,271389,Q
20100614,AEN,67636,154484,Q
20100614,AEO,1708034,3892999,Q
20100614,AEP,258071,548351,Q
20100614,AEPI,13133,25533,Q
20100614,AEPpA,2250,7990,Q
20100614,AER,60040,113683,Q
20100614,AERG,50541,116596,Q
20100614,AES,690596,1525331,Q
20100614,AESpC,5250,13557,Q
20100614,AET,393820,2073312,Q
20100614,AETI,1000,3515,Q
20100614,AEV,9085,19972,Q
20100614,AEY,1000,3470,Q
20100614,AEZ,175679,460830,Q
20100614,AEZS,412947,1226688,Q
20100614,AF,51213,168385,Q
20100614,AFAM,6400,18405,Q
20100614,AFB,5664,21395,Q
20100614,AFC,10400,12900,Q
20100614,AFCE,6900,19897,Q
20100614,AFE,1270,3170,Q
20100614,AFF,24426,49611,Q
20100614,AFFM,1306,2006,Q
20100614,AFFX,92967,217102,Q
20100614,AFFY,40893,65050,Q
20100614,AFG,39561,84004,Q
20100614,AFK,1200,3758,Q
20100614,AFL,240733,885986,Q
20100614,AFOP,5200,10500,Q
20100614,AFP,100,200,Q
20100614,AFSI,2300,51431,Q
20100614,AGAM,39590,108327,Q
20100614,AGC,5176,35275,Q
20100614,AGCO,232199,506446,Q
20100614,AGD,17528,64242,Q
20100614,AGEN,82727,289187,Q
20100614,AGF,785,785,Q
20100614,AGG,149110,237288,Q
20100614,AGII,11325,61262,Q
20100614,AGL,47218,79761,Q
20100614,AGM,35867,100347,Q
20100614,AGN,161321,420369,Q
20100614,AGNC,104196,461038,Q
20100614,AGO,295594,662411,Q
20100614,AGOpB,200,1100,Q
20100614,AGOpE,5300,29250,Q
20100614,AGOpF,4400,11150,Q
20100614,AGP,84565,181103,Q
20100614,AGQ,28050,85610,Q
20100614,AGT,51550,118519,Q
20100614,AGU,133851,286725,Q
20100614,AGX,300,720,Q
20100614,AGYS,14141,92093,Q
20100614,AGZ,6363,7608,Q
20100614,AH,1300,11531,Q
20100614,AHC,12135,33509,Q
20100614,AHCI,4745,17109,Q
20100614,AHD,32405,89701,Q
20100614,AHGP,15438,24344,Q
20100614,AHII,1800,4800,Q
20100614,AHL,49122,78817,Q
20100614,AHLp,100,230,Q
20100614,AHLpA,725,2029,Q
20100614,AHS,9036,84227,Q
20100614,AHT,70808,134373,Q
20100614,AHTpA,3849,3949,Q
20100614,AHTpD,2250,23350,Q
20100614,AHY,125,125,Q
20100614,AI,2335,8395,Q
20100614,AIA,2918,5554,Q
20100614,AIB,563935,2308596,Q
20100614,AIG,2126709,5093486,Q
20100614,AIGpA,17248,25402,Q
20100614,AIM,1500,2100,Q
20100614,AIMC,55890,173589,Q
20100614,AIN,3883,16782,Q
20100614,AINV,396399,1007082,Q
20100614,AIPC,31659,147741,Q
20100614,AIQ,8685,42637,Q
20100614,AIR,43082,85576,Q
20100614,AIRM,7275,12805,Q
20100614,AIRT,3374,6824,Q
20100614,AIS,402866,815641,Q
20100614,AIT,4218,15375,Q
20100614,AIV,256944,821850,Q
20100614,AIVpG,300,2000,Q
20100614,AIVpY,1200,2020,Q
20100614,AIXG,51833,305380,Q
20100614,AIZ,120406,226308,Q
20100614,AJG,265060,354558,Q
20100614,AKAM,696237,2137606,Q
20100614,AKE,200,200,Q
20100614,AKF,9100,29165,Q
20100614,AKNS,14982,58365,Q
20100614,AKO.A,237,1037,Q
20100614,AKO.B,500,16200,Q
20100614,AKR,42380,68456,Q
20100614,AKRX,77123,205590,Q
20100614,AKS,1422768,2744623,Q
20100614,AKT,3475,22797,Q
20100614,ALAN,16100,53700,Q
20100614,ALB,67926,136199,Q
20100614,ALC,870,29830,Q
20100614,ALCO,3400,8171,Q
20100614,ALE,7785,14611,Q
20100614,ALEX,27781,38015,Q
20100614,ALF,2680,4705,Q
20100614,ALG,6857,16129,Q
20100614,ALGN,204134,456251,Q
20100614,ALGT,16924,45330,Q
20100614,ALIM,4080,6230,Q
20100614,ALJ,10126,44176,Q
20100614,ALK,144003,206647,Q
20100614,ALKS,38450,194405,Q
20100614,ALL,189009,600817,Q
20100614,ALLT,3063,11324,Q
20100614,ALM,3840,9463,Q
20100614,ALN,22928,62643,Q
20100614,ALNC,300,800,Q
20100614,ALNY,6148,35556,Q
20100614,ALOG,8667,15662,Q
20100614,ALOY,5608,40442,Q
20100614,ALPpN,2415,3715,Q
