,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111026,A,321689,0,946993
20111026,AA,3025291,3800,8478053
20111026,AAN,57559,9875,122741
20111026,AAON,1275,0,2775
20111026,AAP,47379,100,75749
20111026,AAPL,1704729,1486,4732493
20111026,AAR,22035,0,48175
20111026,AAT,4663,0,8052
20111026,AATI,20052,0,74859
20111026,AAU,15025,0,111575
20111026,AAV,46511,900,64654
20111026,AAWW,8972,100,23996
20111026,AAXJ,34895,0,49382
20111026,AB,58214,0,178490
20111026,ABAT,72274,0,187009
20111026,ABAX,44676,0,131937
20111026,ABB,130597,0,281751
20111026,ABC,380900,100,802839
20111026,ABCB,3197,0,4953
20111026,ABCD,2836,0,25187
20111026,ABCO,1863,0,15060
20111026,ABCS,500,0,500
20111026,ABD,51167,0,211784
20111026,ABFS,29102,0,321267
20111026,ABG,28000,100,172430
20111026,ABH,10480,0,24433
20111026,ABIO,2200,0,10596
20111026,ABM,7341,0,14993
20111026,ABMD,68550,0,96787
20111026,ABR,1500,0,14413
20111026,ABT,645902,0,1597558
20111026,ABTL,1300,0,9564
20111026,ABV,230624,0,453299
20111026,ABV.C,100,0,700
20111026,ABVA,900,0,9200
20111026,ABVT,4900,0,13594
20111026,ABWpA,100,0,2256
20111026,ABWpB,100,0,6900
20111026,ABX,863686,9492,1718185
20111026,ACAD,11062,0,78405
20111026,ACAS,819360,0,1454352
20111026,ACAT,10384,0,31234
20111026,ACC,86572,0,219898
20111026,ACCL,12326,0,23522
20111026,ACE,383742,0,973018
20111026,ACET,4282,0,17735
20111026,ACFN,6500,0,8000
20111026,ACG,90444,0,227790
20111026,ACGL,97422,0,266693
20111026,ACH,35174,0,217897
20111026,ACHN,18903,0,36767
20111026,ACI,342919,158,1391111
20111026,ACIW,55994,0,86126
20111026,ACLS,147267,0,556407
20111026,ACM,29373,0,59558
20111026,ACMR,40577,0,152742
20111026,ACN,495953,0,1095670
20111026,ACO,5064,100,10718
20111026,ACOM,133071,0,365132
20111026,ACOR,53910,0,113980
20111026,ACP,3379,0,10095
20111026,ACPW,99053,16986,519866
20111026,ACRX,300,0,400
20111026,ACTG,22678,0,84520
20111026,ACTS,200,0,6400
20111026,ACTV,2789,0,34579
20111026,ACUR,4700,1800,25663
20111026,ACW,53931,0,263966
20111026,ACWI,121355,0,145171
20111026,ACWX,9098,0,20225
20111026,ACXM,60152,4700,167074
20111026,ACY,900,0,2150
20111026,ADAT,2329,0,7054
20111026,ADBE,664720,0,1454460
20111026,ADC,2664,0,21621
20111026,ADEP,868,0,3468
20111026,ADES,1700,200,72666
20111026,ADGE,1000,0,6400
