,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111007,A,659765,0,1636483
20111007,AA,6498394,11408,13554656
20111007,AACC,1600,0,14735
20111007,AAN,58854,0,76245
20111007,AAON,11670,0,16609
20111007,AAP,81546,0,101868
20111007,AAPL,1826928,300,5426438
20111007,AAR,3988,100,23020
20111007,AAT,58859,0,63422
20111007,AATI,30765,0,42765
20111007,AAU,3400,500,33699
20111007,AAV,33020,1000,63180
20111007,AAWW,33410,0,59750
20111007,AAXJ,10406,0,52659
20111007,AB,8878,0,53145
20111007,ABAT,97325,0,258800
20111007,ABAX,7139,0,13200
20111007,ABB,544747,0,1102215
20111007,ABC,216670,100,512225
20111007,ABCB,1600,0,3500
20111007,ABCD,8415,0,10323
20111007,ABCO,5600,0,13109
20111007,ABCS,300,0,800
20111007,ABD,18996,0,99879
20111007,ABFS,45665,0,120732
20111007,ABG,16152,200,18444
20111007,ABH,41413,0,60743
20111007,ABIO,300,0,1300
20111007,ABM,9492,0,12495
20111007,ABMD,15163,0,21673
20111007,ABR,200,0,48790
20111007,ABT,920899,100,2064179
20111007,ABTL,3900,0,28075
20111007,ABV,131137,0,455465
20111007,ABV.C,100,0,215
20111007,ABVT,11083,0,14703
20111007,ABWpA,2060,0,3260
20111007,ABX,429791,400,820964
20111007,ACAD,34796,0,375619
20111007,ACAS,327879,0,899693
20111007,ACAT,9826,0,23330
20111007,ACC,48304,0,62615
20111007,ACCL,18183,0,23981
20111007,ACE,104228,100,213449
20111007,ACET,10072,0,15436
20111007,ACFN,3307,0,6357
20111007,ACG,132996,0,265365
20111007,ACGL,80036,0,126270
20111007,ACH,36640,0,68754
20111007,ACHN,32284,0,81695
20111007,ACI,699464,0,1178274
20111007,ACIW,29679,0,33679
20111007,ACLS,20223,0,52178
20111007,ACM,55477,0,89318
20111007,ACMR,22173,0,160393
20111007,ACN,773969,0,1424111
20111007,ACO,8973,0,18635
20111007,ACOM,85058,0,110250
20111007,ACOR,103465,0,126504
20111007,ACP,6246,0,16726
20111007,ACPW,11698,0,112929
20111007,ACTG,26744,100,69770
20111007,ACTV,1025,0,6386
20111007,ACU,100,0,100
20111007,ACUR,10538,0,22156
20111007,ACW,58526,0,246202
20111007,ACWI,55498,0,342060
20111007,ACWX,2865,0,65581
20111007,ACXM,32210,0,50601
20111007,ACY,1130,0,2061
20111007,ADAT,66337,39615,257384
20111007,ADBE,427082,100,636837
20111007,ADC,1548,0,8531
20111007,ADES,3520,0,10162
20111007,ADGE,420,0,975
20111007,ADGF,392,0,892
20111007,ADI,361838,0,509169
20111007,ADK,800,0,4636
20111007,ADLR,20540,0,27940
20111007,ADM,362311,0,650510
20111007,ADP,291844,0,431038
20111007,ADPI,1007,0,2207
20111007,ADRE,603,0,8337
20111007,ADS,53954,0,149713
20111007,ADSK,247862,0,430444
20111007,ADTN,36318,0,63262
20111007,ADVS,8972,0,20989
20111007,ADX,2860,0,30392
20111007,ADY,2700,0,13817
20111007,AE,800,0,800
20111007,AEA,35319,0,117161
20111007,AEB,2022,0,14685
