,Symbol,ShortVolume,TotalVolume,Market
20100520,A,476857,875516,Q
20100520,AA,7323150,21296394,Q
20100520,AACC,5200,14202,Q
20100520,AAI,903956,2270886,Q
20100520,AAN,136941,343828,Q
20100520,AAON,12285,20731,Q
20100520,AAP,357270,1240887,Q
20100520,AAPL,5098127,17175573,Q
20100520,AAR,3500,13612,Q
20100520,AATI,17779,164410,Q
20100520,AAU,62800,272481,Q
20100520,AAV,46574,244708,Q
20100520,AAWW,71701,180696,Q
20100520,AAXJ,23014,86425,Q
20100520,AB,50853,314983,Q
20100520,ABA,200,4148,Q
20100520,ABAT,100614,411943,Q
20100520,ABAX,18215,32795,Q
20100520,ABB,501386,2337708,Q
20100520,ABBC,18520,42187,Q
20100520,ABC,579571,1229936,Q
20100520,ABCB,75092,212187,Q
20100520,ABCD,7400,13650,Q
20100520,ABCO,8902,17548,Q
20100520,ABCW,45873,99073,Q
20100520,ABD,37427,92300,Q
20100520,ABFS,95459,154789,Q
20100520,ABG,37027,106573,Q
20100520,ABI,500,74350,Q
20100520,ABII,3350,13473,Q
20100520,ABIO,58970,166477,Q
20100520,ABK,3471283,13951437,Q
20100520,ABKpZ,1000,42900,Q
20100520,ABL,2800,3700,Q
20100520,ABM,7681,19761,Q
20100520,ABMD,32870,86746,Q
20100520,ABR,80984,167941,Q
20100520,ABT,951225,2562278,Q
20100520,ABTL,37278,83145,Q
20100520,ABV,39186,134118,Q
20100520,ABVT,47562,139616,Q
20100520,ABWpA,628,1928,Q
20100520,ABX,1452899,3379587,Q
20100520,ACAD,124271,345159,Q
20100520,ACAP,4402,12359,Q
20100520,ACAS,1674753,8245867,Q
20100520,ACAT,4803,19518,Q
20100520,ACC,42272,106231,Q
20100520,ACCL,11786,34364,Q
20100520,ACE,251038,934697,Q
20100520,ACET,27414,60648,Q
20100520,ACF,210140,1311695,Q
20100520,ACFN,11620,54787,Q
20100520,ACG,137759,553179,Q
20100520,ACGL,70914,168789,Q
20100520,ACGY,34785,161566,Q
20100520,ACH,143192,309698,Q
20100520,ACHN,35484,137857,Q
20100520,ACI,974252,2894146,Q
20100520,ACIW,8373,26387,Q
20100520,ACL,181346,699102,Q
20100520,ACLI,11560,21560,Q
20100520,ACLS,140991,509971,Q
20100520,ACM,87893,302109,Q
20100520,ACMR,2530,15055,Q
20100520,ACN,381883,1274453,Q
20100520,ACO,13844,23154,Q
20100520,ACOM,36188,130555,Q
20100520,ACOR,70248,183378,Q
20100520,ACPW,20698,88181,Q
20100520,ACTG,15300,76354,Q
20100520,ACTI,28794,57908,Q
20100520,ACTL,19342,34532,Q
20100520,ACTS,500,36307,Q
20100520,ACTU,45872,113251,Q
20100520,ACU,12738,24338,Q
20100520,ACUR,35528,64466,Q
20100520,ACV,133800,347428,Q
20100520,ACWI,21083,94669,Q
20100520,ACWX,17853,62037,Q
20100520,ACXM,81652,424483,Q
20100520,ACY,200,2500,Q
20100520,ADAT,4600,13438,Q
20100520,ADBE,820129,2346193,Q
20100520,ADC,10431,37558,Q
20100520,ADCT,641064,1327913,Q
20100520,ADEP,2586,18308,Q
20100520,ADES,2530,11030,Q
20100520,ADG,37575,259113,Q
20100520,ADGE,18502,25602,Q
20100520,ADGF,300,1475,Q
20100520,ADI,1002283,1842079,Q
20100520,ADK,8100,16300,Q
20100520,ADK.WS,200,200,Q
20100520,ADLR,46876,80488,Q
20100520,ADM,926039,2046826,Q
20100520,ADMpA,2040,28976,Q
20100520,ADP,407974,1153035,Q
20100520,ADPI,500,11300,Q
20100520,ADPT,134941,305443,Q
20100520,ADRD,21656,32094,Q
20100520,ADRE,9502,119032,Q
20100520,ADRU,3100,5057,Q
20100520,ADS,435643,845654,Q
20100520,ADSK,961721,2995255,Q
20100520,ADTN,96838,167642,Q
20100520,ADUS,4100,15807,Q
20100520,ADVS,11933,25358,Q
20100520,ADX,28808,112628,Q
20100520,ADY,28394,67882,Q
20100520,AEA,37446,176428,Q
20100520,AEB,17388,24951,Q
20100520,AEC,23371,89223,Q
20100520,AECpB.CL,8000,17050,Q
20100520,AED,9800,53345,Q
20100520,AEE,235212,536964,Q
20100520,AEF,12243,31635,Q
