,Symbol,ShortVolume,TotalVolume,Market
20100222,A,211439,590781,Q
20100222,AA,3132978,8977288,Q
20100222,AACC,600,23300,Q
20100222,AAI,358947,678074,Q
20100222,AAME,3000,4693,Q
20100222,AAN,68756,96351,Q
20100222,AAON,6841,34157,Q
20100222,AAP,205190,308705,Q
20100222,AAPL,1617274,6111280,Q
20100222,AAR,661,2961,Q
20100222,AATI,42202,69276,Q
20100222,AAV,9554,125358,Q
20100222,AAWW,12528,83738,Q
20100222,AAXJ,15383,65482,Q
20100222,AAp,500,500,Q
20100222,AB,23323,117883,Q
20100222,ABAT,100124,215888,Q
20100222,ABAX,17812,37375,Q
20100222,ABB,387103,866629,Q
20100222,ABBC,3398,6106,Q
20100222,ABC,416925,956360,Q
20100222,ABCB,1308,4755,Q
20100222,ABCD,2380,3577,Q
20100222,ABCO,1522,4076,Q
20100222,ABCW,27519,47115,Q
20100222,ABD,6057,91355,Q
20100222,ABFS,57533,153788,Q
20100222,ABG,9940,46184,Q
20100222,ABI,1100,1200,Q
20100222,ABII,10526,25225,Q
20100222,ABIO,1100,4747,Q
20100222,ABK,518964,2310964,Q
20100222,ABKpZ,3500,13500,Q
20100222,ABM,5196,13043,Q
20100222,ABMD,16864,85100,Q
20100222,ABR,13329,31453,Q
20100222,ABT,726079,1435401,Q
20100222,ABTL,7800,23954,Q
20100222,ABV,31362,83742,Q
20100222,ABVT,11693,22323,Q
20100222,ABWpA,1365,4365,Q
20100222,ABX,1396926,2307118,Q
20100222,ACAD,49556,156414,Q
20100222,ACAP,2300,5996,Q
20100222,ACAS,865033,2098424,Q
20100222,ACAT,5725,19069,Q
20100222,ACC,31390,107179,Q
20100222,ACCL,3031,23975,Q
20100222,ACE,111618,318734,Q
20100222,ACET,48588,87460,Q
20100222,ACF,75528,184779,Q
20100222,ACFN,9489,16794,Q
20100222,ACG,49041,351894,Q
20100222,ACGL,46930,279359,Q
20100222,ACGY,10697,47747,Q
20100222,ACH,44924,138405,Q
20100222,ACHN,27106,81754,Q
20100222,ACI,550231,1006557,Q
20100222,ACIW,3384,7784,Q
20100222,ACL,45395,124145,Q
20100222,ACLI,5473,25524,Q
20100222,ACLS,183615,441011,Q
20100222,ACM,31345,81911,Q
20100222,ACMR,9744,27415,Q
20100222,ACN,174557,483264,Q
20100222,ACO,3294,17365,Q
20100222,ACOM,4559,21877,Q
20100222,ACOR,42705,95881,Q
20100222,ACPW,54327,106660,Q
