,Symbol,ShortVolume,TotalVolume,Market
20100615,A,148782,681467,Q
20100615,AA,2683237,10112389,Q
20100615,AACC,13880,22245,Q
20100615,AAI,996789,1670737,Q
20100615,AAN,39634,131329,Q
20100615,AAON,5923,19691,Q
20100615,AAP,99736,207149,Q
20100615,AAPL,3702472,8238329,Q
20100615,AAR,4200,8850,Q
20100615,AATI,24808,143206,Q
20100615,AAU,6642,45842,Q
20100615,AAV,157416,491556,Q
20100615,AAWW,7037,39633,Q
20100615,AAXJ,16225,33159,Q
20100615,AB,26390,98193,Q
20100615,ABAT,71866,221640,Q
20100615,ABAX,8949,14374,Q
20100615,ABB,277897,598230,Q
20100615,ABBC,3500,10641,Q
20100615,ABC,251914,729003,Q
20100615,ABCB,14481,28401,Q
20100615,ABCD,1100,13222,Q
20100615,ABCO,7068,13141,Q
20100615,ABCW,32732,57812,Q
20100615,ABD,41813,138040,Q
20100615,ABFS,89991,177760,Q
20100615,ABG,51571,147335,Q
20100615,ABII,13266,23062,Q
20100615,ABIO,154882,343760,Q
20100615,ABK,3753998,20885162,Q
20100615,ABKpZ,380,1780,Q
20100615,ABL,100,2600,Q
20100615,ABM,20868,45260,Q
20100615,ABMD,15092,27929,Q
20100615,ABR,157104,355569,Q
20100615,ABT,669377,2900072,Q
20100615,ABTL,34142,66650,Q
20100615,ABV,36743,69369,Q
20100615,ABV.C,100,794,Q
20100615,ABVA,500,500,Q
20100615,ABVT,13870,1069508,Q
20100615,ABWpA,1500,1700,Q
20100615,ABX,632765,1515914,Q
20100615,ACAD,50571,100901,Q
20100615,ACAP,4531,11483,Q
20100615,ACAS,681512,1822623,Q
20100615,ACAT,8533,26701,Q
20100615,ACC,35586,57814,Q
20100615,ACCL,19400,61324,Q
20100615,ACE,238173,523523,Q
20100615,ACET,14061,44886,Q
20100615,ACF,103431,387210,Q
20100615,ACFC,1000,1000,Q
20100615,ACFN,13421,28478,Q
20100615,ACG,151760,350522,Q
20100615,ACGL,63211,91814,Q
20100615,ACGY,26723,56713,Q
20100615,ACH,55334,123174,Q
20100615,ACHN,1953,55093,Q
20100615,ACI,902910,1802938,Q
20100615,ACIW,3860,8314,Q
20100615,ACL,73588,307651,Q
20100615,ACLI,21117,56489,Q
20100615,ACLS,58315,322672,Q
20100615,ACM,64929,140306,Q
20100615,ACMR,29301,119609,Q
20100615,ACN,336676,960229,Q
20100615,ACO,2088,8639,Q
20100615,ACOM,33363,253326,Q
20100615,ACOR,83780,110221,Q
20100615,ACPW,10691,15774,Q
20100615,ACTG,57203,176151,Q
20100615,ACTI,18301,37342,Q
20100615,ACTL,20156,31977,Q
20100615,ACTS,8300,33400,Q
20100615,ACTU,9119,30821,Q
20100615,ACU,26100,48199,Q
20100615,ACUR,29115,36255,Q
20100615,ACV,80739,215271,Q
20100615,ACWI,7538,140896,Q
20100615,ACWX,5667,10109,Q
20100615,ACXM,52082,143175,Q
20100615,ACY,149,249,Q
20100615,ADAM,100,7685,Q
20100615,ADAT,8865,35565,Q
20100615,ADBE,560969,1760000,Q
20100615,ADC,5950,38645,Q
20100615,ADCT,262718,741828,Q
20100615,ADEP,839,6987,Q
20100615,ADG,79499,191214,Q
20100615,ADGE,5015,23265,Q
20100615,ADGF,1000,7875,Q
20100615,ADI,508527,954185,Q
20100615,ADLR,41706,160084,Q
20100615,ADM,697676,1587723,Q
20100615,ADMpA,15383,16533,Q
20100615,ADP,320244,640703,Q
20100615,ADPI,1151,23551,Q
20100615,ADPT,431476,713759,Q
20100615,ADRA,1302,2522,Q
20100615,ADRD,1096,7292,Q
20100615,ADRE,11521,26845,Q
20100615,ADRU,1100,2600,Q
20100615,ADS,147297,296641,Q
20100615,ADSK,401663,1104695,Q
20100615,ADTN,86905,240231,Q
20100615,ADUS,300,1000,Q
20100615,ADVS,24473,55059,Q
20100615,ADX,8010,25777,Q
20100615,ADY,27109,53635,Q
20100615,ADZ,500,900,Q
20100615,AE,100,400,Q
20100615,AEA,33190,99928,Q
20100615,AEB,524,4153,Q
20100615,AEC,13650,41097,Q
20100615,AED,14965,39535,Q
20100615,AEE,181358,556820,Q
20100615,AEF,10224,30396,Q
20100615,AEG,125207,286417,Q
20100615,AEH,8190,25805,Q
20100615,AEHR,700,2360,Q
20100615,AEIS,68340,124028,Q
20100615,AEL,40273,79881,Q
20100615,AEM,268978,477952,Q
20100615,AEN,5000,57655,Q
20100615,AEO,642204,1598660,Q
20100615,AEP,582534,1228994,Q
20100615,AEPI,5302,22415,Q
20100615,AEPpA,1200,8713,Q
20100615,AER,50887,174098,Q
20100615,AERG,69081,119283,Q
20100615,AES,702390,1745096,Q
20100615,AESpC,3700,5444,Q
20100615,AET,288400,933887,Q
20100615,AETI,2620,3860,Q
20100615,AEV,7300,27248,Q
20100615,AEY,920,3903,Q
20100615,AEZ,149884,378591,Q
20100615,AEZS,391030,1100950,Q
20100615,AF,61900,163327,Q
20100615,AFAM,5979,16819,Q
20100615,AFB,2170,22112,Q
20100615,AFC,3368,6668,Q
20100615,AFCE,1000,20854,Q
20100615,AFE,900,1600,Q
20100615,AFF,31180,58908,Q
20100615,AFFX,74281,199185,Q
20100615,AFFY,26570,58901,Q
20100615,AFG,19207,62616,Q
20100615,AFK,1250,3636,Q
20100615,AFL,511252,1565389,Q
20100615,AFOP,40179,48704,Q
20100615,AFSI,4375,50840,Q
20100615,AGA,130,814,Q
20100615,AGAM,21673,557873,Q
20100615,AGC,3700,43657,Q
20100615,AGCO,133327,247283,Q
20100615,AGD,26691,86012,Q
20100615,AGEN,86334,242862,Q
20100615,AGF,660,660,Q
20100615,AGG,242221,409476,Q
20100615,AGII,8651,20857,Q
20100615,AGL,54746,122753,Q
20100615,AGM,45694,75895,Q
20100615,AGN,203718,575276,Q
20100615,AGNC,214459,475562,Q
20100615,AGO,1424072,1761240,Q
20100615,AGOpB,100,400,Q
20100615,AGOpE,500,7308,Q
20100615,AGOpF,440,5787,Q
20100615,AGP,76023,202060,Q
20100615,AGQ,37990,96174,Q
20100615,AGT,137988,278972,Q
20100615,AGU,97188,217022,Q
20100615,AGX,3300,7993,Q
20100615,AGYS,19901,51514,Q
20100615,AGZ,5410,8081,Q
20100615,AH,12635,53846,Q
20100615,AHC,24865,31192,Q
20100615,AHCI,6200,28294,Q
20100615,AHD,13089,65574,Q
20100615,AHGP,6670,17229,Q
20100615,AHII,346,346,Q
20100615,AHL,52393,125373,Q
20100615,AHLpA,819,62719,Q
20100615,AHS,19793,71903,Q
20100615,AHT,95421,131031,Q
20100615,AHTpA,100,313,Q
20100615,AHTpD,250,3150,Q
20100615,AI,1685,9035,Q
20100615,AIA,725,3452,Q
20100615,AIB,338846,1458335,Q
20100615,AIG,998096,2772357,Q
20100615,AIGpA,18660,25893,Q
20100615,AIM,7654,25564,Q
20100615,AIMC,18245,27777,Q
20100615,AIN,12700,31546,Q
20100615,AINV,225574,684016,Q
20100615,AIP,300,400,Q
20100615,AIPC,17745,38095,Q
20100615,AIQ,3900,31508,Q
20100615,AIR,143876,303361,Q
20100615,AIRM,12996,18675,Q
20100615,AIRT,100,800,Q
20100615,AIS,171066,363605,Q
20100615,AIT,3500,27843,Q
20100615,AIV,259807,1061911,Q
20100615,AIVpG,1318,1518,Q
20100615,AIVpT,400,1800,Q
20100615,AIVpU,1320,1320,Q
20100615,AIVpY,400,834,Q
20100615,AIXG,85585,152366,Q
20100615,AIZ,133543,279985,Q
20100615,AJG,103783,179759,Q
