,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120124,A,358481,1200,1182211
20120124,AA,2638624,5556,6117350
20120124,AACC,2517,0,4457
20120124,AADR,380,0,380
20120124,AAME,350,0,1325
20120124,AAN,71593,0,200609
20120124,AAON,900,0,6003
20120124,AAP,64890,1412,167249
20120124,AAPL,807322,0,4709332
20120124,AAT,6343,0,30593
20120124,AAU,11884,3144,55072
20120124,AAV,59695,200,105062
20120124,AAWW,4384,0,22196
20120124,AAXJ,10859,0,27588
20120124,AAp,130,0,374
20120124,AB,28819,0,106917
20120124,ABAX,5641,0,24049
20120124,ABB,272590,100,691081
20120124,ABC,379254,0,597698
20120124,ABCB,1200,0,2775
20120124,ABCD,2300,0,3900
20120124,ABCO,5285,0,13503
20120124,ABCS,2500,0,2700
20120124,ABD,77836,0,139401
20120124,ABFS,16007,0,97606
20120124,ABG,9300,1800,99995
20120124,ABH,41302,0,210456
20120124,ABIO,31399,0,91228
20120124,ABM,4113,0,22660
20120124,ABMD,30693,0,61613
20120124,ABR,6088,200,14191
20120124,ABT,972384,0,2067804
20120124,ABTL,1600,0,17300
20120124,ABV,681533,0,887685
20120124,ABV.C,400,0,400
20120124,ABVA,400,0,400
20120124,ABVT,8366,1000,10766
20120124,ABWpA,400,0,3265
20120124,ABWpB,600,0,1400
20120124,ABX,755690,12980,1483192
20120124,ACAD,17174,0,94778
20120124,ACAS,225831,0,613502
20120124,ACAT,1929,0,15818
20120124,ACC,26325,0,109898
20120124,ACCL,5600,0,11450
20120124,ACE,228979,100,583409
20120124,ACET,2900,0,38088
20120124,ACFN,1505,0,4905
20120124,ACG,54756,0,285207
20120124,ACGL,24456,0,147447
20120124,ACH,10513,0,37512
20120124,ACHC,1450,0,9250
20120124,ACHN,939133,200,1768612
20120124,ACI,1647752,0,3280213
20120124,ACIW,27290,0,41646
20120124,ACLS,101592,0,360785
20120124,ACM,16135,0,158869
20120124,ACN,380738,100,777433
20120124,ACNB,100,0,800
20120124,ACO,7276,0,23990
20120124,ACOM,33972,0,72430
20120124,ACOR,32943,0,156402
20120124,ACP,6900,0,9400
20120124,ACPW,31555,0,64782
20120124,ACTG,82407,0,155859
20120124,ACTV,2300,0,17313
20120124,ACUR,16699,0,46683
20120124,ACW,22316,200,39426
20120124,ACWI,271973,0,383454
20120124,ACWV,1020,0,1020
20120124,ACWX,8611,0,397177
20120124,ACXM,5223,0,54501
20120124,ACY,700,0,1600
20120124,ADAT,1590,0,8381
20120124,ADBE,718972,0,1169551
20120124,ADC,28215,0,77690
20120124,ADEP,150,0,824
20120124,ADES,2600,0,9365
20120124,ADGE,4900,0,8679
20120124,ADGF,400,0,639
20120124,ADI,167510,1400,370975
20120124,ADK,2300,0,5916
20120124,ADM,325963,940,602093
20120124,ADP,218784,100,523353
20120124,ADPI,200,0,13200
20120124,ADRD,3080,0,15988
20120124,ADRE,4363,0,10306
20120124,ADS,44174,0,206146
20120124,ADSK,289713,0,1426295
20120124,ADTN,49117,0,107005
20120124,ADUS,100,0,3188
20120124,ADVS,10499,0,15876
20120124,ADX,13382,0,54076
20120124,ADY,10466,0,26767
20120124,AE,185,0,3636
20120124,AEA,52440,700,80554
20120124,AEB,6365,0,12527
20120124,AEC,3019,0,58605
20120124,AED,5829,0,27573
20120124,AEE,184732,0,451631
20120124,AEF,20717,100,58523
20120124,AEG,76683,500,150077
20120124,AEGN,16900,0,37823
20120124,AEGR,23200,0,48753
20120124,AEH,24943,0,53380
20120124,AEHR,1575,0,9167
20120124,AEIS,29450,0,58526
20120124,AEL,26821,0,51410
20120124,AEM,150072,5500,345683
20120124,AEN,19023,300,224702
20120124,AEO,317044,800,626463
20120124,AEP,296702,0,753499
20120124,AEPI,200,0,1000
20120124,AEPpA,2934,0,10273
20120124,AER,67903,0,139976
20120124,AERL,6200,0,28636
20120124,AES,414324,100,1018213
