,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120316,A,166522,0,302494
20120316,AA,4029735,0,9539851
20120316,AACC,300,0,1200
20120316,AADR,500,0,500
20120316,AAN,35583,0,57618
20120316,AAON,12816,0,14531
20120316,AAP,53454,200,153754
20120316,AAPL,3968381,100,9014663
20120316,AAT,15598,0,127897
20120316,AAU,7500,600,69125
20120316,AAV,48087,800,179168
20120316,AAWW,51239,0,102514
20120316,AAXJ,1247328,0,1277452
20120316,AB,25879,0,82784
20120316,ABAX,6563,0,14064
20120316,ABB,266686,100,653105
20120316,ABC,298183,0,634590
20120316,ABCB,9300,0,10600
20120316,ABCD,1289,0,4751
20120316,ABCO,4951,0,21557
20120316,ABCS,2548,0,3318
20120316,ABD,145211,0,252650
20120316,ABFS,31098,0,38991
20120316,ABG,19490,2800,84531
20120316,ABH,15796,0,34639
20120316,ABM,10300,0,24924
20120316,ABMD,145819,0,229071
20120316,ABR,22470,0,38534
20120316,ABT,934843,0,1667262
20120316,ABTL,900,0,13291
20120316,ABV,114307,0,257813
20120316,ABV.C,750,0,1350
20120316,ABVT,9458,0,37174
20120316,ABWpA,2205,0,4840
20120316,ABWpB,678,0,2893
20120316,ABX,1034896,0,2030161
20120316,ACAD,35657,0,241246
20120316,ACAS,186720,400,554983
20120316,ACAT,23476,0,47842
20120316,ACC,52526,0,79759
20120316,ACCL,17600,0,30016
20120316,ACCU,7800,0,8900
20120316,ACE,130879,0,345211
20120316,ACET,5482,0,39876
20120316,ACFC,400,0,1498
20120316,ACFN,11369,0,51001
20120316,ACG,151758,0,518391
20120316,ACGL,14800,0,54851
20120316,ACH,73662,0,130858
20120316,ACHC,6670,0,14088
20120316,ACHN,164257,0,298843
20120316,ACI,1392859,0,3943047
20120316,ACIW,38560,0,86711
20120316,ACLS,21213,0,205499
20120316,ACM,44110,0,124229
20120316,ACN,258974,0,705613
20120316,ACO,7700,400,19521
20120316,ACOM,40458,0,157712
20120316,ACOR,47218,0,100487
20120316,ACP,12074,0,17750
20120316,ACPW,176510,0,391068
20120316,ACTG,22729,0,41780
20120316,ACTS,700,0,5350
20120316,ACTV,151953,0,454095
20120316,ACU,868,0,1568
20120316,ACUR,10651,0,48105
20120316,ACW,36604,0,83036
20120316,ACWI,70424,0,139272
20120316,ACWV,100,0,200
20120316,ACWX,9089,0,22785
20120316,ACXM,14845,0,27563
20120316,ACY,1600,0,3328
20120316,ADAT,4200,0,10742
20120316,ADBE,204534,0,644745
20120316,ADC,2000,0,12517
20120316,ADEP,1200,0,8245
20120316,ADES,19830,0,41337
20120316,ADGE,760,0,1360
20120316,ADGF,5550,0,7800
20120316,ADI,98859,0,220911
20120316,ADK,2120,0,4260
20120316,ADM,421734,0,706188
20120316,ADP,207534,0,428182
20120316,ADRD,100,0,890
20120316,ADRE,1435,0,16770
20120316,ADS,14839,0,84565
20120316,ADSK,437051,0,874814
20120316,ADTN,534953,0,817606
20120316,ADUS,6550,0,7000
20120316,ADVS,8500,0,18182
20120316,ADX,15677,0,70348
20120316,ADY,800,0,16982
20120316,AE,7848,0,20668
20120316,AEA,48382,0,102809
20120316,AEB,5431,0,7569
20120316,AEC,36809,0,117398
20120316,AED,56260,0,81397
20120316,AEE,81118,0,207851
20120316,AEF,33070,0,52527
20120316,AEG,106463,0,269431
20120316,AEGN,26780,0,48916
20120316,AEGR,4950,0,9685
20120316,AEH,99866,0,169491
20120316,AEIS,74655,0,113441
20120316,AEK,15496,0,32950
20120316,AEL,37021,0,61078
20120316,AEM,279498,1754,484051
20120316,AEO,528447,0,1015013
20120316,AEP,764926,100,1139704
20120316,AEPI,300,200,5000
20120316,AEPpA,400,0,45571
20120316,AER,262177,0,564988
20120316,AERL,4400,500,38917
20120316,AES,304739,0,1156327
20120316,AESpC,675,0,1950
20120316,AET,314760,0,853708
20120316,AETI,1500,0,3513
20120316,AEV,27153,0,37381
20120316,AEY,1400,0,1600
20120316,AEZS,613136,3300,1398287
20120316,AF,105959,0,148770
20120316,AFAM,5605,0,10632
20120316,AFB,11462,0,64713
20120316,AFC,1300,0,5400
20120316,AFCB,1200,0,1200
20120316,AFCE,6300,0,13450
20120316,AFE,700,0,1500
20120316,AFF,6244,0,25056
20120316,AFFX,33146,0,130168
20120316,AFFY,66711,0,400324
20120316,AFG,5900,0,19482
20120316,AFK,118345,0,119181
20120316,AFL,215523,0,494904
20120316,AFQ,3617,0,4717
20120316,AFSI,16236,0,33917
20120316,AFT,20476,0,37092
20120316,AG,120706,0,258826
20120316,AGC,5575,0,45287
20120316,AGCO,66464,0,163579
20120316,AGD,3874,0,43303
