,Symbol,ShortVolume,TotalVolume,Market
20100208,A,323758,1080748,Q
20100208,AA,7546142,14428101,Q
20100208,AACC,200,1000,Q
20100208,AAI,339683,697207,Q
20100208,AAN,51061,122316,Q
20100208,AAN.A,100,300,Q
20100208,AAON,6099,12313,Q
20100208,AAP,117590,531998,Q
20100208,AAPL,3482436,7014017,Q
20100208,AAR,5306,9788,Q
20100208,AATI,27500,48868,Q
20100208,AAU,5612,52570,Q
20100208,AAV,24500,173907,Q
20100208,AAWW,25631,56057,Q
20100208,AAXJ,10227,23764,Q
20100208,AB,42487,129952,Q
20100208,ABA,200,814,Q
20100208,ABAT,79067,150473,Q
20100208,ABAX,13700,22364,Q
20100208,ABB,153357,393344,Q
20100208,ABBC,8600,12391,Q
20100208,ABC,230256,506507,Q
20100208,ABCB,6200,7155,Q
20100208,ABCD,588,2081,Q
20100208,ABCO,7330,10241,Q
20100208,ABCW,35166,65960,Q
20100208,ABD,90753,171466,Q
20100208,ABFS,52137,110250,Q
20100208,ABG,8514,46751,Q
20100208,ABII,700,16369,Q
20100208,ABIO,100,3470,Q
20100208,ABK,248252,2174005,Q
20100208,ABM,5172,21013,Q
20100208,ABMD,74957,122964,Q
20100208,ABR,6208,24961,Q
20100208,ABT,580008,1389448,Q
20100208,ABTL,1500,13518,Q
20100208,ABV,11397,37940,Q
20100208,ABV.C,100,1544,Q
20100208,ABVA,100,100,Q
20100208,ABVT,1100,21170,Q
20100208,ABWpA,700,6386,Q
20100208,ABX,1217381,2288410,Q
20100208,ACAD,130333,651875,Q
20100208,ACAP,1400,6241,Q
20100208,ACAS,594785,1292788,Q
20100208,ACAT,2863,8658,Q
20100208,ACC,20244,46539,Q
20100208,ACCL,2632,10552,Q
20100208,ACE,132857,497644,Q
20100208,ACET,49874,87496,Q
20100208,ACF,138885,750408,Q
20100208,ACFN,13480,23568,Q
20100208,ACG,54325,472428,Q
20100208,ACGL,19758,48930,Q
20100208,ACGY,16497,66563,Q
20100208,ACH,156206,254841,Q
20100208,ACHN,42209,212852,Q
20100208,ACI,477028,1229970,Q
20100208,ACIW,31065,59502,Q
20100208,ACL,23662,180281,Q
20100208,ACLI,3700,8154,Q
20100208,ACLS,199655,450924,Q
20100208,ACM,59864,260019,Q
20100208,ACMR,5050,42649,Q
20100208,ACN,406461,1397210,Q
20100208,ACO,10634,19522,Q
20100208,ACOM,4587,20637,Q
20100208,ACOR,113930,255644,Q
20100208,ACPW,64019,185069,Q
20100208,ACTG,13895,32945,Q
20100208,ACTI,8270,241009,Q
20100208,ACTL,1400,2752,Q
20100208,ACTS,4468,26085,Q
20100208,ACTU,33806,95583,Q
20100208,ACV,49287,119013,Q
20100208,ACWI,15111,31959,Q
20100208,ACWX,14395,20966,Q
20100208,ACXM,46144,222189,Q
20100208,ADAT,1823,16623,Q
20100208,ADBE,492283,1764591,Q
20100208,ADC,1500,5272,Q
20100208,ADCT,292544,578013,Q
20100208,ADEP,3200,6252,Q
20100208,ADES,1400,5268,Q
20100208,ADI,255221,739319,Q
20100208,ADK,7300,13600,Q
20100208,ADK.WS,500,500,Q
20100208,ADLR,5756,22064,Q
20100208,ADM,544638,1140822,Q
20100208,ADMpA,9765,18883,Q
20100208,ADP,228972,554613,Q
20100208,ADPI,3924,17139,Q
20100208,ADPT,129154,297860,Q
20100208,ADRD,500,9758,Q
20100208,ADRE,4514,57071,Q
20100208,ADRU,100,1215,Q
20100208,ADS,151808,762363,Q
20100208,ADSK,274683,718665,Q
20100208,ADTN,108388,220756,Q
20100208,ADVS,9760,17984,Q
20100208,ADX,7218,38225,Q
20100208,ADY,3695,49242,Q
20100208,AE,400,400,Q
20100208,AEA,11994,67119,Q
20100208,AEB,4504,10663,Q
20100208,AEC,23210,64966,Q
20100208,AED,4460,13308,Q
20100208,AEE,129854,515669,Q
20100208,AEF,4000,22080,Q
20100208,AEG,58285,150821,Q
20100208,AEH,5101,31237,Q
20100208,AEHR,165,1767,Q
20100208,AEIS,23090,54673,Q
20100208,AEL,43218,77385,Q
20100208,AEM,383121,650412,Q
20100208,AEN,4100,47553,Q
20100208,AEO,216311,429504,Q
20100208,AEP,142854,449609,Q
20100208,AEPI,2038,11138,Q
20100208,AEPpA,3978,6678,Q
20100208,AER,51522,120143,Q
20100208,AERG,3025,20525,Q
20100208,AES,300469,809958,Q
20100208,AESpC,1050,2475,Q
20100208,AET,513865,1040679,Q
20100208,AETI,200,200,Q
20100208,AEV,11349,17159,Q
20100208,AEY,2000,4120,Q
20100208,AEZ,79085,255856,Q
20100208,AEZS,23200,95366,Q
20100208,AF,52531,119828,Q
20100208,AFAM,2100,19157,Q
20100208,AFB,4510,24095,Q
20100208,AFC,3000,9150,Q
20100208,AFCB,700,2498,Q
20100208,AFCE,2997,11495,Q
20100208,AFF,7180,49298,Q
20100208,AFFM,600,2578,Q
20100208,AFFX,497121,1006171,Q
20100208,AFFY,8258,10858,Q
20100208,AFG,14811,49349,Q
20100208,AFK,1300,2575,Q
20100208,AFL,920108,1919444,Q
20100208,AFSI,18431,40271,Q
20100208,AGAM,11525,26025,Q
20100208,AGC,10368,59272,Q
20100208,AGCO,88016,136365,Q
20100208,AGD,33557,96766,Q
20100208,AGEN,99864,218704,Q
20100208,AGF,400,900,Q
20100208,AGG,259287,403602,Q
20100208,AGII,5079,18255,Q
20100208,AGL,20390,30818,Q
20100208,AGM,8800,13400,Q
20100208,AGM.A,100,200,Q
20100208,AGN,360681,790390,Q
20100208,AGNC,164893,421033,Q
20100208,AGO,159470,473291,Q
20100208,AGP,20587,57854,Q
20100208,AGQ,83275,167178,Q
20100208,AGT,4000,174261,Q
20100208,AGU,307853,520507,Q
20100208,AGX,100,400,Q
20100208,AGYS,26961,83045,Q
20100208,AGZ,2547,4315,Q
20100208,AHC,2006,12038,Q
20100208,AHCI,4500,13020,Q
20100208,AHD,28223,68341,Q
20100208,AHGP,3022,43406,Q
20100208,AHII,3300,17972,Q
20100208,AHL,10625,47522,Q
20100208,AHLp,600,700,Q
20100208,AHLpA,2525,2925,Q
20100208,AHS,6341,27670,Q
20100208,AHT,61600,95156,Q
20100208,AHTpD,800,6000,Q
20100208,AI,100,4198,Q
20100208,AIA,1800,12407,Q
20100208,AIB,681740,1345198,Q
20100208,AIG,543734,1745708,Q
20100208,AIGpA,12742,170892,Q
20100208,AIMC,2700,152447,Q
20100208,AIN,26520,67039,Q
20100208,AINV,444599,696403,Q
20100208,AIPC,111398,178563,Q
20100208,AIQ,24726,198189,Q
20100208,AIR,23383,44039,Q
20100208,AIRM,7954,14979,Q
20100208,AIRT,5170,9188,Q
20100208,AIRV,21420,37811,Q
20100208,AIS,8700,85924,Q
20100208,AIT,1300,10734,Q
20100208,AIV,166609,279836,Q
20100208,AIVpG,18875,23123,Q
20100208,AIVpU,1603,1603,Q
20100208,AIXG,81571,248959,Q
20100208,AIZ,41265,133206,Q
20100208,AJG,23136,99366,Q
20100208,AKAM,153020,557284,Q
20100208,AKF,1550,11347,Q
20100208,AKN,2250,2250,Q
