,Symbol,ShortVolume,TotalVolume,Market
20100517,A,453161,1042793,Q
20100517,AA,6038017,13798178,Q
20100517,AACC,2031,4331,Q
20100517,AAI,777309,1535603,Q
20100517,AAN,61136,279666,Q
20100517,AAON,22279,52129,Q
20100517,AAP,140404,468744,Q
20100517,AAPL,5093152,12744520,Q
20100517,AAR,1340,5180,Q
20100517,AATI,21093,67848,Q
20100517,AAU,31216,129278,Q
20100517,AAV,59156,210144,Q
20100517,AAWW,32956,120978,Q
20100517,AAXJ,15577,44346,Q
20100517,AB,43743,149193,Q
20100517,ABA,2960,5720,Q
20100517,ABAT,121038,240488,Q
20100517,ABAX,9508,20587,Q
20100517,ABB,454882,1099421,Q
20100517,ABBC,2604,11142,Q
20100517,ABC,318230,785411,Q
20100517,ABCB,7401,20361,Q
20100517,ABCD,8100,16500,Q
20100517,ABCO,7815,21372,Q
20100517,ABCW,43775,133435,Q
20100517,ABD,72184,203616,Q
20100517,ABFS,29206,135442,Q
20100517,ABG,22393,91215,Q
20100517,ABII,4910,12214,Q
20100517,ABIO,1091778,2422932,Q
20100517,ABK,7242714,17563692,Q
20100517,ABKpZ,1000,1400,Q
20100517,ABM,12100,23033,Q
20100517,ABMD,17188,57900,Q
20100517,ABR,20553,55089,Q
20100517,ABT,657145,1810010,Q
20100517,ABTL,2706,29387,Q
20100517,ABV,24199,64731,Q
20100517,ABVT,8952,44976,Q
20100517,ABWpA,1063,6513,Q
20100517,ABX,1245964,2638561,Q
20100517,ACAD,36722,199522,Q
20100517,ACAP,2829,6521,Q
20100517,ACAS,1539658,4198400,Q
20100517,ACAT,25861,48611,Q
20100517,ACC,48460,318041,Q
20100517,ACCL,1856,6722,Q
20100517,ACE,265409,526576,Q
20100517,ACET,39029,82546,Q
20100517,ACF,165029,309565,Q
20100517,ACFC,200,200,Q
20100517,ACFN,7300,31160,Q
20100517,ACG,48369,378709,Q
20100517,ACGL,19987,54732,Q
20100517,ACGY,33195,69150,Q
20100517,ACH,266066,515811,Q
20100517,ACHN,37511,67663,Q
20100517,ACI,502983,1622517,Q
20100517,ACIW,4124,19762,Q
20100517,ACL,82898,326473,Q
20100517,ACLI,6377,10477,Q
20100517,ACLS,127968,258077,Q
20100517,ACM,71998,170179,Q
20100517,ACMR,11858,59632,Q
20100517,ACN,313491,1459506,Q
20100517,ACO,11798,19630,Q
20100517,ACOM,44186,78108,Q
20100517,ACOR,54156,93566,Q
20100517,ACPW,34600,160367,Q
20100517,ACTG,33805,107158,Q
20100517,ACTI,19300,32291,Q
20100517,ACTL,4260,11731,Q
20100517,ACTS,4456,15706,Q
20100517,ACTU,29488,97496,Q
20100517,ACU,12485,24600,Q
20100517,ACV,85226,222289,Q
20100517,ACWI,10868,149312,Q
20100517,ACWX,7090,14056,Q
20100517,ACXM,29713,153047,Q
20100517,ACY,1210,3510,Q
20100517,ADAM,583,2700,Q
20100517,ADAT,42386,67920,Q
20100517,ADBE,776054,1691017,Q
20100517,ADC,7529,21512,Q
20100517,ADCT,654094,1153336,Q
20100517,ADEP,5738,8738,Q
20100517,ADES,3500,8700,Q
20100517,ADG,12050,17460,Q
20100517,ADGE,4300,10500,Q
20100517,ADGF,1000,9196,Q
20100517,ADI,341737,812424,Q
20100517,ADK,6310,8310,Q
20100517,ADK.WS,1705,1705,Q
20100517,ADLR,53008,97452,Q
20100517,ADM,715143,1408089,Q
20100517,ADMpA,3606,19725,Q
20100517,ADP,323309,791092,Q
20100517,ADPI,8486,27630,Q
