,Symbol,ShortVolume,TotalVolume,Market
20100426,A,493981,906750,Q
20100426,AA,2286071,7802409,Q
20100426,AACC,10656,16300,Q
20100426,AAI,1035205,2374178,Q
20100426,AAME,7250,9550,Q
20100426,AAN,78374,264692,Q
20100426,AAON,10396,16358,Q
20100426,AAP,91793,190223,Q
20100426,AAPL,4288591,7875381,Q
20100426,AAR,1600,10070,Q
20100426,AATI,61178,118450,Q
20100426,AAU,11134,27867,Q
20100426,AAV,97464,210192,Q
20100426,AAWW,15393,41060,Q
20100426,AAXJ,15699,51656,Q
20100426,AB,53778,129026,Q
20100426,ABA,300,5778,Q
20100426,ABAT,134342,295215,Q
20100426,ABAX,26699,68002,Q
20100426,ABB,252671,1436399,Q
20100426,ABBC,3267,10462,Q
20100426,ABC,498463,1138085,Q
20100426,ABCB,86433,138012,Q
20100426,ABCD,23180,48925,Q
20100426,ABCO,4582,9604,Q
20100426,ABCW,525114,1238412,Q
20100426,ABD,76394,152617,Q
20100426,ABFS,121479,208186,Q
20100426,ABG,35571,73767,Q
20100426,ABII,31345,90436,Q
20100426,ABIO,633068,1536144,Q
20100426,ABK,7782955,23283221,Q
20100426,ABKpZ,8557,10073,Q
20100426,ABM,2339,17974,Q
20100426,ABMD,25271,64011,Q
20100426,ABR,58992,143213,Q
20100426,ABT,734209,2542220,Q
20100426,ABTL,11850,93418,Q
20100426,ABV,15115,49813,Q
20100426,ABVA,3796,13564,Q
20100426,ABVT,21184,59125,Q
20100426,ABWpA,1529,1629,Q
20100426,ABX,535537,1079277,Q
20100426,ACAD,17275,164159,Q
20100426,ACAP,456,1834,Q
20100426,ACAS,1743055,4806817,Q
20100426,ACAT,16263,54580,Q
20100426,ACC,25937,209897,Q
20100426,ACCL,3952,11668,Q
20100426,ACE,54764,689250,Q
20100426,ACET,17394,58890,Q
20100426,ACF,52596,343041,Q
20100426,ACFC,7445,18788,Q
20100426,ACFN,2024,9066,Q
20100426,ACG,98978,358377,Q
20100426,ACGL,11349,162139,Q
20100426,ACGY,19143,33378,Q
20100426,ACH,33165,103683,Q
20100426,ACHN,35947,93442,Q
20100426,ACI,733214,1283166,Q
20100426,ACIW,9850,30789,Q
20100426,ACL,49704,171082,Q
20100426,ACLI,3392,10892,Q
20100426,ACLS,109197,659221,Q
20100426,ACM,49865,154965,Q
20100426,ACMR,3060,121569,Q
20100426,ACN,204699,770897,Q
20100426,ACO,11959,44771,Q
20100426,ACOM,11663,32231,Q
20100426,ACOR,69733,128882,Q
20100426,ACPW,9923,99449,Q
20100426,ACTG,75182,185086,Q
20100426,ACTI,39194,73017,Q
20100426,ACTL,2659,16828,Q
20100426,ACTS,25035,43624,Q
20100426,ACTU,26982,73102,Q
20100426,ACU,1300,5182,Q
20100426,ACUR,270306,692243,Q
20100426,ACV,322195,727754,Q
20100426,ACWI,10988,16854,Q
20100426,ACWX,9278,13742,Q
20100426,ACXM,81941,235885,Q
20100426,ACY,3334,4210,Q
20100426,ADAM,3100,8892,Q
20100426,ADAT,31104,80339,Q
20100426,ADBE,546671,1530669,Q
20100426,ADC,6023,16503,Q
20100426,ADCT,74681,246553,Q
20100426,ADEP,200,2705,Q
20100426,ADES,3668,12676,Q
20100426,ADG,10750,63989,Q
20100426,ADGE,3400,10603,Q
20100426,ADGF,1062,3162,Q
20100426,ADI,436020,958687,Q
20100426,ADK,818,2506,Q
20100426,ADK.WS,200,7278,Q
20100426,ADLR,75669,241102,Q
20100426,ADM,403513,1228378,Q
20100426,ADMpA,6520,10592,Q
20100426,ADP,248836,654031,Q
20100426,ADPI,12326,19118,Q
20100426,ADPT,27232,105732,Q
20100426,ADRA,950,2710,Q
20100426,ADRE,10145,34602,Q
20100426,ADS,95804,463988,Q
20100426,ADSK,828358,1988514,Q
20100426,ADTN,70361,238913,Q
20100426,ADUS,900,11050,Q
20100426,ADVS,3101,11907,Q
20100426,ADX,13727,47591,Q
20100426,ADY,7300,39965,Q
20100426,AE,1820,2120,Q
20100426,AEA,22336,161441,Q
20100426,AEB,3702,10180,Q
20100426,AEC,14699,52240,Q
20100426,AECpB,1590,1590,Q
20100426,AED,3910,17244,Q
20100426,AEE,92221,202633,Q
20100426,AEF,8550,24278,Q
20100426,AEG,148275,267236,Q
20100426,AEH,2599,21299,Q
20100426,AEHR,15710,46054,Q
20100426,AEIS,20309,105571,Q
20100426,AEL,59125,125854,Q
20100426,AEM,152437,321559,Q
20100426,AEN,55235,147719,Q
20100426,AEO,952306,1640110,Q
20100426,AEP,185396,1399361,Q
20100426,AEPI,10862,18275,Q
20100426,AEPpA,3210,7621,Q
20100426,AER,65107,147404,Q
20100426,AERG,236462,630372,Q
20100426,AES,1466915,3163955,Q
20100426,AESpC,1510,2410,Q
20100426,AET,413355,1255223,Q
20100426,AETI,200,2150,Q
20100426,AEV,16653,37915,Q
20100426,AEY,11000,20749,Q
20100426,AEZ,86932,631475,Q
20100426,AEZS,845380,1645500,Q
20100426,AF,108994,205428,Q
20100426,AFAM,10658,45536,Q
20100426,AFB,15716,21616,Q
20100426,AFC,10509,29823,Q
20100426,AFCB,5000,10000,Q
20100426,AFCE,49221,116651,Q
20100426,AFE,100,600,Q
20100426,AFF,33405,69961,Q
20100426,AFFX,293817,676685,Q
20100426,AFFY,9944,38112,Q
20100426,AFG,14749,133596,Q
20100426,AFK,6860,8981,Q
20100426,AFL,131964,513545,Q
20100426,AFOP,37271,75874,Q
20100426,AFSI,11200,43272,Q
20100426,AGA,200,835,Q
20100426,AGAM,1500,33962,Q
20100426,AGC,5657,46798,Q
20100426,AGCO,156452,384604,Q
20100426,AGD,19820,169350,Q
