,Symbol,ShortVolume,TotalVolume,Market
20100217,A,270898,792249,Q
20100217,AA,3733545,9983031,Q
20100217,AAI,333866,839633,Q
20100217,AAN,193094,349947,Q
20100217,AAON,2569,8790,Q
20100217,AAP,165045,588227,Q
20100217,AAPL,2765253,6079899,Q
20100217,AAR,1800,4900,Q
20100217,AATI,16009,53540,Q
20100217,AAU,6903,34418,Q
20100217,AAV,120157,324391,Q
20100217,AAWW,5800,29976,Q
20100217,AAXJ,13473,19404,Q
20100217,AB,55057,216025,Q
20100217,ABA,4523,8403,Q
20100217,ABAT,74007,192568,Q
20100217,ABAX,10922,17206,Q
20100217,ABB,315896,628201,Q
20100217,ABBC,682,2165,Q
20100217,ABC,229372,1387044,Q
20100217,ABCB,10910,16455,Q
20100217,ABCD,13001,16301,Q
20100217,ABCO,1719,4713,Q
20100217,ABCW,27987,50680,Q
20100217,ABD,8327,130985,Q
20100217,ABFS,231495,386990,Q
20100217,ABG,11330,38385,Q
20100217,ABII,2200,43201,Q
20100217,ABIO,1600,5097,Q
20100217,ABK,2704368,10342301,Q
20100217,ABKpZ,3025,3725,Q
20100217,ABL,100,2500,Q
20100217,ABM,2962,13515,Q
20100217,ABMD,32443,69100,Q
20100217,ABR,13006,53676,Q
20100217,ABT,659066,1425841,Q
20100217,ABTL,3800,50831,Q
20100217,ABV,129988,234284,Q
20100217,ABV.C,400,800,Q
20100217,ABVA,4175,8075,Q
20100217,ABVT,8375,20775,Q
20100217,ABWpA,4050,8206,Q
20100217,ABX,2116978,3518694,Q
20100217,ACAD,50250,261341,Q
20100217,ACAP,1700,21550,Q
20100217,ACAS,429574,1039489,Q
20100217,ACAT,5522,70333,Q
20100217,ACC,27290,92148,Q
20100217,ACCL,3700,10865,Q
20100217,ACE,195444,1319575,Q
20100217,ACET,91368,190859,Q
20100217,ACF,37766,119384,Q
20100217,ACFC,800,900,Q
20100217,ACFN,13670,37470,Q
20100217,ACG,70846,390466,Q
20100217,ACGL,32884,164828,Q
20100217,ACGY,34003,181884,Q
20100217,ACH,107933,189127,Q
20100217,ACHN,61813,187542,Q
20100217,ACI,522504,1083600,Q
20100217,ACIW,2000,15188,Q
20100217,ACL,16342,239976,Q
20100217,ACLI,2650,11896,Q
20100217,ACLS,124147,737746,Q
20100217,ACM,24133,107919,Q
20100217,ACMR,2837,10432,Q
20100217,ACN,166982,500570,Q
20100217,ACO,2400,5413,Q
20100217,ACOM,16336,37074,Q
20100217,ACOR,71427,135002,Q
20100217,ACPW,24952,48168,Q
20100217,ACTG,6109,24467,Q
20100217,ACTI,7130,55021,Q
20100217,ACTL,2524,10726,Q
20100217,ACTS,2700,29448,Q
20100217,ACTU,102417,167671,Q
20100217,ACUR,1400,6879,Q
20100217,ACV,12859,40396,Q
20100217,ACWI,6362,11733,Q
20100217,ACWX,16815,25049,Q
20100217,ACXM,34800,200785,Q
20100217,ADAM,8400,12110,Q
20100217,ADAT,13500,25700,Q
20100217,ADBE,735504,3277167,Q
20100217,ADC,2477,4917,Q
20100217,ADCT,178811,544441,Q
20100217,ADEP,100,12100,Q
20100217,ADES,10901,28889,Q
20100217,ADG,1900,5210,Q
20100217,ADGE,100,100,Q
20100217,ADI,469963,1593068,Q
20100217,ADK,7685,18016,Q
20100217,ADK.WS,200,1340,Q
20100217,ADLR,4500,23256,Q
20100217,ADM,259200,1099076,Q
20100217,ADMpA,12594,24047,Q
20100217,ADP,240295,597904,Q
20100217,ADPT,47999,170486,Q
20100217,ADRA,9646,10186,Q
20100217,ADRD,549,2165,Q
20100217,ADRE,20289,155416,Q
20100217,ADS,554763,912165,Q
20100217,ADSK,858977,1246009,Q
20100217,ADTN,139928,187546,Q
20100217,ADUS,9182,12482,Q
20100217,ADVS,18725,38985,Q
20100217,ADX,2500,27013,Q
20100217,ADY,2400,30714,Q
20100217,AE,900,2100,Q
20100217,AEA,80686,168503,Q
20100217,AEB,24874,48378,Q
20100217,AEC,8873,75230,Q
20100217,AECpB,1285,2185,Q
20100217,AED,3049,16449,Q
20100217,AEE,133511,403491,Q
20100217,AEF,7885,29637,Q
20100217,AEG,27615,124919,Q
20100217,AEH,18989,80794,Q
20100217,AEHR,12310,21220,Q
20100217,AEIS,20936,93695,Q
20100217,AEL,24555,106398,Q
20100217,AEM,357655,657297,Q
20100217,AEN,401912,1205605,Q
20100217,AEO,147770,479097,Q
