,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120125,A,627690,300,1035255
20120125,AA,2945661,200,8498322
20120125,AACC,1815,0,3113
20120125,AAN,57494,200,241208
20120125,AAON,900,0,3564
20120125,AAP,45057,400,80287
20120125,AAPL,2314495,0,9322979
20120125,AAT,3253,0,17580
20120125,AAU,42819,11700,179255
20120125,AAV,63564,800,154861
20120125,AAWW,6844,0,18330
20120125,AAXJ,6775,0,37487
20120125,AB,64362,0,164709
20120125,ABAX,30073,0,35177
20120125,ABB,251800,0,711872
20120125,ABC,276312,0,545021
20120125,ABCB,3400,0,4072
20120125,ABCD,200,0,6554
20120125,ABCO,10525,0,18386
20120125,ABCS,1140,0,2240
20120125,ABD,28713,0,71011
20120125,ABFS,18050,0,93271
20120125,ABG,17852,300,56902
20120125,ABH,110849,0,495180
20120125,ABIO,154037,0,436853
20120125,ABM,24439,0,60666
20120125,ABMD,47529,0,73174
20120125,ABR,3500,0,10610
20120125,ABT,2000799,876,4143756
20120125,ABV,137180,0,583532
20120125,ABVT,2500,0,8254
20120125,ABWpA,100,0,4000
20120125,ABWpB,2877,0,10213
20120125,ABX,1156542,8800,2860188
20120125,ACAD,131771,200,314964
20120125,ACAS,518215,0,838935
20120125,ACAT,9832,0,49512
20120125,ACC,20537,500,148636
20120125,ACCL,1200,0,19200
20120125,ACE,142874,100,301773
20120125,ACET,5700,0,61168
20120125,ACFN,5400,0,12718
20120125,ACG,178841,0,403623
20120125,ACGL,69034,0,164537
20120125,ACH,20352,374,41353
20120125,ACHC,13200,0,48000
20120125,ACHN,240337,0,528280
20120125,ACI,1027573,5200,2440258
20120125,ACIW,29670,0,42327
20120125,ACLS,262238,0,1169902
20120125,ACM,122755,16793,250167
20120125,ACN,254197,0,470045
20120125,ACO,5949,0,8854
20120125,ACOM,71873,0,148750
20120125,ACOR,27518,0,148127
20120125,ACP,7232,100,20163
20120125,ACPW,36089,0,121182
20120125,ACTG,19127,0,77902
20120125,ACTS,3900,0,14601
20120125,ACTV,2000,0,10142
20120125,ACUR,3600,0,42150
20120125,ACW,26613,0,56447
20120125,ACWI,51635,0,327177
20120125,ACWV,657,0,1570
20120125,ACWX,7370,0,94402
20120125,ACXM,7850,0,142013
20120125,ACY,1200,0,1970
20120125,ADAT,6900,0,21853
20120125,ADBE,585814,0,1196346
20120125,ADC,6500,100,35763
20120125,ADES,12200,0,21844
20120125,ADGF,300,0,3719
20120125,ADI,156267,0,467144
20120125,ADK,5650,0,9616
20120125,ADM,295141,5200,671233
20120125,ADP,320239,100,568807
20120125,ADPI,1162,0,9117
20120125,ADRD,605,0,3733
20120125,ADRE,21872,0,31339
20120125,ADS,239151,0,554613
20120125,ADSK,601636,100,1135257
20120125,ADTN,63328,0,131126
20120125,ADUS,400,0,2300
20120125,ADVS,12436,0,16796
20120125,ADX,18379,0,78170
20120125,ADY,14300,0,43403
20120125,AE,3214,0,5372
20120125,AEA,37558,200,179898
20120125,AEB,1853,0,7266
20120125,AEC,7530,0,146744
20120125,AED,3540,0,16107
20120125,AEE,114712,0,312764
20120125,AEF,8690,0,42655
20120125,AEG,49544,300,181135
20120125,AEGN,5021,0,27009
20120125,AEGR,12600,0,28809
20120125,AEH,27151,0,146078
20120125,AEIS,20700,0,44024
20120125,AEL,89761,0,238879
20120125,AEM,232563,7200,521183
20120125,AEN,19758,0,183929
20120125,AEO,380275,0,793647
20120125,AEP,258868,100,724875
20120125,AEPI,1085,0,1403
20120125,AEPpA,688,0,8403
20120125,AER,29928,0,140122
20120125,AERL,7080,0,33155
20120125,AES,663898,0,1563219
20120125,AESpC,3250,0,3550
20120125,AET,463656,200,1295504
20120125,AETI,10017,0,15121
