,Symbol,ShortVolume,TotalVolume,Market
20100414,A,815252,2928891,Q
20100414,AA,5444781,16509576,Q
20100414,AACC,1700,2704,Q
20100414,AAI,948701,2246841,Q
20100414,AAME,100,100,Q
20100414,AAN,29861,69318,Q
20100414,AAON,33086,173364,Q
20100414,AAP,225197,555212,Q
20100414,AAPL,3205811,5907288,Q
20100414,AAR,2035,7975,Q
20100414,AATI,61339,194972,Q
20100414,AAU,4350,67340,Q
20100414,AAV,68003,281579,Q
20100414,AAWW,20025,90202,Q
20100414,AAXJ,59540,76783,Q
20100414,AB,77673,223584,Q
20100414,ABA,5163,10263,Q
20100414,ABAT,196676,337393,Q
20100414,ABAX,51060,55245,Q
20100414,ABB,82453,510321,Q
20100414,ABBC,6494,12888,Q
20100414,ABC,337009,727576,Q
20100414,ABCB,16588,23324,Q
20100414,ABCD,6781,18636,Q
20100414,ABCO,1253,3744,Q
20100414,ABCW,74971,133557,Q
20100414,ABD,10821,54381,Q
20100414,ABFS,58652,243582,Q
20100414,ABG,18293,37683,Q
20100414,ABII,5295,17630,Q
20100414,ABIO,90821,269456,Q
20100414,ABK,38554312,115318760,Q
20100414,ABKpZ,9694,19529,Q
20100414,ABM,3698,13849,Q
20100414,ABMD,11316,39819,Q
20100414,ABR,10505,105293,Q
20100414,ABT,1097873,3177479,Q
20100414,ABTL,20742,46796,Q
20100414,ABV,28848,62381,Q
20100414,ABVT,79813,131851,Q
20100414,ABWpA,3350,4881,Q
20100414,ABX,755231,2182538,Q
20100414,ACAD,701319,2597032,Q
20100414,ACAP,2700,8047,Q
20100414,ACAS,550474,2186466,Q
20100414,ACAT,32303,75794,Q
20100414,ACC,21948,122627,Q
20100414,ACCL,12500,48264,Q
20100414,ACE,124685,562289,Q
20100414,ACET,31880,83178,Q
20100414,ACF,188634,320768,Q
20100414,ACFC,9555,23681,Q
20100414,ACFN,16894,26149,Q
20100414,ACG,36368,303919,Q
20100414,ACGL,61785,162267,Q
20100414,ACGY,25224,143207,Q
20100414,ACH,46389,145960,Q
20100414,ACHN,77978,343332,Q
20100414,ACI,679923,1838313,Q
20100414,ACIW,4285,35316,Q
20100414,ACL,49046,299867,Q
20100414,ACLI,6045,44278,Q
20100414,ACLS,258134,769275,Q
20100414,ACM,100577,192104,Q
20100414,ACMR,28800,70572,Q
20100414,ACN,376059,1716893,Q
20100414,ACO,12293,23152,Q
