,Symbol,ShortVolume,TotalVolume,Market
20100527,A,155808,431629,Q
20100527,AA,2915941,10735269,Q
20100527,AACC,500,2600,Q
20100527,AAI,300650,1009096,Q
20100527,AAN,184569,329607,Q
20100527,AAON,14135,17782,Q
20100527,AAP,94116,275088,Q
20100527,AAPL,3276788,9135512,Q
20100527,AATI,6821,21181,Q
20100527,AAU,17700,56100,Q
20100527,AAV,35787,133273,Q
20100527,AAWW,44599,101433,Q
20100527,AAXJ,394027,427365,Q
20100527,AB,66951,134207,Q
20100527,ABA,2900,5770,Q
20100527,ABAT,118733,247611,Q
20100527,ABAX,6880,20112,Q
20100527,ABB,161683,555168,Q
20100527,ABBC,13273,17623,Q
20100527,ABC,357512,988475,Q
20100527,ABCB,14978,66535,Q
20100527,ABCD,5300,74203,Q
20100527,ABCO,16052,21845,Q
20100527,ABCW,9000,23591,Q
20100527,ABD,73435,100304,Q
20100527,ABFS,39804,138330,Q
20100527,ABG,72597,101860,Q
20100527,ABII,3762,24642,Q
20100527,ABIO,41155,100091,Q
20100527,ABK,2218643,5223906,Q
20100527,ABL,2900,3600,Q
20100527,ABM,28991,242616,Q
20100527,ABMD,13400,30776,Q
20100527,ABR,21368,42684,Q
20100527,ABT,879664,2051525,Q
20100527,ABTL,138710,272528,Q
20100527,ABV,37423,111602,Q
20100527,ABV.C,1700,8800,Q
20100527,ABVT,15292,81469,Q
20100527,ABWpA,1800,6165,Q
20100527,ABX,984787,2011558,Q
20100527,ACAD,36331,123352,Q
20100527,ACAP,2800,7266,Q
20100527,ACAS,1312425,2913421,Q
20100527,ACAT,1877,20069,Q
20100527,ACC,42536,154338,Q
20100527,ACCL,5125,15325,Q
20100527,ACE,121571,626947,Q
20100527,ACET,7847,40961,Q
20100527,ACF,146250,254325,Q
20100527,ACFC,100,1585,Q
20100527,ACFN,10627,12777,Q
20100527,ACG,79978,250805,Q
20100527,ACGL,111051,250535,Q
20100527,ACGY,12599,66257,Q
20100527,ACH,37928,152508,Q
20100527,ACHN,6050,26371,Q
20100527,ACI,468882,1074379,Q
20100527,ACIW,6913,28043,Q
20100527,ACL,69235,1537778,Q
20100527,ACLI,3700,26081,Q
20100527,ACLS,140035,426618,Q
20100527,ACM,93344,231885,Q
20100527,ACMR,8790,22976,Q
20100527,ACN,307736,1302516,Q
20100527,ACO,8664,16864,Q
20100527,ACOM,10007,31087,Q
20100527,ACOR,57896,129622,Q
20100527,ACPW,30784,84660,Q
20100527,ACTG,29366,88063,Q
20100527,ACTI,14400,46743,Q
20100527,ACTL,2417,14040,Q
20100527,ACTS,2100,37720,Q
20100527,ACTU,41583,74466,Q
20100527,ACU,12078,15046,Q
20100527,ACUR,18417,44416,Q
20100527,ACV,49267,93017,Q
20100527,ACWI,19226,73355,Q
20100527,ACWX,29498,46322,Q
20100527,ACXM,143754,416255,Q
20100527,ACY,1300,5844,Q
20100527,ADAM,200,12944,Q
20100527,ADAT,16924,68814,Q
20100527,ADBE,835408,2206739,Q
20100527,ADC,6203,67561,Q
20100527,ADCT,268389,648443,Q
20100527,ADEP,400,3411,Q
20100527,ADG,700,2550,Q
20100527,ADGE,2100,9500,Q
20100527,ADGF,200,1100,Q
20100527,ADI,541577,1082190,Q
20100527,ADK,2519,2519,Q
20100527,ADK.WS,3352,8100,Q
20100527,ADLR,30965,133304,Q
20100527,ADM,416891,1583366,Q
20100527,ADMpA,4875,11550,Q
20100527,ADP,255558,602638,Q
20100527,ADPI,4900,10371,Q
20100527,ADPT,99540,188562,Q
20100527,ADRD,220,891,Q
20100527,ADRE,8802,44987,Q
20100527,ADRU,1587,1887,Q
20100527,ADS,197890,362265,Q
20100527,ADSK,272149,693965,Q
20100527,ADTN,83867,164134,Q
20100527,ADUS,5200,7508,Q
20100527,ADVS,8902,11131,Q
20100527,ADX,12900,58496,Q
20100527,ADY,26338,41129,Q
20100527,ADZ,100,100,Q
20100527,AE,2156,3856,Q
20100527,AEA,51049,156030,Q
20100527,AEB,6160,19634,Q
20100527,AEC,63243,110494,Q
20100527,AED,13557,57945,Q
20100527,AEE,85921,250486,Q
20100527,AEF,8289,36046,Q
20100527,AEG,63982,232304,Q
20100527,AEH,35875,54903,Q
20100527,AEHR,100,500,Q
20100527,AEIS,91212,188997,Q
20100527,AEL,18373,55960,Q
20100527,AEM,217137,510635,Q
20100527,AEN,82268,140798,Q
20100527,AEO,1815501,5246466,Q
20100527,AEP,618771,1145495,Q
20100527,AEPI,5065,20765,Q
20100527,AEPpA,5187,8182,Q
20100527,AER,51967,110629,Q
20100527,AERG,85838,209934,Q
20100527,AES,975886,1909577,Q
20100527,AESpC,4135,6728,Q
20100527,AET,285152,542053,Q
20100527,AETI,5720,5720,Q
20100527,AEV,3445,28773,Q
20100527,AEZ,137003,378388,Q
20100527,AEZS,540677,1132753,Q
20100527,AF,113432,178429,Q
20100527,AFAM,7176,14601,Q
20100527,AFB,1948,19585,Q
20100527,AFC,3950,4450,Q
20100527,AFCE,5637,13579,Q
20100527,AFF,14900,26935,Q
20100527,AFFM,607,1307,Q
20100527,AFFX,84924,228605,Q
20100527,AFFY,26203,47729,Q
20100527,AFG,18567,141906,Q
20100527,AFK,1900,8658,Q
20100527,AFL,1015726,2022640,Q
20100527,AFOP,39236,69446,Q
20100527,AFSI,9019,21611,Q
20100527,AGAM,13000,87078,Q
20100527,AGC,2200,30192,Q
20100527,AGCO,63554,273883,Q
20100527,AGD,32880,97832,Q
20100527,AGEN,185755,638594,Q
20100527,AGF,100,1100,Q
20100527,AGG,356976,553225,Q
20100527,AGII,3039,6060,Q
20100527,AGL,9548,68974,Q
20100527,AGM,57314,139376,Q
20100527,AGN,109527,321884,Q
20100527,AGNC,99194,222495,Q
20100527,AGO,981749,1597674,Q
20100527,AGOpB,2538,3668,Q
20100527,AGOpE,3055,4137,Q
20100527,AGOpF,3525,5270,Q
20100527,AGP,18017,57880,Q
20100527,AGQ,32903,118238,Q
20100527,AGT,74825,354146,Q
20100527,AGU,170954,373691,Q
20100527,AGX,100,806,Q
20100527,AGYS,33423,115671,Q
20100527,AGZ,7942,11893,Q
20100527,AH,55862,164532,Q
20100527,AHC,13003,37334,Q
20100527,AHCI,4798,5598,Q
20100527,AHD,30816,122354,Q
20100527,AHGP,10930,20107,Q
20100527,AHII,3664,6517,Q
20100527,AHL,247867,454753,Q
20100527,AHLpA,3621,11121,Q
20100527,AHPI,200,5850,Q
20100527,AHS,11824,29862,Q
20100527,AHT,129410,517097,Q
20100527,AHTpD,500,700,Q
20100527,AI,3305,7745,Q
20100527,AIA,1789,3593,Q
20100527,AIB,822811,2545615,Q
