,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111130,A,146771,0,399258
20111130,AA,4956093,0,13477630
20111130,AACC,12600,0,127765
20111130,AAME,200,0,1265
20111130,AAN,27895,0,55906
20111130,AAON,8200,0,14692
20111130,AAP,58996,0,105513
20111130,AAPL,1254628,0,3587662
20111130,AAR,15183,8350,103905
20111130,AAT,65285,0,228947
20111130,AATI,452675,0,1671709
20111130,AAU,10574,0,75311
20111130,AAV,38600,500,84284
20111130,AAWW,19380,0,89282
20111130,AAXJ,29069,0,114140
20111130,AB,29417,0,157981
20111130,ABAX,15173,0,27094
20111130,ABB,395950,0,1037296
20111130,ABC,259141,0,799666
20111130,ABCB,4474,0,13674
20111130,ABCD,2211,0,5311
20111130,ABCO,13900,0,24985
20111130,ABCS,1900,0,4195
20111130,ABD,13679,0,87689
20111130,ABFS,34124,0,340087
20111130,ABG,35897,0,99468
20111130,ABH,21878,300,43801
20111130,ABIO,67119,0,148919
20111130,ABM,44480,0,205275
20111130,ABMD,47351,0,100242
20111130,ABR,16750,0,37480
20111130,ABT,795171,0,1948344
20111130,ABTL,13800,0,37346
20111130,ABV,326299,0,581099
20111130,ABV.C,1400,0,1900
20111130,ABVA,100,100,5860
20111130,ABVT,65099,0,77027
20111130,ABWpA,800,0,4855
20111130,ABWpB,7130,0,7130
20111130,ABX,682620,0,1524168
20111130,ACAD,28341,0,68419
20111130,ACAS,225629,0,890651
20111130,ACAT,18931,0,40759
20111130,ACC,68718,0,87498
20111130,ACCL,249770,0,309852
20111130,ACE,93183,0,223091
20111130,ACET,18135,0,86465
20111130,ACFN,12300,0,52971
20111130,ACG,310880,0,544616
20111130,ACGL,110287,0,339962
20111130,ACH,35672,0,91102
20111130,ACHN,199863,0,546160
20111130,ACI,1433420,0,4309037
20111130,ACIW,22258,0,42219
20111130,ACLS,52727,0,167565
20111130,ACM,38466,0,100711
20111130,ACN,177238,0,437915
20111130,ACNB,1820,0,3651
20111130,ACO,10482,100,26748
20111130,ACOM,137899,0,284480
20111130,ACOR,29691,0,70725
20111130,ACP,11484,0,31600
20111130,ACPW,27889,0,119747
20111130,ACRX,100,0,3800
20111130,ACTG,57394,0,198899
20111130,ACTS,4800,0,18949
20111130,ACTV,21493,0,87064
20111130,ACU,200,0,4310
20111130,ACUR,11310,0,41455
20111130,ACW,57076,0,314476
20111130,ACWI,50210,0,103262
20111130,ACWX,42367,0,139583
20111130,ACXM,30785,0,86454
20111130,ACY,5140,0,9902
20111130,ADAT,9008,0,25542
20111130,ADBE,424303,0,1075735
20111130,ADC,1921,0,6937
20111130,ADEP,1400,0,4400
20111130,ADES,18813,0,42833
20111130,ADGE,2330,0,4030
20111130,ADGF,400,0,2300
20111130,ADI,379363,0,530492
20111130,ADK,1600,0,9630
20111130,ADLR,12389,0,107838
20111130,ADM,709286,0,1283194
20111130,ADP,173296,0,430469
20111130,ADPI,5611,0,110235
20111130,ADRA,169,0,169
20111130,ADRD,200,0,2592
20111130,ADRE,400,0,9899
20111130,ADS,182698,0,347945
20111130,ADSK,366504,0,666893
20111130,ADTN,71620,0,117170
20111130,ADVS,19514,0,35341
20111130,ADX,10940,0,85434
20111130,ADY,1720,0,11790
20111130,ADZ,700,0,2100
20111130,AE,1960,0,3880
20111130,AEA,17015,0,92641
20111130,AEB,7679,0,23157
20111130,AEC,21950,0,54665
20111130,AED,6759,0,22058
20111130,AEE,332315,0,609496
20111130,AEF,5603,0,23855
20111130,AEG,70505,0,364524
20111130,AEGN,22482,0,55484
20111130,AEGR,61613,0,223308
20111130,AEH,6467,0,23702
20111130,AEIS,20454,0,74260
20111130,AEL,65645,7500,94713
20111130,AEM,216217,1000,498421
20111130,AEN,346892,0,913263
20111130,AEO,688448,0,1582576
20111130,AEP,417581,0,1013510
20111130,AEPI,493,0,4477
20111130,AEPpA,8170,0,17654
20111130,AER,24546,0,96781
20111130,AERG,4838,0,28186
20111130,AERL,5600,0,26613
20111130,AES,475654,0,1064557
20111130,AESpC,1900,0,4374
20111130,AET,336548,0,1077980
20111130,AETI,1337,0,3437
20111130,AEV,9502,0,18032
20111130,AEY,1350,0,3117
20111130,AEZS,90341,0,293735
20111130,AF,446273,0,531257
20111130,AFAM,30053,0,52252
20111130,AFB,5342,0,33772
20111130,AFC,610,0,4131
20111130,AFCB,502,0,502
20111130,AFCE,17740,0,191526
20111130,AFF,9157,0,20197
20111130,AFFX,635847,500,1034660
20111130,AFFY,145462,0,367872
20111130,AFG,39647,0,65332
20111130,AFK,3021,0,5340
20111130,AFL,277846,0,489899
20111130,AFOP,3595,0,23839
20111130,AFQ,1610,0,4260
20111130,AFSI,6729,0,17878
20111130,AFT,17530,0,46448
20111130,AG,139058,0,339225
20111130,AGA,2007,0,6204
20111130,AGC,21146,0,62888
20111130,AGCO,116493,0,232106
20111130,AGD,13264,0,62212
20111130,AGEN,12021,0,35161
20111130,AGG,163162,0,341761
20111130,AGII,10080,0,25557
20111130,AGL,17524,0,57745
20111130,AGM,1450,0,5050
20111130,AGN,87235,0,257552
20111130,AGNC,439172,0,1432850
20111130,AGO,264712,0,1495455
20111130,AGOpB,400,0,1800
20111130,AGOpE,3267,0,6869
20111130,AGOpF,2770,0,4355
20111130,AGP,69882,0,148052
20111130,AGQ,417806,0,948820
20111130,AGRO,20449,0,201848
20111130,AGU,94588,1500,227878
20111130,AGX,5755,0,10415
20111130,AGYS,2879,0,21305
