,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111219,A,385840,0,681407
20111219,AA,3485888,0,9857116
20111219,AACC,4200,0,6798
20111219,AAME,600,0,2180
20111219,AAN,31683,0,133658
20111219,AAON,6953,0,13243
20111219,AAP,62626,0,90582
20111219,AAPL,894015,300,2168291
20111219,AAR,3211,0,58158
20111219,AAT,16666,0,23958
20111219,AATI,7540,0,108042
20111219,AAU,21600,6900,91958
20111219,AAV,15506,0,73528
20111219,AAWW,16242,0,51655
20111219,AAXJ,80633,0,127993
20111219,AB,71317,0,282480
20111219,ABAX,12746,0,31310
20111219,ABB,223436,0,495210
20111219,ABC,146589,0,599841
20111219,ABCB,700,0,3600
20111219,ABCD,3054,0,7154
20111219,ABCO,2660,0,9332
20111219,ABCS,300,0,3735
20111219,ABD,56719,0,132734
20111219,ABFS,35413,0,86026
20111219,ABG,8767,0,47505
20111219,ABH,77200,0,298628
20111219,ABIO,1500,0,20036
20111219,ABM,6315,0,25549
20111219,ABMD,24494,0,79702
20111219,ABR,500,0,12300
20111219,ABT,569584,0,1775523
20111219,ABTL,100,0,2577
20111219,ABV,271989,0,590066
20111219,ABVA,300,0,800
20111219,ABVT,6839,0,10291
20111219,ABWpA,400,0,900
20111219,ABWpB,2130,0,5465
20111219,ABX,1008945,9800,1775875
20111219,ACAD,33751,0,123822
20111219,ACAS,679454,0,1250310
20111219,ACAT,14190,0,20926
20111219,ACC,22882,0,76725
20111219,ACCL,5379,0,21332
20111219,ACE,75759,0,369878
20111219,ACET,10075,0,24169
20111219,ACFC,772,0,4872
20111219,ACFN,4288,0,8288
20111219,ACG,128774,0,448232
20111219,ACGL,35632,0,160933
20111219,ACH,29369,0,68224
20111219,ACHC,3600,0,19917
20111219,ACHN,82713,0,221899
20111219,ACI,651661,100,1528961
20111219,ACIW,28737,0,49500
20111219,ACLS,115542,0,195196
20111219,ACM,38004,0,101558
20111219,ACN,404406,0,1184664
20111219,ACNB,2625,0,5022
20111219,ACO,18413,0,26039
20111219,ACOM,94653,0,175001
20111219,ACOR,10679,0,25829
20111219,ACP,7200,0,32895
20111219,ACPW,68952,0,231178
20111219,ACRX,100,0,400
20111219,ACTG,21904,0,46268
20111219,ACTV,40258,1700,198861
20111219,ACU,1000,0,3330
20111219,ACUR,5150,0,12414
20111219,ACW,30300,0,79104
20111219,ACWI,104473,0,231324
20111219,ACWX,214108,0,345579
20111219,ACXM,39844,0,118675
20111219,ACY,1036,0,4243
20111219,ADAT,25089,0,99388
20111219,ADBE,742851,0,1471981
20111219,ADC,1350,0,6476
20111219,ADEP,2400,0,5300
20111219,ADES,65730,0,122187
20111219,ADGF,3698,0,14636
20111219,ADI,232969,0,505346
20111219,ADK,998,0,6598
20111219,ADM,263464,4200,752466
20111219,ADP,136276,100,319772
20111219,ADPI,6300,0,14638
20111219,ADRE,20528,0,29386
20111219,ADS,47994,0,82692
20111219,ADSK,713559,0,1054201
20111219,ADTN,111947,0,175026
20111219,ADVS,25143,0,32763
