,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20110907,A,647745,0,1709540
20110907,AA,1680421,7400,4603511
20110907,AAME,300,0,920
20110907,AAN,11214,0,40368
20110907,AAON,7399,0,9999
20110907,AAP,38339,0,103802
20110907,AAPL,1634999,1000,3411835
20110907,AAT,7665,0,14610
20110907,AATI,20099,0,180782
20110907,AAU,28909,600,66821
20110907,AAV,35100,11600,92540
20110907,AAWW,32253,0,93300
20110907,AAXJ,4423,0,26906
20110907,AB,15610,0,66244
20110907,ABAT,186478,0,440996
20110907,ABAX,11234,0,15217
20110907,ABB,160098,0,1502376
20110907,ABBC,3393,0,6852
20110907,ABC,110184,0,216390
20110907,ABCB,5363,0,12577
20110907,ABCD,4697,0,5797
20110907,ABCO,17709,0,25912
20110907,ABCS,1000,0,1100
20110907,ABCW,2200,0,4666
20110907,ABD,7150,0,27900
20110907,ABFS,32270,0,85102
20110907,ABG,51411,0,109521
20110907,ABH,20000,0,78291
20110907,ABIO,2177,0,16177
20110907,ABM,10303,0,13926
20110907,ABMD,14975,0,63286
20110907,ABR,4133,0,20203
20110907,ABT,736897,0,1386595
20110907,ABTL,300,0,400
20110907,ABV,130601,0,418399
20110907,ABV.C,200,0,550
20110907,ABVT,20918,0,34363
20110907,ABWpA,1340,0,1590
20110907,ABX,909255,1600,1884558
20110907,ACAD,7681,0,27640
20110907,ACAS,172405,0,695520
20110907,ACAT,3927,0,15263
20110907,ACC,30434,0,41700
20110907,ACCL,16511,0,23207
20110907,ACE,111618,0,202289
20110907,ACET,14274,0,36554
20110907,ACFC,1582,0,3382
20110907,ACFN,19550,0,29285
20110907,ACG,75143,0,211920
20110907,ACGL,44772,0,91858
20110907,ACH,34751,0,98005
20110907,ACHN,85456,0,104603
20110907,ACI,792307,0,1457666
20110907,ACIW,17299,0,45384
20110907,ACLS,107643,0,185050
20110907,ACM,26613,0,77891
20110907,ACMR,2800,0,11871
20110907,ACN,302833,0,661235
20110907,ACO,6040,0,12213
20110907,ACOM,69629,0,105195
20110907,ACOR,91168,3400,126253
20110907,ACP,1350,0,2554
20110907,ACPW,81874,0,142510
20110907,ACRX,1000,0,6475
20110907,ACTG,46070,0,71634
20110907,ACTV,14695,0,36374
20110907,ACU,190,0,190
20110907,ACUR,3784,0,6434
20110907,ACW,12051,0,112527
20110907,ACWI,38120,0,164856
20110907,ACWX,6750,0,26861
20110907,ACXM,45963,0,69234
20110907,ACY,500,0,1017
20110907,ADAT,1927,0,4072
20110907,ADBE,569440,100,1206186
20110907,ADC,1981,0,3531
20110907,ADES,9270,0,22140
20110907,ADGE,1200,0,6400
20110907,ADI,203149,0,421622
20110907,ADK,1080,0,6780
20110907,ADLR,5460,0,18299
20110907,ADM,331006,0,920968
20110907,ADP,219196,448,343517
20110907,ADPI,3198,0,4370
20110907,ADRA,600,0,900
20110907,ADRE,764,0,6662
20110907,ADS,30708,0,58118
20110907,ADSK,275532,0,1033672
20110907,ADTN,76137,0,133213
20110907,ADUS,840,0,5386
20110907,ADVS,11552,0,15425
20110907,ADX,7118,0,70717
20110907,ADY,100,0,9292
20110907,AE,600,0,2710
20110907,AEA,29027,0,142957
20110907,AEB,5731,0,17161
20110907,AEC,14750,0,29910
20110907,AED,910,0,17926
20110907,AEE,284951,0,456897
20110907,AEF,6009,0,20090
20110907,AEG,43001,1536,162335
20110907,AEGR,2132,0,4677
20110907,AEH,11795,0,37909
20110907,AEHR,2300,0,8504
20110907,AEIS,35149,0,63291
20110907,AEL,45466,0,128687
20110907,AEM,162034,600,301944
20110907,AEN,1700,0,53188
20110907,AEO,243081,0,616513
20110907,AEP,377380,100,1182122
20110907,AEPI,739,0,1839
20110907,AEPpA,8077,0,15759
20110907,AER,11344,0,173475
20110907,AERG,12874,0,34055
20110907,AERL,12504,0,32094
20110907,AES,808220,1200,2935843
20110907,AESpC,821,0,1821
20110907,AET,131634,0,459037
20110907,AETI,100,0,100
20110907,AEV,4044,0,14158
20110907,AEY,2000,0,4996
20110907,AEZS,264907,0,790809
20110907,AF,76295,0,153351
20110907,AFAM,4294,0,11732
20110907,AFB,2270,0,20519
20110907,AFC,2986,1212,4305
20110907,AFCE,6861,0,10124
20110907,AFE,400,0,2418
20110907,AFF,3732,0,21308
20110907,AFFX,214030,0,268461
20110907,AFFY,51755,0,156626
20110907,AFG,9559,0,29308
20110907,AFL,294326,400,525036
20110907,AFOP,627,0,5282
20110907,AFQ,1277,0,8111
20110907,AFSI,21357,0,47578
20110907,AFT,2800,0,42646
20110907,AG,63607,800,304794
20110907,AGA,8540,0,10084
20110907,AGC,16004,0,30694
20110907,AGCO,104297,0,211900
20110907,AGD,9042,0,28490
20110907,AGEM,127,0,127
20110907,AGEN,25300,0,230979
20110907,AGF,1357,0,1657
20110907,AGG,208488,0,372738
20110907,AGII,13123,0,16004
20110907,AGL,18309,0,54326
20110907,AGM,519,0,7288
20110907,AGN,164690,0,231362
20110907,AGNC,651416,0,1497571
20110907,AGO,257555,0,430177
20110907,AGOL,388,0,1668
20110907,AGOpB,325,0,890
20110907,AGOpE,2293,0,10543
20110907,AGOpF,6375,0,7475
20110907,AGP,66165,0,161348
20110907,AGQ,89884,0,395911
20110907,AGRO,25490,0,66900
20110907,AGU,97359,4377,173015
20110907,AGX,890,0,890
20110907,AGYS,17719,0,34979
20110907,AGZ,1409,0,7346
20110907,AH,36642,0,95653
20110907,AHC,1973,0,3686
20110907,AHCI,5000,0,41213
20110907,AHGP,6100,0,11340
20110907,AHL,11008,0,70577
20110907,AHLpA,846,0,1509
20110907,AHPI,400,0,850
20110907,AHS,25200,0,65540
20110907,AHT,74884,0,314370
20110907,AHTpA,570,0,1570
20110907,AHTpD,100,0,925
20110907,AI,7336,0,14918
20110907,AIA,953,0,9595
20110907,AIG,1043525,200,1806244
20110907,AIG.WS,800,0,176195
20110907,AIMC,40486,0,323831
20110907,AIN,1830,0,7491
20110907,AINV,440908,0,793157
20110907,AIQ,21451,0,122500
20110907,AIR,9777,0,20591
20110907,AIRM,5407,0,24639
20110907,AIRT,900,0,900
20110907,AIS,143319,0,296040
20110907,AIT,8967,0,52210
20110907,AIV,284829,100,390942
20110907,AIVpU,200,0,42760
20110907,AIVpV,554,0,2851
20110907,AIXG,7917,0,175080
20110907,AIZ,29999,0,203141
20110907,AJG,16811,0,30143
20110907,AKAM,242052,0,718006
20110907,AKE,200,0,200
20110907,AKR,5113,0,10812
20110907,AKRX,259072,128400,459421
20110907,AKS,1252128,0,2487768
20110907,AL,18703,0,38392
20110907,ALB,74290,0,167734
20110907,ALC,8350,0,11970
20110907,ALCO,280,0,951
20110907,ALD,26521,0,30629
20110907,ALE,8327,0,21720
20110907,ALEX,10447,0,19429
20110907,ALG,6819,0,14519
20110907,ALGN,40412,0,65334
20110907,ALGT,7566,1000,16448
20110907,ALIM,7193,0,19043
20110907,ALJ,24613,0,50923
20110907,ALK,16572,0,32612
20110907,ALKS,68235,0,104480
20110907,ALL,433776,200,807113
20110907,ALLT,9900,0,26243
20110907,ALLYpA,17364,0,79542
20110907,ALLYpB,22708,0,76084
20110907,ALM,3318,0,7793
20110907,ALN,11250,0,17350
20110907,ALNC,1969,0,2816
20110907,ALNY,9072,0,23201
20110907,ALOG,13002,0,21099
20110907,ALOT,400,0,1800
20110907,ALPpO,1400,0,1700
20110907,ALR,56701,0,198714
20110907,ALRN,900,0,1100
20110907,ALSK,89813,0,191758
20110907,ALT,210,0,1346
20110907,ALTE,34616,0,70349
20110907,ALTH,42304,0,172448
20110907,ALTI,13220,0,34395
20110907,ALTR,826519,0,1923677
20110907,ALU,1498021,244689,3756448
20110907,ALV,51843,0,99456
20110907,ALVR,33309,0,97908
20110907,ALX,205,0,205
20110907,ALXA,52310,0,139264
20110907,ALXN,148725,100,527078
20110907,AM,25243,0,34321
20110907,AMAG,17829,0,53873
20110907,AMAP,30599,0,40699
20110907,AMAT,1228364,400,5003481
20110907,AMBO,14120,0,27020
20110907,AMBT,200,0,200
20110907,AMCC,62960,0,155462
20110907,AMCN,6989,0,19601
20110907,AMCX,27990,0,97642
20110907,AMD,2510801,15300,4709714
20110907,AME,13927,0,30303
20110907,AMED,113996,0,215928
20110907,AMG,75111,0,121111
20110907,AMGN,668722,200,1490949
20110907,AMID,11307,0,26161
20110907,AMJ,132993,52280,270062
20110907,AMKR,300037,0,1286281
20110907,AMLN,305285,0,489485
20110907,AMLP,145202,26210,242911
20110907,AMN,9620,0,19057
20110907,AMNB,600,0,9892
