,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20111025,A,306994,0,804922
20111025,AA,3131939,100,9769829
20111025,AACC,600,0,1400
20111025,AAME,500,400,1600
20111025,AAN,93372,8608,268798
20111025,AAON,2088,0,5959
20111025,AAP,28389,0,43420
20111025,AAPL,1530668,200,4600511
20111025,AAR,17017,0,63506
20111025,AAT,6600,0,68242
20111025,AATI,35884,0,55095
20111025,AAU,43800,600,141534
20111025,AAV,46506,5500,85221
20111025,AAVX,1600,0,1700
20111025,AAWW,7183,0,9903
20111025,AAXJ,50726,0,118576
20111025,AB,42674,0,127229
20111025,ABAT,83637,0,229332
20111025,ABAX,10502,0,15107
20111025,ABB,99637,0,271214
20111025,ABC,156198,0,334765
20111025,ABCB,138164,0,157298
20111025,ABCD,6224,0,9024
20111025,ABCO,10516,0,38564
20111025,ABCS,300,0,700
20111025,ABD,7370,0,16099
20111025,ABFS,13899,0,30297
20111025,ABG,65481,0,89565
20111025,ABH,12659,0,87683
20111025,ABM,7667,0,11817
20111025,ABMD,40440,0,72734
20111025,ABR,10700,0,25015
20111025,ABT,757576,0,2379732
20111025,ABV,114702,0,359723
20111025,ABVT,4300,0,7450
20111025,ABWpA,800,0,1550
20111025,ABWpB,2075,0,7350
20111025,ABX,808299,52054,1869311
20111025,ACAD,16733,0,69818
20111025,ACAS,460224,0,912432
20111025,ACAT,3444,0,19484
20111025,ACC,29041,0,120544
20111025,ACCL,11524,0,172174
20111025,ACE,150932,100,354304
20111025,ACET,2989,0,10984
20111025,ACFN,17789,0,20569
20111025,ACG,67677,0,188353
20111025,ACGL,71750,0,116498
20111025,ACH,52105,0,124947
20111025,ACHN,20954,0,53892
20111025,ACI,527110,100,2394173
20111025,ACIW,28682,0,55712
20111025,ACLS,56153,0,214368
20111025,ACM,28434,0,56397
20111025,ACMR,2800,0,242850
20111025,ACN,349177,0,796580
20111025,ACO,5300,0,8109
20111025,ACOM,115620,0,169244
20111025,ACOR,35027,0,70486
20111025,ACP,5000,0,11824
20111025,ACPW,41397,0,328685
20111025,ACTG,33607,0,62643
20111025,ACTS,800,0,6256
20111025,ACTV,6308,0,41708
20111025,ACU,500,0,1034
