,Symbol,ShortVolume,TotalVolume,Market
20100216,A,278326,1473373,Q
20100216,AA,3672177,12603949,Q
20100216,AAI,398914,1063092,Q
20100216,AAN,122806,172584,Q
20100216,AAON,819,6416,Q
20100216,AAP,79298,358391,Q
20100216,AAPL,3749729,6303910,Q
20100216,AAR,850,8201,Q
20100216,AATI,41698,140137,Q
20100216,AAU,20543,73434,Q
20100216,AAV,24486,168904,Q
20100216,AAWW,28035,73827,Q
20100216,AAXJ,20192,30299,Q
20100216,AB,59213,183564,Q
20100216,ABA,7273,10533,Q
20100216,ABAT,72393,190872,Q
20100216,ABAX,5729,18751,Q
20100216,ABB,172866,466903,Q
20100216,ABBC,5736,10013,Q
20100216,ABC,105280,744551,Q
20100216,ABCB,3615,8201,Q
20100216,ABCO,2100,23117,Q
20100216,ABCW,17880,41798,Q
20100216,ABD,96359,177277,Q
20100216,ABFS,103213,169129,Q
20100216,ABG,6171,13954,Q
20100216,ABII,2100,10347,Q
20100216,ABIO,900,6975,Q
20100216,ABK,421858,2053605,Q
20100216,ABKpZ,200,200,Q
20100216,ABL,500,1340,Q
20100216,ABM,5363,25322,Q
20100216,ABMD,18807,66415,Q
20100216,ABR,18328,46660,Q
20100216,ABT,694270,1651440,Q
20100216,ABTL,500,10561,Q
20100216,ABV,28519,77984,Q
20100216,ABVT,4241,13082,Q
20100216,ABWpA,5070,11590,Q
20100216,ABX,1286554,3959570,Q
20100216,ACAD,38818,196958,Q
20100216,ACAP,2850,14647,Q
20100216,ACAS,381673,1040375,Q
20100216,ACAT,3000,11279,Q
20100216,ACC,29545,79129,Q
20100216,ACCL,9955,28049,Q
20100216,ACE,114279,524615,Q
20100216,ACET,24074,57580,Q
20100216,ACF,40523,204229,Q
20100216,ACFC,100,800,Q
20100216,ACFN,4924,14640,Q
20100216,ACG,88000,478314,Q
20100216,ACGL,94550,171077,Q
20100216,ACGY,39509,110688,Q
20100216,ACH,43206,158672,Q
20100216,ACHN,56005,226389,Q
20100216,ACI,540049,1043267,Q
20100216,ACIW,7329,21725,Q
20100216,ACL,62178,249777,Q
20100216,ACLI,4818,44746,Q
20100216,ACLS,38240,385335,Q
20100216,ACM,41944,149852,Q
20100216,ACMR,1848,6667,Q
20100216,ACN,315238,712098,Q
20100216,ACO,3778,14512,Q
20100216,ACOM,19855,48639,Q
20100216,ACOR,35294,97965,Q
20100216,ACPW,9560,38210,Q
20100216,ACTG,46752,139232,Q
20100216,ACTI,10310,35659,Q
20100216,ACTL,6598,22921,Q
20100216,ACTS,4560,37897,Q
20100216,ACTU,50646,86309,Q
20100216,ACU,100,3000,Q
20100216,ACUR,1500,2199,Q
20100216,ACV,16901,47164,Q
20100216,ACWI,8103,29509,Q
20100216,ACWX,11229,24370,Q
20100216,ACXM,56653,193304,Q
20100216,ADAM,400,3800,Q
20100216,ADAT,55754,140973,Q
20100216,ADBE,808974,2309703,Q
20100216,ADC,1437,3797,Q
20100216,ADCT,272017,1047408,Q
20100216,ADEP,300,1500,Q
20100216,ADES,1300,8777,Q
20100216,ADG,105,6305,Q
20100216,ADGE,1200,3900,Q
20100216,ADGF,1500,3200,Q
20100216,ADI,613750,1533014,Q
20100216,ADK,2820,8580,Q
20100216,ADLR,3441,36829,Q
20100216,ADM,302595,1577716,Q
20100216,ADMpA,6197,20921,Q
20100216,ADP,261075,590160,Q
20100216,ADPI,1906,2006,Q
20100216,ADPT,34978,126166,Q
20100216,ADRD,3119,5470,Q
20100216,ADRE,31959,46830,Q
20100216,ADRU,100,1546,Q
20100216,ADS,97724,268178,Q
20100216,ADSK,472073,1390481,Q
20100216,ADTN,95013,136518,Q
20100216,ADUS,3550,9066,Q
20100216,ADVS,8644,21639,Q
20100216,ADX,6904,82283,Q
20100216,ADY,23137,119879,Q
20100216,AE,1300,4512,Q
20100216,AEA,53944,135307,Q
20100216,AEB,16592,26264,Q
20100216,AEC,4005,27214,Q
20100216,AED,6050,27236,Q
20100216,AEE,119689,270942,Q
20100216,AEF,3941,23833,Q
20100216,AEG,58650,191883,Q
20100216,AEH,18613,31098,Q
20100216,AEHR,1036,14060,Q
20100216,AEIS,146157,449466,Q
20100216,AEL,11988,102872,Q
20100216,AEM,471524,939225,Q
20100216,AEN,455467,870102,Q
20100216,AEO,143890,428925,Q
20100216,AEP,251943,434375,Q
20100216,AEPI,6800,32392,Q
20100216,AEPpA,13655,16502,Q
20100216,AER,55513,102586,Q
20100216,AERG,11824,38847,Q
20100216,AES,965686,10091399,Q
20100216,AESpC,1950,3350,Q
20100216,AET,414223,1066972,Q
20100216,AEV,20906,39019,Q
20100216,AEY,8611,16064,Q
20100216,AEZ,107056,480096,Q
20100216,AEZS,8358,59109,Q
20100216,AF,189605,252280,Q
20100216,AFAM,4793,12608,Q
20100216,AFB,2800,24531,Q
20100216,AFC,1400,5010,Q
20100216,AFCE,300,5100,Q
20100216,AFE,838,1238,Q
20100216,AFF,35957,52755,Q
20100216,AFFX,126591,501594,Q
