,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120217,A,425899,0,1113600
20120217,AA,3676206,0,7003199
20120217,AACC,3225,0,5425
20120217,AAME,1118,0,7228
20120217,AAN,20336,0,85949
20120217,AAON,3886,0,6688
20120217,AAP,131428,0,649521
20120217,AAPL,1763786,480,5651774
20120217,AAT,2779,0,41425
20120217,AAU,12477,2700,57261
20120217,AAV,196762,2336,374070
20120217,AAVX,570,0,740
20120217,AAWW,37547,0,72399
20120217,AAXJ,8310,0,35271
20120217,AB,59540,0,188991
20120217,ABAX,21084,0,37099
20120217,ABB,241516,900,697162
20120217,ABC,154926,0,699820
20120217,ABCB,4695,0,8127
20120217,ABCD,1736,0,5793
20120217,ABCO,5416,0,11638
20120217,ABD,161777,0,471479
20120217,ABFS,8772,0,19925
20120217,ABG,16053,0,71319
20120217,ABH,89600,0,128345
20120217,ABIO,1400,0,46804
20120217,ABM,48963,0,54939
20120217,ABMD,96019,0,195041
20120217,ABR,900,0,13050
20120217,ABT,1108116,0,2134689
20120217,ABTL,300,0,23960
20120217,ABV,203809,0,367547
20120217,ABVT,6075,0,13545
20120217,ABWpA,2057,0,5267
20120217,ABWpB,200,0,2200
20120217,ABX,717477,1200,1737805
20120217,ACAD,33605,0,83222
20120217,ACAS,340498,900,2046036
20120217,ACAT,9554,0,46014
20120217,ACC,42261,0,235225
20120217,ACCL,7455,0,16655
20120217,ACE,35069,0,178481
20120217,ACET,11714,0,138235
20120217,ACFN,13962,0,81046
20120217,ACG,172865,0,332271
20120217,ACGL,45852,0,97622
20120217,ACH,18887,0,32429
20120217,ACHC,30307,0,44943
20120217,ACHN,1034702,0,2299112
20120217,ACI,1264798,100,2151655
20120217,ACIW,24225,0,75221
20120217,ACLS,572184,0,1141646
20120217,ACM,46534,0,136570
20120217,ACN,171047,0,286707
20120217,ACO,2134,0,8849
20120217,ACOM,239033,19343,783972
20120217,ACOR,44284,0,81435
20120217,ACP,11129,0,29252
20120217,ACPW,43318,0,102826
20120217,ACRX,100,0,5700
20120217,ACTG,131812,0,202523
20120217,ACTS,15200,0,26978
