,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120312,A,226658,0,621634
20120312,AA,2818869,0,5640506
20120312,AACC,5600,0,12730
20120312,AAME,200,0,2800
20120312,AAN,45892,0,148040
20120312,AAON,2390,0,3664
20120312,AAP,65533,0,202363
20120312,AAPL,2348225,0,4559219
20120312,AAT,39272,0,63128
20120312,AAU,13500,4900,33520
20120312,AAV,61119,0,122284
20120312,AAVX,200,0,200
20120312,AAWW,22086,0,35447
20120312,AAXJ,11399,0,33896
20120312,AAp,300,0,1440
20120312,AB,27256,0,100335
20120312,ABAX,4598,0,6979
20120312,ABB,245696,0,443001
20120312,ABC,136260,0,326880
20120312,ABCB,3455,0,7255
20120312,ABCD,3389,3087,3689
20120312,ABCO,8053,800,24154
20120312,ABCS,6100,0,6850
20120312,ABD,37702,0,55870
20120312,ABFS,6170,0,27197
20120312,ABG,23631,0,47244
20120312,ABH,12583,0,49433
20120312,ABM,23405,700,36234
20120312,ABMD,36926,0,323188
20120312,ABR,6840,0,14205
20120312,ABT,704547,0,1711744
20120312,ABTL,43300,0,104757
20120312,ABV,167711,0,272368
20120312,ABV.C,613,0,1713
20120312,ABVA,500,0,500
20120312,ABVT,9266,0,14416
20120312,ABWpA,700,0,2024
20120312,ABWpB,524,0,2158
20120312,ABX,251312,100,535144
20120312,ACAD,117545,0,485795
20120312,ACAS,126754,600,459716
20120312,ACAT,23999,0,43604
20120312,ACC,45634,0,75938
20120312,ACCL,1300,0,24643
20120312,ACCU,4700,0,6700
20120312,ACE,64036,0,138167
20120312,ACET,16860,0,278440
20120312,ACFN,52058,0,103501
20120312,ACG,154951,0,381387
20120312,ACGL,12892,0,150726
20120312,ACH,15473,0,36604
20120312,ACHC,34875,0,60092
20120312,ACHN,59196,0,161976
20120312,ACI,1585093,0,2807464
20120312,ACIW,31250,0,51911
20120312,ACLS,15354,0,143288
20120312,ACM,28197,0,111492
20120312,ACN,213550,0,481066
20120312,ACO,1700,0,5021
20120312,ACOM,128665,0,456969
20120312,ACOR,19087,0,47448
20120312,ACP,14958,0,33063
20120312,ACPW,110192,0,204916
20120312,ACPr,3950,0,18673
20120312,ACTG,26484,0,51303
20120312,ACTS,200,0,3406
20120312,ACTV,85118,0,206012
20120312,ACU,200,0,600
20120312,ACUR,10438,0,79886
20120312,ACW,24306,0,47527
20120312,ACWI,39083,0,280879
20120312,ACWV,1700,0,2000
20120312,ACWX,21794,0,55219
20120312,ACXM,23605,0,45919
20120312,ACY,2700,0,29075
20120312,ADAT,100,0,12605
20120312,ADBE,193141,0,469109
20120312,ADC,2700,0,19149
20120312,ADEP,2460,0,4420
20120312,ADES,11105,0,58413
20120312,ADGE,300,0,1000
20120312,ADGF,6951,0,9690
