,Symbol,ShortVolume,TotalVolume,Market
20100709,A,75576,463576,Q
20100709,AA,3853180,8753196,Q
20100709,AACC,2291,6654,Q
20100709,AAI,498959,968787,Q
20100709,AAN,67391,133680,Q
20100709,AAON,1022,3822,Q
20100709,AAP,116737,256567,Q
20100709,AAPL,2561883,7177449,Q
20100709,AAR,500,1200,Q
20100709,AATI,5920,10119,Q
20100709,AAU,9126,66066,Q
20100709,AAV,51780,171487,Q
20100709,AAWW,15221,86829,Q
20100709,AAXJ,9092,36521,Q
20100709,AB,49344,133407,Q
20100709,ABA,1110,2268,Q
20100709,ABAT,23770,78128,Q
20100709,ABAX,32562,66694,Q
20100709,ABB,203745,472257,Q
20100709,ABBC,2452,3052,Q
20100709,ABC,161988,642049,Q
20100709,ABCB,3036,5166,Q
20100709,ABCD,3905,9363,Q
20100709,ABCO,2415,20825,Q
20100709,ABCW,43544,57617,Q
20100709,ABD,20935,45540,Q
20100709,ABFS,64492,126464,Q
20100709,ABG,8300,219171,Q
20100709,ABII,1347,189566,Q
20100709,ABIO,5165,46506,Q
20100709,ABK,45794,2117132,Q
20100709,ABM,5133,18413,Q
20100709,ABMD,129014,147822,Q
20100709,ABR,50615,76209,Q
20100709,ABT,497740,1276581,Q
20100709,ABTL,4464,12364,Q
20100709,ABV,25127,76703,Q
20100709,ABVT,9300,30816,Q
20100709,ABWpA,225,2405,Q
20100709,ABX,1244791,2341284,Q
20100709,ACAD,33325,198121,Q
20100709,ACAP,14006,81514,Q
20100709,ACAS,494351,1115989,Q
20100709,ACAT,9516,13866,Q
20100709,ACC,20322,148613,Q
20100709,ACCL,8407,37497,Q
20100709,ACE,1947859,5322242,Q
20100709,ACET,2612,15786,Q
20100709,ACF,47570,175843,Q
20100709,ACFC,1777,2227,Q
20100709,ACFN,8700,15457,Q
20100709,ACG,76449,290973,Q
20100709,ACGL,24695,65311,Q
20100709,ACGY,10866,29474,Q
20100709,ACH,62586,194444,Q
20100709,ACHN,15500,48116,Q
20100709,ACI,442678,813801,Q
20100709,ACIW,17269,27382,Q
20100709,ACL,59714,221395,Q
20100709,ACLI,1235,18035,Q
20100709,ACLS,99564,277033,Q
20100709,ACM,52681,125846,Q
20100709,ACMR,14470,28370,Q
20100709,ACN,306368,929481,Q
20100709,ACO,4000,7405,Q
20100709,ACOM,6452,12312,Q
20100709,ACOR,74078,238912,Q
20100709,ACPW,60672,105154,Q
20100709,ACTG,23362,56977,Q
20100709,ACTI,15214,31174,Q
20100709,ACTL,12655,22995,Q
20100709,ACTS,7150,19700,Q
20100709,ACTU,13981,43319,Q
20100709,ACU,8375,12442,Q
20100709,ACUR,9077,24976,Q
20100709,ACV,76402,224511,Q
20100709,ACWI,32017,43119,Q
20100709,ACWX,7831,15389,Q
20100709,ACXM,20574,67087,Q
20100709,ADAM,300,2000,Q
20100709,ADAT,1000,4616,Q
20100709,ADBE,569862,1598502,Q
20100709,ADC,4975,16059,Q
20100709,ADCT,1049444,1869220,Q
20100709,ADEP,400,1000,Q
20100709,ADES,400,4030,Q
20100709,ADG,4900,9250,Q
20100709,ADGE,5500,59600,Q
20100709,ADGF,511,1511,Q
20100709,ADI,109375,245423,Q
20100709,ADK,2300,5200,Q
20100709,ADLR,73355,187526,Q
20100709,ADM,458212,904061,Q
20100709,ADMpA,13600,21735,Q
20100709,ADP,161291,413822,Q
20100709,ADPI,6510,9407,Q
20100709,ADPT,40105,125475,Q
20100709,ADRD,263,536,Q
20100709,ADRE,7367,23981,Q
20100709,ADS,97136,214797,Q
20100709,ADSK,217660,651753,Q
20100709,ADTN,56025,150377,Q
20100709,ADVS,19059,24381,Q
20100709,ADX,14746,43947,Q
20100709,ADY,11300,48463,Q
20100709,AE,1400,4450,Q
20100709,AEA,128367,241198,Q
20100709,AEB,1414,6756,Q
20100709,AEC,2350,13366,Q
20100709,AED,4157,9827,Q
20100709,AEE,96929,228362,Q
20100709,AEF,8739,20235,Q
20100709,AEG,15671,117559,Q
20100709,AEH,6629,12698,Q
20100709,AEHR,6440,8068,Q
20100709,AEIS,38638,173882,Q
20100709,AEL,38524,92040,Q
20100709,AEM,119194,261725,Q
20100709,AEN,25348,79211,Q
20100709,AEO,416750,825927,Q
20100709,AEP,408692,755943,Q
20100709,AEPI,3995,5195,Q
20100709,AEPpA,2241,8407,Q
20100709,AER,43374,77406,Q
20100709,AERG,18369,58077,Q
20100709,AES,1668899,3594990,Q
20100709,AESpC,2085,6145,Q
20100709,AET,249669,761911,Q
20100709,AEV,6931,12265,Q
20100709,AEY,300,600,Q
20100709,AEZ,109919,267395,Q
20100709,AEZS,108020,496275,Q
20100709,AF,32466,67132,Q
20100709,AFAM,8414,17426,Q
20100709,AFB,999,9322,Q
20100709,AFC,250,2165,Q
20100709,AFCE,5566,11766,Q
20100709,AFE,400,1440,Q
20100709,AFF,6351,25372,Q
20100709,AFFM,3600,5300,Q
20100709,AFFX,549740,1408381,Q
20100709,AFFY,257928,563261,Q
20100709,AFG,7899,32005,Q
20100709,AFK,200,1564,Q
20100709,AFL,211646,623174,Q
20100709,AFOP,5200,26000,Q
20100709,AFSI,13179,27206,Q
20100709,AGAM,17607,31731,Q
20100709,AGC,7804,38800,Q
20100709,AGCO,82588,191869,Q
20100709,AGD,24096,65839,Q
20100709,AGEN,54764,119223,Q
20100709,AGG,140473,280859,Q
20100709,AGII,3230,9978,Q
20100709,AGL,14544,24739,Q
20100709,AGM,31060,51888,Q
20100709,AGN,225086,602790,Q
20100709,AGNC,90429,176965,Q
20100709,AGO,204030,671622,Q
20100709,AGOpB,800,1700,Q
20100709,AGOpE,5655,15673,Q
20100709,AGOpF,2100,4025,Q
20100709,AGP,30062,75502,Q
20100709,AGQ,36549,84911,Q
20100709,AGU,481103,809689,Q
20100709,AGYS,6982,17986,Q
20100709,AGZ,1782,5258,Q
20100709,AH,4400,12700,Q
20100709,AHC,2499,9619,Q
20100709,AHCI,2775,6175,Q
20100709,AHD,31770,96811,Q
20100709,AHGP,4684,27516,Q
20100709,AHII,389,389,Q
20100709,AHL,14531,45016,Q
20100709,AHPI,1042,2195,Q
20100709,AHS,7310,24186,Q
20100709,AHT,25909,71531,Q
20100709,AHTpA,238,2838,Q
20100709,AHTpD,5377,7277,Q
20100709,AI,7000,9958,Q
20100709,AIA,5662,7283,Q
20100709,AIB,293392,771680,Q
20100709,AIG,486561,1530018,Q
20100709,AIGpA,64839,143204,Q
20100709,AIM,3826,12845,Q
20100709,AIMC,4684,7898,Q
20100709,AIN,6550,17920,Q
20100709,AINV,168416,369664,Q
20100709,AIP,200,500,Q
20100709,AIPC,66749,187035,Q
20100709,AIQ,13943,32263,Q
20100709,AIR,45668,135629,Q
20100709,AIRM,8670,12398,Q
20100709,AIS,60006,152434,Q
20100709,AIT,300,21587,Q
20100709,AIV,62460,102910,Q
20100709,AIVpG,200,1876,Q
20100709,AIVpT,310,910,Q
20100709,AIVpU,9088,9293,Q
20100709,AIVpV,270,270,Q
20100709,AIXG,27307,52371,Q
20100709,AIZ,125727,544266,Q
20100709,AJG,20407,35306,Q
20100709,AKAM,524232,965870,Q
20100709,AKF,10200,18650,Q
20100709,AKNS,11300,54955,Q
20100709,AKO.B,200,500,Q
20100709,AKP,470,2970,Q
20100709,AKR,4360,50937,Q
20100709,AKRX,39537,262894,Q
20100709,AKS,918160,3302385,Q
20100709,AKT,6363,21991,Q
20100709,ALAN,1383413,2929791,Q
20100709,ALB,73410,133431,Q
20100709,ALC,1725,4239,Q
20100709,ALCO,2309,4018,Q
20100709,ALE,19580,35635,Q
20100709,ALEX,9237,12320,Q
20100709,ALF,1131,2739,Q
20100709,ALG,1880,7834,Q
20100709,ALGN,38999,122551,Q
20100709,ALGT,4450,23564,Q
20100709,ALIM,8171,17602,Q
20100709,ALJ,5400,14164,Q
20100709,ALK,17458,51578,Q
20100709,ALKS,73172,235773,Q
20100709,ALL,274554,578700,Q
20100709,ALLB,1000,2000,Q
20100709,ALLT,1030,4230,Q
20100709,ALM,2700,5336,Q
20100709,ALN,10133,18141,Q
20100709,ALNC,221,1004,Q
20100709,ALNY,6985,19473,Q
20100709,ALOG,636,3636,Q
20100709,ALPpN,3236,3946,Q
20100709,ALPpP,800,900,Q
20100709,ALQ,300,3050,Q
20100709,ALSK,17030,47807,Q
20100709,ALT,1973,2423,Q
20100709,ALTE,26639,54374,Q
20100709,ALTH,191286,314102,Q
20100709,ALTI,19428,104613,Q
20100709,ALTR,1099065,1948490,Q
20100709,ALU,1109675,2089131,Q
20100709,ALV,45142,126611,Q
20100709,ALVR,62799,291744,Q
20100709,ALX,100,100,Q
20100709,ALXA,22241,52240,Q
20100709,ALXN,39267,130477,Q
20100709,ALY,66682,166861,Q
20100709,ALZ,700,3100,Q
20100709,AM,23524,59568,Q
20100709,AMAC,1100,2100,Q
20100709,AMAG,14954,58679,Q
20100709,AMAP,14624,52956,Q
20100709,AMAT,2930380,6151834,Q
20100709,AMB,56173,120345,Q
20100709,AMCC,197262,288555,Q
20100709,AMCF,3051,6751,Q
20100709,AMCN,5700,64498,Q
20100709,AMD,4157968,8335193,Q
20100709,AME,10524,63061,Q
20100709,AMED,51719,153090,Q
20100709,AMG,53117,81830,Q
20100709,AMGN,598372,1484851,Q
20100709,AMIE,1200,16170,Q
20100709,AMIN,3075,6700,Q
20100709,AMJ,122408,206260,Q
20100709,AMKR,246176,547216,Q
