,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120215,A,169727,0,367597
20120215,AA,4124299,100,7780888
20120215,AACC,2800,0,6620
20120215,AAME,3400,0,3900
20120215,AAN,29344,0,52708
20120215,AAON,4229,0,6474
20120215,AAP,138371,0,551323
20120215,AAPL,6473856,1280,17940059
20120215,AAT,6825,0,373561
20120215,AAU,24900,4600,73998
20120215,AAV,50175,300,78476
20120215,AAVX,100,0,200
20120215,AAWW,94775,10756,786243
20120215,AAXJ,49961,0,107044
20120215,AAp,100,0,100
20120215,AB,14575,0,134233
20120215,ABAX,6491,0,49806
20120215,ABB,504465,0,1090408
20120215,ABC,225103,0,907348
20120215,ABCB,2800,0,4700
20120215,ABCD,962,0,4899
20120215,ABCO,8000,0,21428
20120215,ABD,169503,0,566168
20120215,ABFS,26790,0,50687
20120215,ABG,31772,0,81901
20120215,ABH,19148,0,56419
20120215,ABIO,4175,0,38792
20120215,ABM,38926,164,49868
20120215,ABMD,21056,0,124419
20120215,ABR,5231,0,15599
20120215,ABT,1231054,0,2329284
20120215,ABTL,20167,0,44858
20120215,ABV,111233,0,447197
20120215,ABVT,4540,0,8940
20120215,ABWpB,2590,0,2590
20120215,ABX,681267,0,1194650
20120215,ACAD,55195,0,161408
20120215,ACAS,1239476,200,2962130
20120215,ACAT,24780,0,54299
20120215,ACC,50054,0,195189
20120215,ACCL,3813,0,10212
20120215,ACCU,27070,0,27070
20120215,ACE,68855,0,287644
20120215,ACET,15925,0,68732
20120215,ACFN,43308,0,162673
20120215,ACG,100950,0,412906
20120215,ACGL,101180,0,204664
20120215,ACH,33926,0,56834
20120215,ACHC,8058,0,17438
20120215,ACHN,217437,0,732654
20120215,ACI,2797703,1200,5110565
20120215,ACIW,120359,0,202995
20120215,ACLS,108853,0,498629
20120215,ACM,33708,0,88985
20120215,ACN,297848,6100,782509
20120215,ACO,2134,0,11077
20120215,ACOM,271730,0,470063
20120215,ACOR,43080,0,71049
20120215,ACP,3342,0,47897
20120215,ACPW,223954,30696,957986
20120215,ACTG,13433,0,50257
20120215,ACTS,9036,0,25699
20120215,ACTV,9706,0,21576
20120215,ACU,100,0,100
20120215,ACUR,4603,0,21891
20120215,ACW,22845,0,284875
20120215,ACWI,188994,0,306795
20120215,ACWX,21496,0,50159
20120215,ACXM,32577,0,84927
20120215,ACY,800,0,3617
20120215,ADBE,184138,0,499652
20120215,ADC,2261,0,17157
20120215,ADEP,4850,0,21784
20120215,ADES,4089,0,16159
20120215,ADGF,100,0,200
20120215,ADI,136184,0,257821
20120215,ADK,8462,0,24512
20120215,ADM,452065,0,886405
20120215,ADP,113257,0,542611
20120215,ADRA,2400,0,4079
20120215,ADRD,562,0,812
20120215,ADRE,5442,0,25602
20120215,ADRU,100,0,662
20120215,ADS,90018,0,173628
20120215,ADSK,153204,300,304990
20120215,ADTN,81820,0,265421
20120215,ADUS,900,0,7045
20120215,ADVS,6817,0,13144
20120215,ADX,10327,0,59569
20120215,ADY,15014,0,67186
20120215,AE,2535,0,11002
20120215,AEA,37296,0,83323
20120215,AEB,6062,0,10224
20120215,AEC,62517,0,82332
20120215,AED,6520,0,17473
20120215,AEE,181113,0,328935
20120215,AEF,13602,0,26087
20120215,AEG,97735,0,186648
20120215,AEGN,24659,200,30817
20120215,AEGR,6500,0,8262
20120215,AEH,22480,0,95094
20120215,AEIS,13411,0,38316
20120215,AEK,22678,0,76323
20120215,AEL,14836,0,40810
20120215,AEM,71242,700,410781
20120215,AEN,43456,6146,145401
20120215,AEO,711233,0,1722802
20120215,AEP,452869,0,853316
20120215,AEPI,1999,0,3099
20120215,AEPpA,5051,0,6637
20120215,AER,38511,0,121461
20120215,AERL,123684,4400,235632
20120215,AES,476261,0,746293
20120215,AESpC,865,0,1970
20120215,AET,360897,0,721161
20120215,AETI,600,0,2640
20120215,AEV,19383,0,29255
20120215,AEY,3500,0,10141
20120215,AEZS,179585,0,558234
20120215,AF,37342,0,114613
20120215,AFAM,4985,0,21096
20120215,AFB,8417,0,29527
20120215,AFC,3690,0,14758
20120215,AFCE,8789,0,24837
20120215,AFE,300,0,1300
20120215,AFF,23256,0,29403
20120215,AFFX,56998,0,79753
20120215,AFFY,134013,0,360797
20120215,AFG,20407,0,59446
20120215,AFK,5189,0,9837
20120215,AFL,226415,0,437190
20120215,AFOP,500,0,3115
20120215,AFQ,5690,0,7707
20120215,AFSI,76750,0,99955
20120215,AFT,23349,0,51833
20120215,AG,41254,0,138529
20120215,AGC,5680,0,48749
20120215,AGCO,311112,0,519365
20120215,AGD,32513,0,86920
20120215,AGEM,1364,0,7182
20120215,AGEN,750,0,42878
20120215,AGF,1300,0,3700
20120215,AGG,208520,0,379712
20120215,AGII,4377,0,8910
20120215,AGM,1217,0,5974
20120215,AGN,90894,0,243167
20120215,AGNC,2642630,0,3906915
20120215,AGO,45959,0,227632
20120215,AGOpB,6718,0,12396
20120215,AGOpE,3970,0,11115
20120215,AGOpF,2780,0,7492
20120215,AGP,167844,100,288421
20120215,AGQ,214906,0,633306
20120215,AGRO,13917,0,52623
20120215,AGU,106917,6000,222177
20120215,AGX,1032,0,3114
20120215,AGYS,14275,0,33597
20120215,AGZ,4734,0,9675
20120215,AH,9501,0,45860
20120215,AHC,5400,0,5900
20120215,AHGP,5000,0,10832
20120215,AHL,49004,0,93925
20120215,AHLpA,2021,0,4931
20120215,AHPI,500,0,1759
20120215,AHS,2559,0,6238
20120215,AHT,14897,0,61166
20120215,AHTpA,600,0,1670
20120215,AHTpD,1605,0,2580
20120215,AI,8721,0,16724
20120215,AIA,5542,0,6589
20120215,AIG,237575,100,749312
20120215,AIG.WS,4161,0,22011
20120215,AIMC,15900,0,63406
20120215,AIN,8300,0,26054
20120215,AINV,372826,0,1121537
20120215,AIQ,13600,0,16500
20120215,AIR,14858,100,34140
20120215,AIRM,2500,0,9463
20120215,AIRT,550,0,1900
20120215,AIS,74044,0,645188
20120215,AIT,15072,0,35617
20120215,AIV,174057,0,324177
20120215,AIVpT,800,0,26600
20120215,AIVpZ,4400,0,10050
20120215,AIXG,87768,0,174653
20120215,AIZ,37757,0,73193
20120215,AJG,61399,0,124734
20120215,AKAM,229003,0,655830
20120215,AKN,6000,0,6000
20120215,AKO.A,100,0,200
20120215,AKO.B,8100,0,8287
20120215,AKP,8425,0,9565
20120215,AKR,11631,0,58944
20120215,AKRX,304172,154000,574428
20120215,AKS,970304,1900,2404819
20120215,AL,31536,0,135983
20120215,ALB,119988,3600,314098
20120215,ALC,4044,0,7708
20120215,ALD,2600,0,19111
20120215,ALE,6907,0,23128
20120215,ALEX,35398,0,72895
20120215,ALG,1500,0,3330
20120215,ALGN,29437,0,58130
20120215,ALGT,21100,0,57025
20120215,ALIM,2600,0,25552
20120215,ALJ,18370,0,59863
20120215,ALK,35151,100,76976
20120215,ALKS,38325,0,143866
20120215,ALL,404848,0,595190
20120215,ALLT,21142,0,52875
20120215,ALLYpA,14600,0,67232
20120215,ALLYpB,8750,0,65111
20120215,ALM.CL,575,0,112676
20120215,ALN,6250,0,22866
20120215,ALNC,100,0,500
20120215,ALNY,395722,72978,950152
20120215,ALOG,200,0,600
20120215,ALR,92109,0,158354
20120215,ALRN,1900,0,3682
20120215,ALSK,393690,0,969886
20120215,ALT,1949,0,2542
20120215,ALTE,29980,0,43664
20120215,ALTH,12446,0,61976
20120215,ALTI,23616,0,82764
20120215,ALTR,240588,0,453906
20120215,ALU,5281563,0,9919756
20120215,ALUM,210,0,968
20120215,ALV,87684,0,120467
20120215,ALVR,43431,5300,135708
20120215,ALX,300,0,400
20120215,ALXA,46140,0,149241
20120215,ALXN,50994,800,224424
20120215,AM,53868,0,74381
20120215,AMAG,5336,0,8899
20120215,AMAP,40247,0,147944
20120215,AMAT,841591,0,2141509
20120215,AMBO,11700,0,18426
20120215,AMCC,34628,0,132430
20120215,AMCF,7310,0,7310
20120215,AMCN,13975,0,23965
20120215,AMCX,72552,0,135014
20120215,AMD,1688833,100,4127170
20120215,AME,23146,0,66493
20120215,AMED,101057,0,206909
20120215,AMG,12542,0,45867
20120215,AMGN,620370,100,1041831
20120215,AMIC,100,0,100
20120215,AMID,4549,0,7849
20120215,AMJ,277760,62425,395874
20120215,AMKR,517860,0,821460
20120215,AMLN,580710,0,1480409
20120215,AMLP,909450,0,1080358
20120215,AMNB,1400,0,3316
20120215,AMOT,900,0,900
20120215,AMOV,200,0,1444
20120215,AMP,369249,0,807639
20120215,AMPE,38243,0,56189
20120215,AMPL,300,0,9924
20120215,AMPpA,1108,0,7368
20120215,AMRB,1000,0,3111
20120215,AMRC,21267,0,33262
20120215,AMRI,3309,0,13973
20120215,AMRN,427018,0,986450
20120215,AMRS,40300,0,124558
20120215,AMSC,89629,0,415856
20120215,AMSF,2900,0,19465
20120215,AMSG,2416,0,7216
20120215,AMSWA,615,0,16257
20120215,AMT,147201,100,699683
20120215,AMTC,200,0,2000
20120215,AMTD,1852166,0,2303788
20120215,AMTG,4285,0,34285
20120215,AMWD,3000,0,3733
20120215,AMX,936687,0,2543327
20120215,AMZN,1046763,360,2390863
20120215,AN,128901,0,307310
20120215,ANAC,4604,0,261853
20120215,ANAD,44273,0,138911
20120215,ANAT,100,0,1540
20120215,ANCX,200,0,3226
20120215,ANDE,10905,0,20888
20120215,ANEN,9053,0,14167
20120215,ANF,1643157,0,3828839
20120215,ANGI,39140,0,71637
20120215,ANGO,11041,0,76057
20120215,ANH,294988,0,483647
20120215,ANIK,19465,0,66811
20120215,ANLY,10929,0,21962
20120215,ANN,170202,100,316546
20120215,ANNB,600,0,1279
20120215,ANO,2800,0,16466
20120215,ANR,1054799,200,3116705
20120215,ANSS,11589,0,38475
20120215,ANTH,25545,0,36145
20120215,ANTP,2800,0,2800
20120215,ANV,24371,300,67529
20120215,ANW,80129,0,166807
20120215,ANX,43934,0,201576
20120215,AOA,3725,0,6131
20120215,AOB,152567,66226,930694
20120215,AOD,234046,0,528028
20120215,AOI,28868,0,38393
20120215,AOK,7742,0,65169
20120215,AOL,109090,0,376925
20120215,AOM,6718,0,9982
20120215,AON,305024,0,2214626
20120215,AONE,434221,0,952770
20120215,AOR,3325,0,5690
20120215,AOS,15596,0,39515
20120215,AOSL,3992,0,24586
20120215,AP,10524,0,16424
20120215,APA,340350,500,966009
20120215,APAGF,100,0,7100
20120215,APApD,800,0,4110
20120215,APB,7600,0,15041
20120215,APC,381576,100,841866
20120215,APD,89058,100,194608
20120215,APEI,11774,0,15540
20120215,APF,100,0,2069
20120215,APFC,1965,0,3009
20120215,APH,35239,0,69286
20120215,APKT,630693,6700,1014047
20120215,APL,62901,0,142706
20120215,APO,30676,0,101195
20120215,APOG,2600,0,6625
20120215,APOL,17217,0,70638
20120215,APP,45904,0,81752
20120215,APPY,940,0,10940
20120215,APRI,220029,1800,529322
