,Symbol,ShortVolume,TotalVolume,Market
20100316,A,103852,400659,Q
20100316,AA,3944375,11767614,Q
20100316,AACC,1400,6588,Q
20100316,AAI,330921,741284,Q
20100316,AAN,93810,160036,Q
20100316,AAON,3765,19142,Q
20100316,AAP,68935,155404,Q
20100316,AAPL,2551317,5908727,Q
20100316,AAR,2500,7940,Q
20100316,AATI,19052,152637,Q
20100316,AAU,11100,47800,Q
20100316,AAV,82463,187885,Q
20100316,AAWW,29539,110559,Q
20100316,AAXJ,73906,80769,Q
20100316,AB,41764,147726,Q
20100316,ABA,3491,5923,Q
20100316,ABAT,340790,1070174,Q
20100316,ABAX,13700,22143,Q
20100316,ABB,124294,401889,Q
20100316,ABBC,19400,37431,Q
20100316,ABC,579816,1243322,Q
20100316,ABCB,500,2214,Q
20100316,ABCD,6400,11450,Q
20100316,ABCO,9600,20187,Q
20100316,ABCW,39924,76869,Q
20100316,ABD,4400,48305,Q
20100316,ABFS,144265,254967,Q
20100316,ABG,21153,76031,Q
20100316,ABII,2500,4890,Q
20100316,ABIO,3500,13540,Q
20100316,ABK,1372390,6587617,Q
20100316,ABM,19453,105917,Q
20100316,ABMD,36032,102819,Q
20100316,ABR,30111,62981,Q
20100316,ABT,629319,1587453,Q
20100316,ABTL,18786,43336,Q
20100316,ABV,16755,87335,Q
20100316,ABVA,100,1349,Q
20100316,ABVT,9850,34984,Q
20100316,ABWpA,3199,12590,Q
20100316,ABX,1270477,2953604,Q
20100316,ACAD,308502,673974,Q
20100316,ACAP,1822,4722,Q
20100316,ACAS,633550,1743865,Q
20100316,ACAT,492,3372,Q
20100316,ACC,12481,72046,Q
20100316,ACCL,1800,7300,Q
20100316,ACE,69341,235466,Q
20100316,ACET,28264,69408,Q
20100316,ACF,28079,109436,Q
20100316,ACFC,471,1729,Q
20100316,ACFN,13725,65466,Q
20100316,ACG,36205,266992,Q
20100316,ACGL,7542,41218,Q
20100316,ACGY,22155,62138,Q
20100316,ACH,26360,120579,Q
20100316,ACHN,114840,272742,Q
20100316,ACI,1845474,2894981,Q
20100316,ACIW,8000,22096,Q
20100316,ACL,16800,139137,Q
20100316,ACLI,11000,18443,Q
20100316,ACLS,87056,241139,Q
20100316,ACM,85409,173674,Q
20100316,ACMR,4775,10009,Q
20100316,ACN,197230,1328155,Q
20100316,ACO,2295,8507,Q
20100316,ACOM,4350,17632,Q
20100316,ACOR,28796,78293,Q
20100316,ACPW,7303,16708,Q
20100316,ACTG,16958,86031,Q
20100316,ACTI,862,11685,Q
20100316,ACTL,3347,12161,Q
20100316,ACTS,5800,42237,Q
20100316,ACTU,17550,43387,Q
20100316,ACU,2300,4500,Q
20100316,ACUR,6200,11204,Q
20100316,ACV,22598,58481,Q
20100316,ACWI,7081,27933,Q
20100316,ACWX,61768,92023,Q
20100316,ACXM,337253,469829,Q
20100316,ACY,1750,5134,Q
20100316,ADAM,15391,36812,Q
20100316,ADAT,6227,18977,Q
20100316,ADBE,549655,1759422,Q
20100316,ADC,5670,20965,Q
20100316,ADCT,204330,492449,Q
20100316,ADES,7720,16270,Q
20100316,ADG,14102,18856,Q
20100316,ADGE,3700,6000,Q
20100316,ADGF,1484,4784,Q
20100316,ADI,623745,1448065,Q
20100316,ADK,14900,19881,Q
20100316,ADK.WS,400,2600,Q
20100316,ADLR,137812,322616,Q
20100316,ADM,377679,1221546,Q
20100316,ADMpA,12891,23516,Q
20100316,ADP,213844,585802,Q
20100316,ADPI,4151,8644,Q
20100316,ADPT,22442,79960,Q
20100316,ADRA,200,2188,Q
20100316,ADRE,11744,44970,Q
20100316,ADRU,166,1967,Q
20100316,ADS,689290,1213296,Q
20100316,ADSK,110684,241818,Q
20100316,ADTN,50423,235394,Q
20100316,ADUS,11200,21300,Q
20100316,ADVS,5340,10689,Q
20100316,ADX,32664,59917,Q
20100316,ADY,124230,470433,Q
20100316,AEA,16204,100216,Q
20100316,AEB,3352,16387,Q
20100316,AEC,15243,55408,Q
20100316,AECpB,328,1730,Q
20100316,AED,7732,27768,Q
20100316,AEE,65491,414763,Q
20100316,AEF,9079,35833,Q
20100316,AEG,43298,1463781,Q
20100316,AEH,12801,47566,Q
20100316,AEHR,500,5237,Q
20100316,AEIS,12962,103769,Q
20100316,AEL,74190,233129,Q
20100316,AEM,270983,630892,Q
20100316,AEN,191275,458075,Q
20100316,AEO,245860,532950,Q
20100316,AEP,293141,615957,Q
20100316,AEPI,8788,25013,Q
20100316,AEPpA,2527,13546,Q
20100316,AER,193167,267719,Q
20100316,AERG,76108,1710114,Q
20100316,AES,577239,1268721,Q
20100316,AESpC,2400,6650,Q
20100316,AET,264310,938666,Q
20100316,AETI,900,2617,Q
20100316,AEV,12777,32625,Q
