,Symbol,ShortVolume,ShortExemptVolume,TotalVolume
20120119,A,283705,1300,648987
20120119,AA,4383531,22833,9404194
20120119,AACC,300,0,4200
20120119,AADR,130,0,130
20120119,AAN,249857,100600,477968
20120119,AAON,4800,0,9788
20120119,AAP,138783,0,257792
20120119,AAPL,1007231,0,2564705
20120119,AAT,9392,0,20392
20120119,AAU,9400,400,30966
20120119,AAV,152080,6719,339501
20120119,AAVX,100,0,100
20120119,AAWW,7210,0,101628
20120119,AAXJ,30869,0,62801
20120119,AAp,100,0,100
20120119,AB,119630,0,342512
20120119,ABAX,11661,0,17556
20120119,ABB,342915,0,654447
20120119,ABC,161502,0,381096
20120119,ABCB,1000,0,2386
20120119,ABCD,2522,0,4417
20120119,ABCO,8113,0,15222
20120119,ABCS,2885,0,3085
20120119,ABD,10140,300,37624
20120119,ABFS,21350,0,76791
20120119,ABG,12728,0,44981
20120119,ABH,87100,100,153599
20120119,ABIO,14435,0,84717
20120119,ABL,600,0,3306
20120119,ABM,9641,0,15798
20120119,ABMD,7074,0,105182
20120119,ABR,2645,0,11783
20120119,ABT,465379,1015,1998979
20120119,ABTL,1500,0,1500
20120119,ABV,163996,2258,468561
20120119,ABV.C,100,0,400
20120119,ABVA,4039,0,4039
20120119,ABVT,4100,0,11939
20120119,ABWpA,568,0,1018
20120119,ABWpB,1185,0,4995
20120119,ABX,887450,15894,2256061
20120119,ACAD,57212,2340,498937
20120119,ACAS,1132755,0,1973558
20120119,ACAT,4300,0,38102
20120119,ACC,63829,4100,152664
20120119,ACCL,815,0,7121
20120119,ACE,288547,0,515580
20120119,ACET,1553,0,6343
20120119,ACFC,500,0,2700
20120119,ACFN,2600,0,19000
20120119,ACG,116264,1300,358590
20120119,ACGL,18086,0,106368
20120119,ACH,38675,0,93500
20120119,ACHC,9403,0,26969
20120119,ACHN,357605,200,870999
20120119,ACI,1313384,0,2261895
20120119,ACIW,6900,0,24927
20120119,ACLS,318138,0,982412
20120119,ACM,41779,0,112709
20120119,ACN,822196,1100,1787002
20120119,ACNB,900,0,2325
20120119,ACO,2400,0,9833
20120119,ACOM,67975,0,117711
20120119,ACOR,14496,0,44226
20120119,ACP,9682,0,17542
20120119,ACPW,268976,0,512471
20120119,ACTG,25404,0,129059
20120119,ACTS,8493,0,21561
20120119,ACTV,4800,0,10283
20120119,ACU,1046,0,1246
20120119,ACUR,18084,0,71226
20120119,ACW,37285,0,78256
20120119,ACWI,66560,0,165692
20120119,ACWX,14898,0,70974
20120119,ACXM,6276,0,63991
20120119,ACY,1900,0,2300
20120119,ADAT,24320,0,43920
20120119,ADBE,396716,0,964306
20120119,ADC,4000,100,17563
20120119,ADEP,300,0,1700
20120119,ADES,2900,0,16430
20120119,ADGE,4500,0,41905
20120119,ADGF,3030,0,7000
20120119,ADI,348687,1600,700490
20120119,ADK,1800,0,3330
20120119,ADM,319356,200,684907
20120119,ADP,214016,0,443459
20120119,ADRA,1700,0,3090
20120119,ADRE,10507,0,23151
20120119,ADRU,300,0,600
20120119,ADS,59844,0,126068
20120119,ADSK,748920,0,1946514
20120119,ADTN,200895,0,276456
20120119,ADUS,1200,0,3000
20120119,ADVS,3465,0,11824
20120119,ADX,17724,587,150918
20120119,ADY,15575,0,48865
20120119,AE,903,0,5988
20120119,AEA,134887,0,320619
20120119,AEB,828,0,6173
20120119,AEC,12953,0,35791
20120119,AED,3668,0,27486
20120119,AEE,130233,2423,390061
20120119,AEF,8699,0,52647
20120119,AEG,81484,400,235053
20120119,AEGN,16850,0,39539
20120119,AEGR,10300,0,37259
20120119,AEH,25637,0,37225
20120119,AEIS,29598,0,72706
20120119,AEL,47936,0,138800
20120119,AEM,152953,800,345208
20120119,AEN,73798,200,183252
20120119,AEO,630895,0,1001622
20120119,AEP,499830,1796,1319950
20120119,AEPI,100,0,323
20120119,AEPpA,1470,0,5098
20120119,AER,48779,0,87475
20120119,AERL,5900,0,38733
20120119,AES,571863,2600,768817
20120119,AESpC,1427,0,5742
20120119,AET,480164,200,971579
20120119,AETI,6254,0,10962
20120119,AEV,10328,0,43106
20120119,AEY,350,0,950
20120119,AEZS,218760,1600,714792
20120119,AF,82588,300,111776
20120119,AFAM,7683,0,19804
20120119,AFB,15987,0,45088
20120119,AFC,3204,0,8832
20120119,AFCE,4000,0,20962
20120119,AFF,9579,0,15761
20120119,AFFM,800,0,800
20120119,AFFX,43730,0,109455
20120119,AFFY,117255,0,273841
20120119,AFG,7596,0,30062
20120119,AFK,8770,0,11190
20120119,AFL,2390509,1250,3890174
20120119,AFOP,300,0,5798
20120119,AFQ,2642,0,3865
20120119,AFSI,160614,0,241948
20120119,AFT,19875,0,51928
20120119,AG,74015,1995,248358
20120119,AGC,49561,0,110259
20120119,AGCO,87130,0,176363
20120119,AGD,40817,0,121654
20120119,AGEN,2183,0,17564
20120119,AGG,278350,0,560349
20120119,AGII,1736,0,27907
20120119,AGLS,4000,0,4000
20120119,AGM,800,0,3020
20120119,AGN,116140,0,610046
20120119,AGNC,642492,0,1370657
20120119,AGO,223193,1500,561490
20120119,AGOpB,2145,0,2645
20120119,AGOpE,422,0,2300
20120119,AGOpF,1700,0,3007
20120119,AGP,43462,200,222040
20120119,AGQ,275535,100,578474
20120119,AGRO,30661,219,80045
20120119,AGU,108995,700,227683
20120119,AGYS,2003,0,6671
20120119,AGZ,13767,0,20835
20120119,AH,21905,500,58399
20120119,AHB,100,0,6100
20120119,AHC,900,0,3510
20120119,AHGP,2875,0,6462
20120119,AHL,41182,0,93072
20120119,AHLpA,288,0,2707
20120119,AHPI,100,0,680
20120119,AHS,12186,0,32815
20120119,AHT,31380,1000,56971
20120119,AHTpD,2097,0,42957
20120119,AHTpE,4118,0,8498
20120119,AHY,300,0,300
20120119,AI,4277,0,10077
20120119,AIA,1000,0,3460
20120119,AIG,276690,100,803413
20120119,AIG.WS,1561,0,35897
20120119,AIMC,11101,0,21580
20120119,AIN,8900,0,15485
20120119,AINV,486487,0,786978
20120119,AIQ,9600,0,29873
20120119,AIR,11460,600,20438
20120119,AIRM,1800,0,15576
20120119,AIRT,2215,0,3615
20120119,AIS,93056,0,302034
20120119,AIT,5099,0,12671
20120119,AIV,174635,996,360694
20120119,AIVpU,900,0,2110
20120119,AIXG,28091,0,77398
20120119,AIZ,65246,0,114967
20120119,AJG,10853,0,64423
20120119,AKAM,519509,0,1234196
20120119,AKO.B,2000,0,3383
20120119,AKP,640,0,5598
20120119,AKR,6350,0,33859
20120119,AKRX,126319,0,256820
20120119,AKS,936857,0,2511416
20120119,AL,60605,200,93124
20120119,ALB,129507,100,223371
20120119,ALC,1300,0,8716
