,Symbol,ShortVolume,TotalVolume,Market
20100107,A,125147,538488,Q
20100107,AA,7180420,16833695,Q
20100107,AAC,11900,17500,Q
20100107,AACC,3691,8301,Q
20100107,AAI,1318726,2377449,Q
20100107,AAME,1500,2004,Q
20100107,AAN,8803,42591,Q
20100107,AAN.A,100,100,Q
20100107,AAON,3531,18786,Q
20100107,AAP,116045,181047,Q
20100107,AAPL,2431718,7251777,Q
20100107,AAR,6100,11516,Q
20100107,AATI,13525,36612,Q
20100107,AAU,32518,234265,Q
20100107,AAV,35463,186165,Q
20100107,AAWW,10115,36985,Q
20100107,AAXJ,45836,73445,Q
20100107,AAp,100,200,Q
20100107,AB,54843,114791,Q
20100107,ABA,400,4672,Q
20100107,ABAT,201052,899991,Q
20100107,ABAX,9102,14422,Q
20100107,ABB,208053,510492,Q
20100107,ABC,375380,1150402,Q
20100107,ABCB,218,648,Q
20100107,ABCD,1300,80500,Q
20100107,ABCO,6111,30583,Q
20100107,ABCW,9834,25863,Q
20100107,ABD,23830,177474,Q
20100107,ABFS,46801,218375,Q
20100107,ABG,32285,83519,Q
20100107,ABII,1100,6220,Q
20100107,ABIO,4632,22592,Q
20100107,ABK,2280004,9189219,Q
20100107,ABKpZ,100,700,Q
20100107,ABM,10900,26430,Q
20100107,ABMD,43115,389969,Q
20100107,ABR,69824,139989,Q
20100107,ABT,623596,1516315,Q
20100107,ABTL,44198,111557,Q
20100107,ABV,18523,42486,Q
20100107,ABV.C,100,1900,Q
20100107,ABVT,8515,17945,Q
20100107,ABWpA,3550,5050,Q
20100107,ABX,1142292,2757629,Q
20100107,ACAD,49071,247494,Q
20100107,ACAP,3683,6651,Q
20100107,ACAS,2173221,5251187,Q
20100107,ACAT,508,8332,Q
20100107,ACC,26406,76888,Q
20100107,ACCL,2200,10133,Q
20100107,ACE,417667,3285734,Q
20100107,ACET,25741,61804,Q
20100107,ACF,164086,375704,Q
20100107,ACFC,6457,17358,Q
20100107,ACFN,2400,11550,Q
20100107,ACG,129751,1250925,Q
20100107,ACGL,48149,80238,Q
20100107,ACGY,8236,18016,Q
20100107,ACH,26870,258452,Q
20100107,ACHN,82546,239054,Q
20100107,ACI,1039389,2204942,Q
20100107,ACIW,21470,33808,Q
20100107,ACL,231982,759334,Q
20100107,ACLI,300,4550,Q
20100107,ACLS,215965,597156,Q
20100107,ACM,90200,393453,Q
20100107,ACMR,1700,17687,Q
20100107,ACN,331887,966551,Q
20100107,ACO,6549,10960,Q
20100107,ACOM,2525,10970,Q
20100107,ACOR,37237,237343,Q
20100107,ACPW,39950,105675,Q
20100107,ACS,206913,317046,Q
20100107,ACTG,47343,140618,Q
20100107,ACTI,5903,15310,Q
20100107,ACTL,6450,12694,Q
20100107,ACTS,10360,69033,Q
20100107,ACTU,27004,63483,Q
20100107,ACUR,500,7630,Q
20100107,ACV,13849,124181,Q
20100107,ACWI,68153,70672,Q
20100107,ACWX,4947,30023,Q
20100107,ACXM,25170,60616,Q
20100107,ACY,300,300,Q
20100107,ADAM,100,2870,Q
20100107,ADAT,3800,78850,Q
20100107,ADBE,485911,1515296,Q
20100107,ADC,4065,9220,Q
20100107,ADCT,140876,413730,Q
20100107,ADEP,1200,2559,Q
20100107,ADES,5450,12876,Q
20100107,ADGF,100,900,Q
20100107,ADI,82639,502316,Q
20100107,ADK,200,2900,Q
20100107,ADLR,45397,94698,Q
20100107,ADM,377260,1509052,Q
20100107,ADMpA,2165,53665,Q
20100107,ADP,205424,572144,Q
20100107,ADPI,750,8650,Q
20100107,ADPT,39655,118477,Q
20100107,ADRA,1085,2121,Q
20100107,ADRD,1434,6748,Q
20100107,ADRE,18877,41356,Q
20100107,ADS,176902,300987,Q
20100107,ADSK,668348,1260667,Q
20100107,ADTN,236935,393095,Q
20100107,ADUS,7477,14877,Q
20100107,ADVS,2600,9937,Q
20100107,ADX,31103,77924,Q
20100107,ADY,28733,63544,Q
20100107,AE,400,2447,Q
20100107,AEA,14775,70198,Q
20100107,AEB,6295,19605,Q
20100107,AEC,4024,22421,Q
20100107,AECpB,100,400,Q
20100107,AED,850,19833,Q
20100107,AEE,41152,215185,Q
20100107,AEF,4506,13974,Q
20100107,AEG,69318,168871,Q
20100107,AEH,4826,16395,Q
20100107,AEHR,7650,24658,Q
20100107,AEIS,60228,336986,Q
20100107,AEL,20430,112301,Q
20100107,AEM,191225,402373,Q
20100107,AEN,550771,1557448,Q
20100107,AEO,1003612,3089033,Q
20100107,AEP,418189,777678,Q
20100107,AEPI,3225,7985,Q
20100107,AEPpA,1092,3821,Q
20100107,AER,190636,393039,Q
20100107,AERG,26136,78866,Q
20100107,AES,779249,1966717,Q
20100107,AESpC,7835,32785,Q
20100107,AET,612735,1677725,Q
20100107,AEV,3485,28345,Q
20100107,AEY,2000,2900,Q
20100107,AEZ,162822,527336,Q
20100107,AEZS,4598,14268,Q
20100107,AF,129406,345879,Q
20100107,AFAM,6749,37147,Q
20100107,AFB,9825,19868,Q
20100107,AFC,4105,8585,Q
20100107,AFCB,7384,173976,Q
20100107,AFCE,1870,24578,Q
20100107,AFE,4308,5342,Q
20100107,AFF,15700,30729,Q
20100107,AFFX,325512,801013,Q
20100107,AFFY,67342,99273,Q
20100107,AFG,13915,113664,Q
20100107,AFK,2320,3220,Q
20100107,AFL,278948,627845,Q
20100107,AFOP,16066,36348,Q
20100107,AFP,2860,5430,Q
20100107,AFSI,42578,126011,Q
20100107,AGAM,23860,57764,Q
20100107,AGC,24436,71950,Q
20100107,AGCO,43992,106165,Q
20100107,AGD,20450,55715,Q
20100107,AGEN,98761,301801,Q
