,Symbol,ShortVolume,TotalVolume,Market
20100312,A,153722,545042,Q
20100312,AA,2751210,9709580,Q
20100312,AACC,1367,3902,Q
20100312,AAI,448769,1400306,Q
20100312,AAN,225338,288828,Q
20100312,AAON,7295,12750,Q
20100312,AAP,100166,222356,Q
20100312,AAPL,3644280,7003374,Q
20100312,AAR,800,2700,Q
20100312,AATI,53340,210107,Q
20100312,AAU,1250,29114,Q
20100312,AAV,28260,160320,Q
20100312,AAWW,11808,83224,Q
20100312,AAXJ,22774,35924,Q
20100312,AB,67407,153725,Q
20100312,ABA,2700,6859,Q
20100312,ABAT,76867,162970,Q
20100312,ABAX,64832,80957,Q
20100312,ABB,181690,461180,Q
20100312,ABBC,300,7650,Q
20100312,ABC,208711,485703,Q
20100312,ABCB,500,8541,Q
20100312,ABCD,6531,17181,Q
20100312,ABCO,5605,31852,Q
20100312,ABCW,54565,111943,Q
20100312,ABD,27939,53162,Q
20100312,ABFS,58050,96154,Q
20100312,ABG,15820,58719,Q
20100312,ABII,9865,25075,Q
20100312,ABIO,2300,8255,Q
20100312,ABK,688498,2454140,Q
20100312,ABKpZ,800,1950,Q
20100312,ABL,150,150,Q
20100312,ABM,66950,124408,Q
20100312,ABMD,20280,104213,Q
20100312,ABR,27940,72047,Q
20100312,ABT,2528867,5996829,Q
20100312,ABTL,8603,11703,Q
20100312,ABV,12184,62642,Q
20100312,ABV.C,120,620,Q
20100312,ABVA,300,300,Q
20100312,ABVT,20451,86498,Q
20100312,ABWpA,8325,10357,Q
20100312,ABX,817282,1904586,Q
20100312,ACAD,325947,1533651,Q
20100312,ACAP,1995,4695,Q
20100312,ACAS,676607,1855572,Q
20100312,ACAT,2104,7708,Q
20100312,ACC,31471,162586,Q
20100312,ACCL,5610,15011,Q
20100312,ACE,86902,660799,Q
20100312,ACET,31799,73874,Q
20100312,ACF,135622,254236,Q
20100312,ACFC,3127,4600,Q
20100312,ACFN,25370,52315,Q
20100312,ACG,46383,227136,Q
20100312,ACGL,4579,23104,Q
20100312,ACGY,44123,108747,Q
20100312,ACH,27246,77871,Q
20100312,ACHN,26500,130265,Q
20100312,ACI,824248,1290608,Q
20100312,ACIW,23977,64841,Q
20100312,ACL,11871,111409,Q
20100312,ACLI,2800,11059,Q
20100312,ACLS,85812,207578,Q
20100312,ACM,41352,148821,Q
20100312,ACMR,1650,7875,Q
20100312,ACN,164796,698686,Q
20100312,ACO,2843,6543,Q
20100312,ACOM,3000,23849,Q
20100312,ACOR,60184,131885,Q
20100312,ACPW,59747,84668,Q
20100312,ACTG,24540,46474,Q
20100312,ACTI,3975,17305,Q
20100312,ACTL,1284,6101,Q
20100312,ACTS,21860,61443,Q
20100312,ACTU,9700,44854,Q
20100312,ACU,7300,8000,Q
20100312,ACUR,4971,6374,Q
20100312,ACV,6686,33599,Q
20100312,ACWI,17982,29117,Q
20100312,ACWX,12287,17486,Q
20100312,ACXM,40813,171378,Q
20100312,ACY,1750,4750,Q
20100312,ADAM,10250,12244,Q
20100312,ADAT,7350,23975,Q
20100312,ADBE,558576,2180629,Q
20100312,ADC,8841,13756,Q
20100312,ADCT,364768,849884,Q
20100312,ADES,5860,10360,Q
20100312,ADG,4400,7100,Q
20100312,ADGE,8300,21101,Q
20100312,ADGF,555,7803,Q
20100312,ADI,251945,784883,Q
20100312,ADK,7600,12883,Q
20100312,ADK.WS,1150,4950,Q
20100312,ADLR,140280,535925,Q
20100312,ADM,608370,2093454,Q
20100312,ADMpA,18899,40137,Q
20100312,ADP,255958,736600,Q
20100312,ADPI,200,1733,Q
20100312,ADPT,39212,109673,Q
20100312,ADRA,100,863,Q
20100312,ADRD,1966,6780,Q
20100312,ADRE,18506,57831,Q
20100312,ADRU,1425,2610,Q
20100312,ADS,177069,230440,Q
20100312,ADSK,159757,692397,Q
20100312,ADTN,57617,370509,Q
20100312,ADUS,102500,228000,Q
20100312,ADVS,16827,31218,Q
20100312,ADX,5165,51035,Q
20100312,ADY,84895,226469,Q
20100312,AE,500,600,Q
20100312,AEA,17963,50284,Q
20100312,AEB,5847,25812,Q
20100312,AEC,8308,39935,Q
20100312,AECpB,7106,7856,Q
20100312,AED,5781,48032,Q
20100312,AEE,128727,338724,Q
20100312,AEF,5664,28703,Q
20100312,AEG,32343,150127,Q
20100312,AEH,12242,35132,Q
20100312,AEHR,9200,11040,Q
20100312,AEIS,185123,377066,Q
20100312,AEL,58536,121364,Q
20100312,AEM,176602,517201,Q
20100312,AEN,58732,266651,Q
20100312,AEO,327534,1131207,Q
20100312,AEP,525497,958723,Q
20100312,AEPI,9059,35426,Q
20100312,AEPpA,1050,7919,Q
20100312,AER,142574,212054,Q
20100312,AERG,38121,98564,Q
20100312,AES,610288,1418811,Q
20100312,AESpC,3400,5200,Q
20100312,AET,489100,1056624,Q
20100312,AETI,875,1875,Q
20100312,AEV,5000,19985,Q
20100312,AEY,800,1700,Q
20100312,AEZ,118811,274465,Q
20100312,AEZS,4600,43682,Q
20100312,AF,56045,147031,Q
20100312,AFAM,13268,32259,Q
20100312,AFB,7660,24654,Q
20100312,AFC,6134,12234,Q
20100312,AFCE,15332,41843,Q
20100312,AFE,590,3565,Q
20100312,AFF,14936,54583,Q
20100312,AFFM,3502,5302,Q
20100312,AFFX,240019,579811,Q
20100312,AFFY,38486,58187,Q
20100312,AFG,34275,86170,Q
20100312,AFK,1205,1405,Q
20100312,AFL,236864,512762,Q
20100312,AFOP,25450,54200,Q
20100312,AFSI,3110,24042,Q
20100312,AGA,4622,8373,Q
20100312,AGAM,1325,52623,Q
20100312,AGC,2916,19632,Q
20100312,AGCO,116816,243208,Q
20100312,AGD,19581,47113,Q
20100312,AGEN,11640,128552,Q
20100312,AGG,76876,479952,Q
20100312,AGII,16925,56117,Q
20100312,AGL,14778,41883,Q
20100312,AGM,15307,48861,Q
20100312,AGN,111781,393731,Q
20100312,AGNC,133184,247732,Q
20100312,AGO,303463,557435,Q
20100312,AGP,17760,74737,Q
20100312,AGQ,37295,102221,Q
20100312,AGT,84517,294247,Q
20100312,AGU,571786,1371975,Q
20100312,AGX,100,800,Q
20100312,AGYS,7500,23902,Q
20100312,AGZ,3330,12710,Q
20100312,AHC,7821,33463,Q
20100312,AHCI,14851,32425,Q
20100312,AHD,15100,30712,Q
20100312,AHGP,2467,11319,Q
20100312,AHII,5650,24482,Q
20100312,AHL,95015,250352,Q
20100312,AHLpA,200,500,Q
20100312,AHS,16675,62455,Q
20100312,AHT,70253,239678,Q
20100312,AHTpA,1530,3930,Q
20100312,AHTpD,2000,18592,Q
20100312,AI,21966,23766,Q
20100312,AIA,2261,13408,Q
20100312,AIB,1224380,3057676,Q
20100312,AIG,3067509,10732254,Q
20100312,AIGpA,37395,90710,Q
20100312,AIMC,1925,19667,Q
20100312,AIN,20925,143228,Q
20100312,AINV,336321,841254,Q
20100312,AIPC,24182,45909,Q
20100312,AIQ,23416,120947,Q
20100312,AIR,19835,83264,Q
20100312,AIRM,49933,200022,Q
20100312,AIRT,1000,3464,Q
20100312,AIRV,11233,49373,Q
20100312,AIS,132833,240670,Q
20100312,AIT,2800,58588,Q
20100312,AIV,90728,426436,Q
20100312,AIVpG,300,2500,Q
20100312,AIVpU,100,600,Q
20100312,AIXG,40074,73278,Q
20100312,AIZ,60640,256247,Q
20100312,AJG,117760,178976,Q
20100312,AKAM,1233429,3827983,Q
20100312,AKF,100,11552,Q
20100312,AKNS,6100,55554,Q
20100312,AKO.A,1400,2901,Q
20100312,AKO.B,3091,4191,Q
20100312,AKP,2300,15011,Q
20100312,AKR,34337,187339,Q
20100312,AKRX,20373,55398,Q
20100312,AKS,1192206,2954842,Q
20100312,AKT,1000,12332,Q
20100312,ALAN,50100,97106,Q
20100312,ALB,140569,342058,Q
20100312,ALC,2900,8320,Q
20100312,ALCO,200,2100,Q
20100312,ALD,68737,358952,Q
20100312,ALE,6789,12868,Q
20100312,ALEX,5257,20463,Q
20100312,ALF,100,3194,Q
20100312,ALG,4610,43038,Q
20100312,ALGN,44430,97160,Q
20100312,ALGT,39023,73645,Q
20100312,ALJ,29075,77220,Q
20100312,ALK,83053,158219,Q
20100312,ALKS,316596,1231143,Q
20100312,ALL,119379,838268,Q
20100312,ALLT,13500,24867,Q
20100312,ALM,6476,10900,Q
20100312,ALN,23400,95685,Q
20100312,ALNY,19200,43106,Q
20100312,ALOG,4800,16128,Q
20100312,ALPpN,2561,3361,Q
20100312,ALPpO,1000,1500,Q
20100312,ALQ,6100,17575,Q
20100312,ALSK,36876,84465,Q
20100312,ALT,200,200,Q
20100312,ALTH,157514,350622,Q
20100312,ALTI,68514,212387,Q
20100312,ALTR,517646,1011483,Q
20100312,ALU,2118402,4606097,Q
20100312,ALV,86356,296086,Q
20100312,ALVR,26525,163841,Q
20100312,ALXA,4674,47723,Q
20100312,ALXN,35406,118274,Q
20100312,ALY,7600,40155,Q
20100312,ALZ,1900,13653,Q
20100312,AM,26810,74971,Q
20100312,AMAC,150,3650,Q
20100312,AMAG,42393,66979,Q
20100312,AMAT,4658706,9601304,Q
20100312,AMB,49875,380214,Q
20100312,AMBpM,700,700,Q
20100312,AMCC,52953,182862,Q
20100312,AMCF,56769,130396,Q
20100312,AMCN,1800,13313,Q
20100312,AMCS,58299,122408,Q
20100312,AMD,2814927,5088883,Q
20100312,AME,16571,77505,Q
20100312,AMED,77693,202343,Q
20100312,AMFI,372140,930075,Q
20100312,AMG,66631,106102,Q
20100312,AMGN,331233,900972,Q
20100312,AMIC,700,1000,Q
20100312,AMIN,13500,22300,Q
20100312,AMJ,111101,244356,Q
20100312,AMKR,278571,606484,Q
20100312,AMLN,2334276,6178536,Q
20100312,AMMD,47665,201764,Q
20100312,AMN,48559,64559,Q
20100312,AMNB,100,100,Q
20100312,AMOV,300,1500,Q
20100312,AMP,131367,359572,Q
20100312,AMPL,1567,6239,Q
20100312,AMPpA,1294,23543,Q
20100312,AMR,1726856,4236679,Q
20100312,AMRI,200,28193,Q
20100312,AMRN,32535,79935,Q
20100312,AMS,4170,7070,Q
20100312,AMSC,126899,405139,Q
20100312,AMSF,6843,38097,Q
20100312,AMSG,8646,49477,Q
20100312,AMSWA,4090,7987,Q
20100312,AMT,766367,1403079,Q
20100312,AMTD,1303387,3067299,Q
20100312,AMWD,1400,4500,Q
20100312,AMX,125657,329301,Q
20100312,AMZN,897887,2311019,Q
20100312,AN,124468,247516,Q
20100312,ANAD,65339,209676,Q
20100312,ANAT,500,700,Q
20100312,ANCI,58795,84810,Q
20100312,ANDE,20069,100459,Q
20100312,ANDS,23493,140997,Q
20100312,ANEN,600,1870,Q
20100312,ANF,256554,705254,Q
20100312,ANGN,1100,1873,Q
20100312,ANGO,10129,113738,Q
20100312,ANH,193585,577913,Q
20100312,ANHpA,200,200,Q
20100312,ANIK,2400,3900,Q
20100312,ANLYD,5359,9913,Q
20100312,ANN,697466,1388127,Q
20100312,ANO,19819,126274,Q
20100312,ANPI,36311,121264,Q
20100312,ANR,437570,913291,Q
20100312,ANSS,17139,90934,Q
20100312,ANSW,7679,24686,Q
20100312,ANTH,400,1940,Q
20100312,ANTP,900,2000,Q
20100312,ANV,31365,65081,Q
20100312,ANW,85305,204235,Q
20100312,ANX,2660081,15852517,Q
20100312,AOA,3140,3140,Q
20100312,AOB,100943,265213,Q
20100312,AOD,225972,595747,Q
20100312,AOI,10140,68744,Q
20100312,AOK,1712,4103,Q
20100312,AOL,30710,99561,Q
20100312,AOM,1600,1706,Q
20100312,AON,207950,506495,Q
20100312,AONE,766169,2158012,Q
20100312,AOR,4303,6925,Q
20100312,AOS,2805,15749,Q
20100312,AP,6498,9098,Q
