,Symbol,ShortVolume,TotalVolume,Market
20100611,A,97240,283766,Q
20100611,AA,2797823,6649453,Q
20100611,AACC,987,3287,Q
20100611,AAI,277780,579902,Q
20100611,AAN,35683,174427,Q
20100611,AAON,1500,6515,Q
20100611,AAP,52753,177649,Q
20100611,AAPL,3978193,8765960,Q
20100611,AAR,800,4784,Q
20100611,AATI,3695,12706,Q
20100611,AAU,9500,22608,Q
20100611,AAV,7227,98374,Q
20100611,AAWW,10650,36830,Q
20100611,AAXJ,294861,307799,Q
20100611,AB,26176,92017,Q
20100611,ABA,250,1834,Q
20100611,ABAT,183721,450763,Q
20100611,ABAX,69090,98089,Q
20100611,ABB,135050,433751,Q
20100611,ABBC,3000,8812,Q
20100611,ABC,219755,605776,Q
20100611,ABCB,11245,26082,Q
20100611,ABCD,3200,21000,Q
20100611,ABCO,12053,19256,Q
20100611,ABCW,300,5800,Q
20100611,ABD,59346,296570,Q
20100611,ABFS,25528,94953,Q
20100611,ABG,34429,58129,Q
20100611,ABII,17843,30218,Q
20100611,ABIO,8900,38244,Q
20100611,ABK,4119104,9973922,Q
20100611,ABM,10395,31144,Q
20100611,ABMD,6460,141218,Q
20100611,ABR,43354,114755,Q
20100611,ABT,791475,1657054,Q
20100611,ABTL,3400,25652,Q
20100611,ABV,19790,49320,Q
20100611,ABV.C,200,1900,Q
20100611,ABVT,4608,11528,Q
20100611,ABWpA,1960,3760,Q
20100611,ABX,834270,1665140,Q
20100611,ACAD,47770,111454,Q
20100611,ACAP,4041,6728,Q
20100611,ACAS,1139665,2173113,Q
20100611,ACAT,6656,18754,Q
20100611,ACC,18706,105397,Q
20100611,ACCL,3522,9438,Q
20100611,ACE,178740,487478,Q
20100611,ACET,6395,25992,Q
20100611,ACF,114919,452358,Q
20100611,ACFC,150,150,Q
20100611,ACFN,3410,6315,Q
20100611,ACG,95207,298807,Q
20100611,ACGL,36499,129391,Q
20100611,ACGY,14163,46155,Q
20100611,ACH,88862,179611,Q
20100611,ACHN,8709,48174,Q
20100611,ACI,504643,930092,Q
20100611,ACIW,9593,23110,Q
20100611,ACL,51363,108795,Q
20100611,ACLI,14932,22203,Q
20100611,ACLS,78984,273882,Q
20100611,ACM,70622,159451,Q
20100611,ACMR,7280,14779,Q
20100611,ACN,214835,701504,Q
20100611,ACO,3195,7095,Q
20100611,ACOM,49875,286910,Q
20100611,ACOR,50063,105201,Q
20100611,ACPW,18000,44711,Q
20100611,ACTG,40958,149054,Q
20100611,ACTI,3721,19943,Q
20100611,ACTL,4985,12601,Q
20100611,ACTS,12700,21966,Q
20100611,ACTU,6286,29560,Q
20100611,ACUR,3081,13807,Q
20100611,ACV,54728,126211,Q
20100611,ACWI,1131838,1143247,Q
20100611,ACWX,2702,43639,Q
20100611,ACXM,37177,136777,Q
20100611,ADAM,1800,8700,Q
20100611,ADAT,900,15200,Q
20100611,ADBE,711794,2653665,Q
20100611,ADC,10299,23199,Q
20100611,ADCT,386201,580690,Q
20100611,ADEP,200,200,Q
20100611,ADES,1150,4450,Q
20100611,ADG,13216,50543,Q
20100611,ADGE,10200,16699,Q
20100611,ADGF,2600,5147,Q
20100611,ADI,271108,742119,Q
