,Symbol,ShortVolume,TotalVolume,Market
20100114,A,422674,2198578,Q
20100114,AA,5183100,11801825,Q
20100114,AAC,700,2199,Q
20100114,AACC,2238,2549,Q
20100114,AAI,3031533,3549237,Q
20100114,AAN,42647,132821,Q
20100114,AAON,2310,4217,Q
20100114,AAP,146036,263820,Q
20100114,AAPL,2542040,5430040,Q
20100114,AAR,4900,14981,Q
20100114,AATI,17923,103628,Q
20100114,AAU,30300,146403,Q
20100114,AAV,7750,112082,Q
20100114,AAWW,6579,72788,Q
20100114,AAXJ,31558,51362,Q
20100114,AAp,1660,1760,Q
20100114,AB,181513,375400,Q
20100114,ABA,1840,2340,Q
20100114,ABAT,93174,297987,Q
20100114,ABAX,18862,35132,Q
20100114,ABB,178739,783052,Q
20100114,ABBC,692,1921,Q
20100114,ABC,141733,451179,Q
20100114,ABCB,2900,10395,Q
20100114,ABCO,22635,39945,Q
20100114,ABCW,106754,222667,Q
20100114,ABD,21164,139341,Q
20100114,ABFS,84689,159109,Q
20100114,ABG,13750,35478,Q
20100114,ABII,1200,7428,Q
20100114,ABK,912542,4124016,Q
20100114,ABKpZ,2740,3140,Q
20100114,ABM,41856,96775,Q
20100114,ABMD,137550,152215,Q
20100114,ABR,4900,63099,Q
20100114,ABT,443904,1326455,Q
20100114,ABTL,13625,37804,Q
20100114,ABV,39403,74605,Q
20100114,ABV.C,100,1500,Q
20100114,ABVT,5052,13239,Q
20100114,ABWpA,2155,8537,Q
20100114,ABX,866858,1928607,Q
20100114,ACAD,442158,1340647,Q
20100114,ACAP,5065,7092,Q
20100114,ACAS,3300503,8006966,Q
20100114,ACAT,3484,7167,Q
20100114,ACC,18652,191246,Q
20100114,ACCL,1625,8846,Q
20100114,ACE,159419,793919,Q
20100114,ACET,43461,99935,Q
20100114,ACF,34505,142160,Q
20100114,ACFC,600,1900,Q
20100114,ACFN,16957,36108,Q
20100114,ACG,85860,429066,Q
20100114,ACGL,47720,56989,Q
20100114,ACGY,7038,76905,Q
20100114,ACH,55795,119110,Q
20100114,ACHN,117511,290591,Q
20100114,ACI,396299,763382,Q
20100114,ACIW,2770,8477,Q
20100114,ACL,241557,738392,Q
20100114,ACLI,1600,4896,Q
20100114,ACLS,51543,304309,Q
20100114,ACM,60313,92394,Q
20100114,ACMR,2815,6986,Q
20100114,ACN,448011,1080968,Q
20100114,ACO,3125,18968,Q
20100114,ACOM,6073,18155,Q
20100114,ACOR,22911,102120,Q
20100114,ACPW,4400,32040,Q
20100114,ACS,44839,144831,Q
20100114,ACTG,4100,78952,Q
20100114,ACTI,1724,8889,Q
20100114,ACTL,3199,18580,Q
20100114,ACTS,5299,38986,Q
20100114,ACTU,44832,120810,Q
20100114,ACU,1200,1300,Q
20100114,ACUR,1100,3955,Q
20100114,ACV,51930,95822,Q
20100114,ACWI,14468,28973,Q
20100114,ACWX,11857,16211,Q
20100114,ACXM,25259,65764,Q
20100114,ACY,3900,6155,Q
20100114,ADAM,1100,1900,Q
20100114,ADAT,50500,757798,Q
20100114,ADBE,277368,1047858,Q
20100114,ADC,1330,4154,Q
20100114,ADCT,144633,277762,Q
20100114,ADEP,2700,7986,Q
20100114,ADES,9743,23038,Q
20100114,ADG,1700,1700,Q
20100114,ADGF,100,100,Q
20100114,ADI,276400,902401,Q
20100114,ADK,10795,16251,Q
20100114,ADLR,109046,173419,Q
20100114,ADM,197425,608382,Q
20100114,ADMpA,8040,9969,Q
20100114,ADP,173447,440498,Q
20100114,ADPI,500,5463,Q
20100114,ADPT,30280,117261,Q
20100114,ADRD,2459,4903,Q
20100114,ADRE,29999,42917,Q
20100114,ADRU,175,405,Q
20100114,ADS,29366,59033,Q
20100114,ADSK,210905,696670,Q
20100114,ADTN,54516,109927,Q
20100114,ADUS,4300,6500,Q
20100114,ADVS,1461,10809,Q
20100114,ADX,16722,53913,Q
20100114,ADY,14970,43919,Q
20100114,AE,4400,14602,Q
20100114,AEA,17970,85380,Q
20100114,AEB,8580,18109,Q
20100114,AEC,32495,188882,Q
20100114,AED,2175,13408,Q
20100114,AEE,76450,200220,Q
20100114,AEF,4408,22723,Q
20100114,AEG,12236,87939,Q
20100114,AEH,1641,28074,Q
20100114,AEHR,1500,2150,Q
20100114,AEIS,53518,207173,Q
20100114,AEL,25250,69590,Q
20100114,AEM,240526,547329,Q
20100114,AEN,127462,456558,Q
20100114,AEO,841503,1926984,Q
20100114,AEP,164479,907306,Q
20100114,AEPI,5919,15464,Q
20100114,AEPpA,2500,7891,Q
20100114,AER,39012,104216,Q
20100114,AERG,52095,150823,Q
20100114,AES,285543,748907,Q
20100114,AESpC,5631,7556,Q
20100114,AET,393666,1539208,Q
20100114,AEV,4500,25127,Q
20100114,AEZ,110317,351791,Q
20100114,AEZS,130375,323446,Q
