,Symbol,ShortVolume,TotalVolume,Market
20100330,A,375332,1615119,Q
20100330,AA,3670593,9152757,Q
20100330,AACC,2600,2900,Q
20100330,AAI,444679,853743,Q
20100330,AAME,217,1200,Q
20100330,AAN,64613,112013,Q
20100330,AAON,13678,31525,Q
20100330,AAP,31013,113386,Q
20100330,AAPL,4507082,8200391,Q
20100330,AAR,2050,4625,Q
20100330,AATI,42925,184021,Q
20100330,AAU,15300,73628,Q
20100330,AAV,14265,94064,Q
20100330,AAWW,25329,78857,Q
20100330,AAXJ,13798,30994,Q
20100330,AB,114802,172195,Q
20100330,ABA,1435,4164,Q
20100330,ABAT,156334,300312,Q
20100330,ABAX,35338,48010,Q
20100330,ABB,45108,234527,Q
20100330,ABBC,17519,40038,Q
20100330,ABC,379564,819318,Q
20100330,ABCB,5534,11863,Q
20100330,ABCD,10897,33135,Q
20100330,ABCO,1260,20720,Q
20100330,ABCW,11855,25774,Q
20100330,ABD,19570,55634,Q
20100330,ABFS,29702,58977,Q
20100330,ABG,10903,29503,Q
20100330,ABII,11584,31075,Q
20100330,ABIO,2453850,5701097,Q
20100330,ABK,2274239,4968637,Q
20100330,ABKpZ,1600,1735,Q
20100330,ABL,1132,3032,Q
20100330,ABM,63355,139191,Q
20100330,ABMD,68187,103200,Q
20100330,ABR,19949,48877,Q
20100330,ABT,727195,5091656,Q
20100330,ABTL,21100,39300,Q
20100330,ABV,14769,147642,Q
20100330,ABV.C,200,1100,Q
20100330,ABVT,9693,94531,Q
20100330,ABWpA,2367,3364,Q
20100330,ABX,1081389,1700550,Q
20100330,ACAD,133902,308127,Q
20100330,ACAP,6810,10166,Q
20100330,ACAS,1391372,3099286,Q
20100330,ACAT,1950,15817,Q
20100330,ACC,64953,181059,Q
20100330,ACCL,2948,47528,Q
20100330,ACE,52355,235374,Q
20100330,ACET,11325,37957,Q
20100330,ACF,346504,476531,Q
20100330,ACFC,3645,10559,Q
20100330,ACFN,18530,51928,Q
20100330,ACG,104310,394760,Q
20100330,ACGL,11048,34847,Q
20100330,ACGY,41005,83743,Q
20100330,ACH,82079,203926,Q
20100330,ACHN,7346,70188,Q
20100330,ACI,1185458,2018146,Q
20100330,ACIW,3443,11456,Q
20100330,ACL,25590,142631,Q
20100330,ACLI,2175,6675,Q
20100330,ACLS,91275,237835,Q
20100330,ACM,36143,129984,Q
20100330,ACMR,100,300,Q
20100330,ACN,275328,1032776,Q
20100330,ACO,3825,15098,Q
20100330,ACOM,6723,67107,Q
20100330,ACOR,88065,191564,Q
20100330,ACPW,31016,103907,Q
20100330,ACTG,16932,37657,Q
20100330,ACTI,4506,23278,Q
20100330,ACTL,2910,9110,Q
20100330,ACTS,5300,36268,Q
20100330,ACTU,20202,118198,Q
20100330,ACU,500,1481,Q
20100330,ACUR,8549,20248,Q
20100330,ACV,78777,250896,Q
